"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
0,0,0,0,0,0
0,0,0,1328.28978351368,0,0
0,2306.04584723308,0,0,0,0
2776.15290531441,0,0,0,8437.59501394758,0
0,0,0,0,8437.59501394758,0
4882.65867401422,0,0,0,0,3355.54178941507
0,2306.04584723308,0,0,0,3355.54178941507
0,0,0,0,0,6809.241537818
0,4004.13784100025,0,0,0,0
0,0,0,0,4882.65867401422,0
