"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
3025.36180497082,0,0,0,6703.58230035944,0
0,0,0,346.662134966334,4499.63256506432,0
0,3609.75396719362,0,0,0,0
4946.52240821314,0,0,0,0,3025.36180497082
0,1477.51218020192,0,1477.51218020192,0,3609.75396719362
2746.95525515286,0,0,0,6703.58230035944,0
0,0,0,0,6703.58230035944,0
0,2746.95525515286,0,0,4499.63256506432,0
0,2746.95525515286,0,0,4499.63256506432,0
0,0,0,346.662134966334,4499.63256506432,0
