"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
0,0,1488.48581793183,0,0,0
0,0,0,1488.48581793183,0,0
0,0,0,0,8388.65522375391,0
0,2549.41451747321,0,0,4020.43452100363,0
0,0,0,0,0,6561.31027497303
4699.4601343387,0,0,0,0,3230.30938096046
0,0,0,0,6561.31027497303,0
0,0,0,507.919519027667,4699.4601343387,0
3230.30938096046,0,0,0,8388.65522375391,0
0,2549.41451747321,0,0,4020.43452100363,0
