"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
0,0,0,228.211914419138,4526.71869617249,0
0,0,0,228.211914419138,4526.71869617249,0
0,1544.26451872993,0,0,3438.84881160901,0
8818.01965899363,0,0,0,0,0
0,0,0,0,6219.2640494206,0
3438.84881160901,0,0,0,8818.01965899363,0
0,0,0,228.211914419138,4526.71869617249,0
0,0,0,0,8818.01965899363,228.211914419138
0,0,0,228.211914419138,4526.71869617249,0
0,3438.84881160901,0,0,3438.84881160901,0
