"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
0,3850.33344118258,0,0,0,0
0,0,1924.21600473939,0,0,0
0,0,0,0,7748.29107122039,0
0,0,0,0,4466.74409324344,0
0,0,0,0,0,3850.33344118258
0,0,0,0,5952.72699914071,0
0,1924.21600473939,0,0,4466.74409324344,0
3204.3157680842,0,0,0,7748.29107122039,0
0,0,0,0,4466.74409324344,0
5952.72699914071,0,0,0,0,0
