"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
0,2827.37051827802,0,0,0,0
0,0,532.908134550309,0,0,0
0,0,0,1744.17344291105,0,0
0,1744.17344291105,0,0,3564.86745520427,0
0,0,0,0,0,6656.78366435749
4549.35082457395,0,0,0,0,3564.86745520427
0,1744.17344291105,0,0,3564.86745520427,0
0,0,0,532.908134550309,4549.35082457395,0
2827.37051827802,0,0,0,6656.78366435749,0
0,2701.35187468275,0,0,3564.86745520427,0
