"ACWR.outcome","FEMI.outcome","HOMU.outcome","PLER.outcome","SACO.outcome","URLI.outcome"
0,0,962.184362312965,0,0,0
0,3584.74335264496,0,0,0,0
2377.55630165418,0,0,0,7183.92023399232,0
0,0,0,439.66771499676,4694.47958001815,0
0,0,0,0,0,3898.49776299863
0,3584.74335264496,0,0,0,0
0,0,962.184362312965,0,0,3584.74335264496
5655.78016236288,0,0,0,0,0
5655.78016236288,0,0,0,0,0
5655.78016236288,0,0,0,0,0
