"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0,0.0207662175330617,0,0,0,0,0
0,0,0.03896954314152,0,0,0,0,0
0,0,0,0.00906595068089564,0.0085975,0,0,0
0,0,0,9.07037037037035e-05,0.00664984947817816,0,0,0
0,0,0,0,0,0.0207662175330617,0,0.0207662175330617
0,0,0,0,0,0.03896954314152,0,0.03896954314152
0.00906595068089564,0.0085975,0,0.0085975,0,0,0,0
9.07037037037035e-05,0.00664984947817816,0,0.00664984947817816,0,0,0,0
0.0207662175330617,0.0188448806110781,0,0,0.0207662175330617,0,0,0
0.03896954314152,0.0274183548515163,0,0,0.03896954314152,0,0,0
0.0085975,0.00906595068089564,0,0,0,0,0,0.00906595068089564
0.00664984947817816,9.07037037037035e-05,0,0,0,0,0,9.07037037037035e-05
0.0188448806110781,0,0,0,0.0188448806110781,0.0207662175330617,0,0
0.0274183548515163,0,0,0,0.0274183548515163,0.03896954314152,0,0
0.00906595068089564,0,0,0,0,0.0085975,0.00906595068089564,0
9.07037037037035e-05,0,0,0,0,0.00664984947817816,9.07037037037035e-05,0
0,0.0188448806110781,0,0.0188448806110781,0.0207662175330617,0,0,0
0,0.0274183548515163,0,0.0274183548515163,0.03896954314152,0,0,0
0,0.00906595068089564,0,0.00906595068089564,0,0,0.0085975,0
0,9.07037037037035e-05,0,9.07037037037035e-05,0,0,0.00664984947817816,0
