"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.125913046250375,0,0,0,0,0,0,0
0.125913046250375,0,0,0,0,0,0,0
0,0.068764581324514,0,0,0,0,0,0
0,0.068764581324514,0,0,0,0,0,0
0,0,0,0.00544530106001167,0,0,0,0
0,0,0,0.00544530106001167,0,0,0,0
0,0,0,0,0,0.125913046250375,0,0
0,0,0,0,0,0.125913046250375,0,0
0,0,0,0,0,0,0.125913046250375,0
0,0,0,0,0,0,0.125913046250375,0
0.00544530106001167,0,0,0,0.0221098409403085,0.0965867588009981,0,0
0.00544530106001167,0,0,0,0.0221098409403085,0.0965867588009981,0,0
0,0,0.068764581324514,0,0.00544530106001167,0.0221098409403085,0.0221098409403085,0
0,0,0.068764581324514,0,0.00544530106001167,0.0221098409403085,0.0221098409403085,0
0,0,0.125913046250375,0,0,0,0.0408301467371325,0
0,0,0.125913046250375,0,0,0,0.0408301467371325,0
0,0,0.125913046250375,0,0,0,0.0547606674699005,0
0,0,0.125913046250375,0,0,0,0.0547606674699005,0
0,0,0.0965867588009981,0,0,0,0.0221098409403085,0
0,0,0.0965867588009981,0,0,0,0.0221098409403085,0
