"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.96840613253172,0.136126039067034,0.225344697279277,0.108690255852592,0.176118416382602,0.131241486040127,0.188463590730803,0.120645082736654
0.96840613253172,0.136126039067034,0.225344697279277,0.108690255852592,0.176118416382602,0.131241486040127,0.188463590730803,0.120645082736654
0.143322536775544,0.930363716043208,0.12727613550455,0.133397748986767,0.111494049144138,0.200379439750567,0.186839015182663,0.177515768577297
0.143322536775544,0.930363716043208,0.12727613550455,0.133397748986767,0.111494049144138,0.200379439750567,0.186839015182663,0.177515768577297
0.115920426177831,0.160711883570968,0.849352776328117,0.135027751459903,0.139430941716003,0.184340504682385,0.173600626353486,0.159094077877426
0.115920426177831,0.160711883570968,0.849352776328117,0.135027751459903,0.139430941716003,0.184340504682385,0.173600626353486,0.159094077877426
0.141214106687055,0.122700014873698,0.186728521218808,0.937512711272304,0.169426551837164,0.1273046696127,0.169500709036803,0.199821956381251
0.141214106687055,0.122700014873698,0.186728521218808,0.937512711272304,0.169426551837164,0.1273046696127,0.169500709036803,0.199821956381251
0.112075364709671,0.114637193048995,0.209927218016183,0.113127426282582,0.90601510730446,0.167547537426995,0.17869484983924,0.166076216125748
0.112075364709671,0.114637193048995,0.209927218016183,0.113127426282582,0.90601510730446,0.167547537426995,0.17869484983924,0.166076216125748
0.128471549808507,0.138137996077711,0.155162437511697,0.143834694394943,0.153844334759761,0.883909838081835,0.193781841893638,0.184221876615227
0.128471549808507,0.138137996077711,0.155162437511697,0.143834694394943,0.153844334759761,0.883909838081835,0.193781841893638,0.184221876615227
0.109288422042586,0.116162068151829,0.197740604652198,0.144481476668532,0.176099712929662,0.128775966200397,0.909811952829495,0.200746016685487
0.109288422042586,0.116162068151829,0.197740604652198,0.144481476668532,0.176099712929662,0.128775966200397,0.909811952829495,0.200746016685487
0.108511098453002,0.140978058951707,0.221331394001631,0.143311973284781,0.191976379529312,0.138642293353625,0.138691549902883,0.909307526322517
0.108511098453002,0.140978058951707,0.221331394001631,0.143311973284781,0.191976379529312,0.138642293353625,0.138691549902883,0.909307526322517
0.843490498140884,0.894055687210458,0.140662965313297,0.100859482865619,0.105583552901437,0.134921117264481,0.140567489693723,0.102200591614672
0.843490498140884,0.894055687210458,0.140662965313297,0.100859482865619,0.105583552901437,0.134921117264481,0.140567489693723,0.102200591614672
0.890751972200089,0.124680547793398,0.750888845750255,0.104138799422373,0.130249589831731,0.107467471249989,0.143887715519683,0.0819570483429831
0.890751972200089,0.124680547793398,0.750888845750255,0.104138799422373,0.130249589831731,0.107467471249989,0.143887715519683,0.0819570483429831
0.871435070022488,0.0971323416675829,0.156685907969713,0.0842162060684567,0.823390211309326,0.118749267017721,0.146005823747354,0.0795443088383657
0.871435070022488,0.0971323416675829,0.156685907969713,0.0842162060684567,0.823390211309326,0.118749267017721,0.146005823747354,0.0795443088383657
0.862383038232129,0.110707614875598,0.139238244778409,0.105649719886969,0.124930783425264,0.865511859701783,0.156761238546142,0.124396133522453
0.862383038232129,0.110707614875598,0.139238244778409,0.105649719886969,0.124930783425264,0.865511859701783,0.156761238546142,0.124396133522453
0.855306525142208,0.0992350049071357,0.165473247420194,0.0916716826199832,0.135651872489813,0.091049846834275,0.893622604131646,0.116710316264046
0.855306525142208,0.0992350049071357,0.165473247420194,0.0916716826199832,0.135651872489813,0.091049846834275,0.893622604131646,0.116710316264046
