"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.904300774001701,0.0311723428429034,0.174395408245238,0.120397152088409,0.108854875614551,0.119604362497491,0.114136235785449,0.201139518370701
0.904300774001701,0.0311723428429034,0.174395408245238,0.120397152088409,0.108854875614551,0.119604362497491,0.114136235785449,0.201139518370701
0.0324206298197251,0.863855558609085,0.167893899599286,0.114590358569455,0.11476070844521,0.132570706968008,0.114334911857527,0.194262328866552
0.0324206298197251,0.863855558609085,0.167893899599286,0.114590358569455,0.11476070844521,0.132570706968008,0.114334911857527,0.194262328866552
0.10328477469289,0.124072552111802,0.0615426362853659,0.804525250997563,0.123482057775244,0.137183183659184,0.12757126171236,0.204495218089694
0.10328477469289,0.124072552111802,0.0615426362853659,0.804525250997563,0.123482057775244,0.137183183659184,0.12757126171236,0.204495218089694
0.0905863651779494,0.107067822809167,0.160295985921745,0.0992808330609623,0.889764182358493,0.117236955370674,0.103783387656748,0.177718545354316
0.0905863651779494,0.107067822809167,0.160295985921745,0.0992808330609623,0.889764182358493,0.117236955370674,0.103783387656748,0.177718545354316
0.0987112430692494,0.101545191654396,0.16673964440869,0.11377723268977,0.098614863326352,0.873093572844943,0.11599198107532,0.203815926328154
0.0987112430692494,0.101545191654396,0.16673964440869,0.11377723268977,0.098614863326352,0.873093572844943,0.11599198107532,0.203815926328154
0.0935165792096605,0.104861546473598,0.158677688081622,0.104650592161262,0.102682831152955,0.100652779720318,0.896668884325398,0.189156149128842
0.0935165792096605,0.104861546473598,0.158677688081622,0.104650592161262,0.102682831152955,0.100652779720318,0.896668884325398,0.189156149128842
0.747793695007031,0.0419945621344432,0.445503933658803,0.0862399333567728,0.106488717336522,0.114124379833102,0.111393901912434,0.188460136549046
0.747793695007031,0.0419945621344432,0.445503933658803,0.0862399333567728,0.106488717336522,0.114124379833102,0.111393901912434,0.188460136549046
0.687132865350226,0.0448616469090964,0.0754164209863814,0.58815369308503,0.0977815770949403,0.0982160560973542,0.0929488668145602,0.158392234317554
0.687132865350226,0.0448616469090964,0.0754164209863814,0.58815369308503,0.0977815770949403,0.0982160560973542,0.0929488668145602,0.158392234317554
0.632232333791895,0.0398202192668827,0.129529402190089,0.0921410289053387,0.596286333569101,0.0916869835627881,0.086491360583437,0.148395869795457
0.632232333791895,0.0398202192668827,0.129529402190089,0.0921410289053387,0.596286333569101,0.0916869835627881,0.086491360583437,0.148395869795457
0.617840985730832,0.0335422561155764,0.129709353555354,0.0958850272630242,0.082019850324061,0.606391412130597,0.0899661970400251,0.147919209367088
0.617840985730832,0.0335422561155764,0.129709353555354,0.0958850272630242,0.082019850324061,0.606391412130597,0.0899661970400251,0.147919209367088
0.601526226849635,0.0372763747740361,0.129363978186911,0.0908319312408946,0.0872226332891431,0.0819162902319832,0.612280603596401,0.143777145276419
0.601526226849635,0.0372763747740361,0.129363978186911,0.0908319312408946,0.0872226332891431,0.0819162902319832,0.612280603596401,0.143777145276419
0.846866914942987,0.0333899150676838,0.165233381127664,0.109176038203416,0.103139935862879,0.100702304122922,0.103560886082152,0.353445108242503
0.846866914942987,0.0333899150676838,0.165233381127664,0.109176038203416,0.103139935862879,0.100702304122922,0.103560886082152,0.353445108242503
0.0419572314609126,0.720469580596979,0.464062313281043,0.079673885778827,0.106185918911702,0.115400206051551,0.102793176122472,0.178721758883556
0.0419572314609126,0.720469580596979,0.464062313281043,0.079673885778827,0.106185918911702,0.115400206051551,0.102793176122472,0.178721758883556
0.0428092869311846,0.672632901722359,0.0748172289467841,0.540883485231137,0.0996075578009782,0.103516657387112,0.0911889239392615,0.1458070005738
0.0428092869311846,0.672632901722359,0.0748172289467841,0.540883485231137,0.0996075578009782,0.103516657387112,0.0911889239392615,0.1458070005738
0.035075124717299,0.624058576031987,0.119928068434149,0.0873619976439889,0.584910720519283,0.0980910465620999,0.0885267898225838,0.135400588458552
0.035075124717299,0.624058576031987,0.119928068434149,0.0873619976439889,0.584910720519283,0.0980910465620999,0.0885267898225838,0.135400588458552
0.0371304424405228,0.671080514424028,0.127150734008319,0.0893878192843586,0.0848585227694954,0.562839344382059,0.0898880406447605,0.152629742133943
0.0371304424405228,0.671080514424028,0.127150734008319,0.0893878192843586,0.0848585227694954,0.562839344382059,0.0898880406447605,0.152629742133943
0.0386863663192857,0.671619516154334,0.127700426869573,0.0914142499329186,0.0905772890263457,0.0893620494923405,0.596055382393345,0.142093206480732
0.0386863663192857,0.671619516154334,0.127700426869573,0.0914142499329186,0.0905772890263457,0.0893620494923405,0.596055382393345,0.142093206480732
0.0362415672944273,0.785247189843094,0.158010250127035,0.108585843129796,0.108562222282558,0.11922775061342,0.10697622814834,0.395413205690445
0.0362415672944273,0.785247189843094,0.158010250127035,0.108585843129796,0.108562222282558,0.11922775061342,0.10697622814834,0.395413205690445
0.0844576763040982,0.0977708049467537,0.492991486642119,0.0617340753420556,0.730045077697513,0.10607460243117,0.0927300497048574,0.163470928439608
0.0844576763040982,0.0977708049467537,0.492991486642119,0.0617340753420556,0.730045077697513,0.10607460243117,0.0927300497048574,0.163470928439608
0.0918013680661313,0.0916678334706715,0.505088072917753,0.0690574564855149,0.0936541449843007,0.716342803243847,0.101339897846424,0.184831247006936
0.0918013680661313,0.0916678334706715,0.505088072917753,0.0690574564855149,0.0936541449843007,0.716342803243847,0.101339897846424,0.184831247006936
