"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.167533447670063,0.18445,0.514127013750942,0.381063529507673,0.374980310266069,0.355372980882837,0.157694506062802,0.174689682539683
0.167533447670063,0.18445,0.514127013750942,0.381063529507673,0.374980310266069,0.355372980882837,0.157694506062802,0.174689682539683
0.0862050212430576,0.0995888888888889,0.2881167957946,0.352677456273269,0.322132201741686,0.307944989803938,0.0791978749152995,0.0887531746031747
0.0862050212430576,0.0995888888888889,0.2881167957946,0.352677456273269,0.322132201741686,0.307944989803938,0.0791978749152995,0.0887531746031747
0.157027555375399,0.168668253968254,0.330041688027599,0.370437593891914,0.489470505643435,0.350298250282053,0.141639990489396,0.159507142857143
0.157027555375399,0.168668253968254,0.330041688027599,0.370437593891914,0.489470505643435,0.350298250282053,0.141639990489396,0.159507142857143
0.0922248624980953,0.10404126984127,0.293916327748808,0.335611265963603,0.326891467097348,0.471605552353022,0.0836536822203577,0.0953642857142858
0.0922248624980953,0.10404126984127,0.293916327748808,0.335611265963603,0.326891467097348,0.471605552353022,0.0836536822203577,0.0953642857142858
0.627864442489498,0.690630952380953,0.877108628043035,0.713347405891655,0.863915733410061,0.716959392180265,0.739593269678038,0.697013492063492
0.627864442489498,0.690630952380953,0.877108628043035,0.713347405891655,0.863915733410061,0.716959392180265,0.739593269678038,0.697013492063492
0.726917663171233,0.684180952380952,0.904030953384867,0.738857954323714,0.896672288441606,0.752247021604088,0.754490723433391,0.73231746031746
0.726917663171233,0.684180952380952,0.904030953384867,0.738857954323714,0.896672288441606,0.752247021604088,0.754490723433391,0.73231746031746
0.801811878229806,0.793557936507938,0.984211154059758,0.763351351288844,0.961955463552706,0.789522096842085,0.80861878336171,0.796642857142856
0.801811878229806,0.793557936507938,0.984211154059758,0.763351351288844,0.961955463552706,0.789522096842085,0.80861878336171,0.796642857142856
0.79017182788433,0.786923015873015,0.970902233917275,0.782778829869808,0.956227537513514,0.759333248940111,0.813225202057522,0.788099206349206
0.79017182788433,0.786923015873015,0.970902233917275,0.782778829869808,0.956227537513514,0.759333248940111,0.813225202057522,0.788099206349206
0.714984228270576,0.687854761904763,0.882505512361296,0.704644967385604,0.872269261531724,0.713851815983961,0.584188355580012,0.692076984126984
0.714984228270576,0.687854761904763,0.882505512361296,0.704644967385604,0.872269261531724,0.713851815983961,0.584188355580012,0.692076984126984
0.710774266692962,0.70353650793651,0.899136195744469,0.72306068982729,0.871466056864889,0.718982301059247,0.723408357741932,0.647194444444444
0.710774266692962,0.70353650793651,0.899136195744469,0.72306068982729,0.871466056864889,0.718982301059247,0.723408357741932,0.647194444444444
