"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0.0828889598025151,0,0,0,0,0
0,0,0.0828889598025151,0,0,0,0,0
0,0,0,0.00572555157828906,0,0,0,0
0,0,0,0.00572555157828906,0,0,0,0
0,0,0,0,0,0,0.125755944001,0.0224896693711776
0,0,0,0,0,0,0.125755944001,0.0224896693711776
0.00572555157828906,0.0427824629970671,0,0,0,0.0969360674577901,0,0
0.00572555157828906,0.0427824629970671,0,0,0,0.0969360674577901,0,0
0.0579124993290414,0,0,0.0224896693711776,0.070539977650075,0,0,0
0.0579124993290414,0,0,0.0224896693711776,0.070539977650075,0,0,0
0,0,0.0969360674577901,0,0,0,0,0
0,0,0.0969360674577901,0,0,0,0,0
0,0,0.0969360674577901,0,0,0,0.070539977650075,0
0,0,0.0969360674577901,0,0,0,0.070539977650075,0
0,0,0,0,0.0427824629970671,0.0969360674577901,0,0
0,0,0,0,0.0427824629970671,0.0969360674577901,0,0
0,0,0.0828889598025151,0,0.00572555157828906,0,0.0579124993290414,0
0,0,0.0828889598025151,0,0.00572555157828906,0,0.0579124993290414,0
0,0,0.0579124993290414,0,0,0,0.00572555157828906,0
0,0,0.0579124993290414,0,0,0,0.00572555157828906,0
