"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.13306,0,0,0,0,0,0,0
0.13418,0,0,0,0,0,0,0
0,0.07209,0,0,0,0,0,0
0,0.06849,0,0,0,0,0,0
0,0,0.08225,0,0,0,0,0
0,0,0.08185,0,0,0,0,0
0,0,0,0.00493,0,0,0,0
0,0,0,0.00405999999999999,0,0,0,0
0,0,0,0,0.05343,0,0,0
0,0,0,0,0.05925,0,0,0
0,0,0,0,0,0.13934,0,0
0,0,0,0,0,0.14184,0,0
0,0,0,0,0,0,0.10337,0
0,0,0,0,0,0,0.10036,0
0,0,0,0,0,0,0,0.14208
0,0,0,0,0,0,0,0.14588
0.0439822222222222,0,0.0920877777777778,0,0,0,0,0
0.0437924468085106,0,0.0889975531914894,0,0,0,0,0
0,0.0295087719298,0,0,0.0377712280702,0,0,0
0,0.0331168627451,0,0,0.0318431372549,0,0,0
0,0.0482434188034,0,0,0,0,0,0.0427965811966
0,0.0661883146067,0,0,0,0,0,0.0618716853933
0,0,0.07488,0,0,0,0,0
0,0,0.08041,0,0,0,0,0
0,0,0,0.0534366101694915,0.00719338983050848,0,0,0
0,0,0,0.0625554054054054,0.00357459459459459,0,0,0
0,0,0,0,0.0846043661971831,0.0619056338028169,0,0
0,0,0,0,0.0342725555555556,0.0998374444444445,0,0
0,0,0,0,0,0,0.120050526315789,0.0225094736842105
0,0,0,0,0,0,0.0796911111111111,0.0576488888888889
0.0451333333333333,0,0.0902666666666667,0,0,0,0,0
0.0525013861386139,0,0.103458613861386,0,0,0,0,0
0,0,0.1181326,0,0,0.0755274,0,0
0,0,0.1048575,0,0,0.0603725,0,0
0,0.059017,0,0,0,0.109603,0,0
0,0.0419494382022,0,0,0,0.0825005617978,0,0
0,0,0.0652375,0,0,0,0.0913325,0
0,0,0.080085,0,0,0,0.068845,0
0,0,0.0681572815533981,0,0,0,0,0.0594827184466019
0,0,0.0711578523489933,0,0,0,0,0.0740821476510067
0,0,0.0853675757575758,0,0,0.0629024242424242,0,0
0,0,0.0823663492063492,0,0,0.0702536507936508,0,0
0,0,0,0.00441684782608696,0.0426961956521739,0,0,0.0883369565217391
0,0,0,0.00453068181818182,0.0498375,0,0,0.0785318181818182
0,0,0,0,0.0567535294117647,0,0.0794549411764706,0.00162152941176471
0,0,0,0,0.0228643137254902,0,0.12289568627451,0
0,0,0,0,0,0.110982666666667,0.00158546666666667,0.00634186666666667
0,0,0,0,0,0.1389375,0.0106875,0.007125
0,0,0.0958252325581,0,0,0,0.057856744186,0.00180802325581
0,0,0.0763257142857,0,0.00346935064935,0.0294894805195,0.0208161038961,0.00346935064935
0.00524785714286,0,0.061225,0,0.0332364285714,0.0139942857143,0.0332364285714,0
0,0,0.104966794872,0,0.00214217948718,0,0.059981025641,0
0.0105476923077,0,0,0,0.0281271794872,0.0984451282051,0,0
0.00532666666667,0.00133166666667,0,0,0.0372866666667,0.059925,0,0
0,0,0.0747690909091,0,0.00364727272727,0.0310018181818,0.0291781818182,0.00182363636364
0,0,0.0750855319149,0,0,0,0.0853244680851,0
0,0,0.0745637837838,0,0,0,0.0787062162162,0
0.00175901098901,0,0.116094725275,0,0,0,0.0422162637363,0
0,0,0.0833505882353,0,0.00208376470588,0,0.0916856470588,0
0,0,0.0859171764706,0,0.00204564705882,0,0.0859171764706,0
0,0,0.106135714286,0,0,0.0405245454545,0,0.00192974025974
0.0326616216216,0,0.132979459459,0,0.00699891891892,0,0,0
0,0,0.0777705882353,0,0,0,0.0985094117647,0
0,0,0.0777705882353,0,0,0,0.0985094117647,0
