"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.123133490566,0,0,0,0,0,0,0
0.123133490566,0,0,0,0,0,0,0
0,0.07381075342465,0,0,0,0,0,0
0,0.07381075342465,0,0,0,0,0,0
0,0,0,0.011337420886075,0,0,0,0
0,0,0,0.011337420886075,0,0,0,0
0,0,0,0,0,0,0.0955270788013,0
0,0,0,0,0,0,0.0955270788013,0
0.011337420886075,0,0,0,0.03862025943395,0.08150475261885,0,0
0.011337420886075,0,0,0,0.03862025943395,0.08150475261885,0,0
0,0,0.08150475261885,0,0,0,0.06464109847505,0
0,0,0.08150475261885,0,0,0,0.06464109847505,0
0,0,0.0955270788013,0,0,0,0.07381075342465,0.003058541015945
0,0,0.0955270788013,0,0,0,0.07381075342465,0.003058541015945
0,0,0.08150475261885,0,0,0,0.08150475261885,0
0,0,0.08150475261885,0,0,0,0.08150475261885,0
0,0,0.123133490566,0,0,0,0,0
0,0,0.123133490566,0,0,0,0,0
0,0,0.06464109847505,0,0.011337420886075,0,0.011337420886075,0
0,0,0.06464109847505,0,0.011337420886075,0,0.011337420886075,0
