"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0.0680359763319948,0,0,0
0,0,0,0,0.0680359763319948,0,0,0
0,0.0607915137787957,0,0,0,0,0.0977412028862049,0
0,0.0607915137787957,0,0,0,0,0.0977412028862049,0
0,0.174862251038651,0,0,0,0,0,0
0,0.174862251038651,0,0,0,0,0,0
0,0,0.086559364975748,0,0,0.0642607438278155,0,0
0,0,0.086559364975748,0,0,0.0642607438278155,0,0
0,0,0,0,0.0505834937882018,0,0.0998131370633788,0
0,0,0,0,0.0505834937882018,0,0.0998131370633788,0
0,0,0,0,0.0538473625390577,0,0,0.0744140246807545
0,0,0,0,0.0538473625390577,0,0,0.0744140246807545
0.0087523367631942,0.0290952553537253,0.114474247912241,0,0,0,0,0
0.0087523367631942,0.0290952553537253,0.114474247912241,0,0,0,0,0
0.00946189904242661,0.126012604631293,0,0,0,0,0,0
0.00946189904242661,0.126012604631293,0,0,0,0,0,0
0.0488854381134099,0,0.0753559288234933,0,0.0163543153711601,0,0,0
0.0488854381134099,0,0.0753559288234933,0,0.0163543153711601,0,0,0
0.0106609626871802,0,0.0949051208416153,0,0,0.039512623676257,0,0
0.0106609626871802,0,0.0949051208416153,0,0,0.039512623676257,0,0
0.0407490672844618,0,0.104733563275233,0,0,0,0,0
0.0407490672844618,0,0.104733563275233,0,0,0,0,0
0.0324735234069012,0,0,0,0.0574677758276137,0,0.0364751995099245,0
0.0324735234069012,0,0,0,0.0574677758276137,0,0.0364751995099245,0
0.0591124936209932,0,0,0,0.0601976784448735,0,0,0.00110290062666522
0.0591124936209932,0,0,0,0.0601976784448735,0,0,0.00110290062666522
0.0276448212375794,0,0,0,0,0.102804884076299,0,0.00277260481204508
0.0276448212375794,0,0,0,0,0.102804884076299,0,0.00277260481204508
0,0.0283977668677908,0.111536164889369,0,0,0.0121528558610209,0,0
0,0.0283977668677908,0.111536164889369,0,0,0.0121528558610209,0,0
0,0.00801938251591067,0.0988062852025973,0,0,0,0.0564958361352909,0
0,0.00801938251591067,0.0988062852025973,0,0,0,0.0564958361352909,0
0,0.0604597017847452,0,0.00266963090118413,0,0,0,0.0685975061853156
0,0.0604597017847452,0,0.00266963090118413,0,0,0,0.0685975061853156
0,0,0,0,0.249144753510119,0,0,0
0,0,0,0,0.249144753510119,0,0,0
0,0.24859459549158,0,0,0,0,0,0
0,0.24859459549158,0,0,0,0,0,0
0,0,0.220243887911006,0,0,0,0,0
0,0,0.220243887911006,0,0,0,0,0
0,0,0.094598398163338,5.65563231937133e-06,0,0,0.0672688527237531,0
0,0,0.094598398163338,5.65563231937133e-06,0,0,0.0672688527237531,0
0,0,0.0862913199564128,0,0,0.0729967634061809,0,0
0,0,0.0862913199564128,0,0,0.0729967634061809,0,0
0,0,0,6.48978010667803e-06,0.0500831447179772,0,0.10032073439648,0
0,0,0,6.48978010667803e-06,0.0500831447179772,0,0.10032073439648,0
0,0,0,0.00909437821152614,0,0.121908765092899,0,0.000372266563999362
0,0,0,0.00909437821152614,0,0.121908765092899,0,0.000372266563999362
0,0,0,0,0.0480657455613695,0.108447223229378,0,0
0,0,0,0,0.0480657455613695,0.108447223229378,0,0
0,0,0.061528337923761,0,0.0194466518808412,0.0138486523306345,0.0728408731210091,0.00221554506781796
0,0,0.061528337923761,0,0.0194466518808412,0.0138486523306345,0.0728408731210091,0.00221554506781796
0,0,0,8.27537488921228e-05,0.137644216344542,0.0183838117874781,0.134601250996282,0.00656541729441823
0,0,0,8.27537488921228e-05,0.137644216344542,0.0183838117874781,0.134601250996282,0.00656541729441823
0,0,0.54587205418188,0,0,0,0,0
0,0,0.54587205418188,0,0,0,0,0
0,0,0.0432236841849676,0,0.0270443759957324,0.0134849230002136,0.0816773262958963,0.00272240977741955
0,0,0.0432236841849676,0,0.0270443759957324,0.0134849230002136,0.0816773262958963,0.00272240977741955
0,0.0130343914465136,0.0642280680805509,0.000194448147659107,0,0.00310276554113909,0.0983636926276859,0.000474117786624262
0,0.0130343914465136,0.0642280680805509,0.000194448147659107,0,0.00310276554113909,0.0983636926276859,0.000474117786624262
0,0,0.156441691372054,0,0,0,0.0586178071717087,0
0,0,0.156441691372054,0,0,0,0.0586178071717087,0
0,0,0.119953932059778,0,0,0.00966299863157238,0.0617277241245169,0
0,0,0.119953932059778,0,0,0.00966299863157238,0.0617277241245169,0
