"V1","V2","V3","V4","V5","V6","V7","V8"
0.050387573859307,0.11443902422877,0,0,0,0,0,0
0.050387573859307,0.11443902422877,0,0,0,0,0,0
0,0.031986170149086,0,0,0.0360482598002271,0,0,0
0,0.031986170149086,0,0,0.0360482598002271,0,0,0
0,0,0.084542467360575,0,0,0.0692533056157249,0,0
0,0,0.084542467360575,0,0,0.0692533056157249,0,0
0,0,0,0,0,0.138816344908906,0,0
0,0,0,0,0,0.138816344908906,0,0
0.00124913331460537,0.0444247025846895,0,0,0,0.0842019601935319,0,0
0.00124913331460537,0.0444247025846895,0,0,0,0.0842019601935319,0,0
0.0408355177780177,0,0,0,0.0632553990360726,0,0.0164027401845667,0
0.0408355177780177,0,0,0,0.0632553990360726,0,0.0164027401845667,0
0,0.004238543872264,0,0,0.0273675120099992,0,0,0.069422115895277
0,0.004238543872264,0,0,0.0273675120099992,0,0,0.069422115895277
0,0,0.0715126208051783,0,0.00692788586543758,0,0.0814677482460229,0
0,0,0.0715126208051783,0,0.00692788586543758,0,0.0814677482460229,0
0,0,0.0882578064808883,0,0,0,0,0.0760039727268848
0,0,0.0882578064808883,0,0,0,0,0.0760039727268848
0,0,0,0,0,0.140727593555926,0,0.0012568394505569
0,0,0,0,0,0.140727593555926,0,0.0012568394505569
