"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0.0853851559055576,0,0,0,0,0
0,0,0.0853851559055576,0,0,0,0,0
0,0,0,0,0,0.137832467933302,0,0
0,0,0,0,0,0.137832467933302,0,0
0,0,0,0,0,0,0.113187897173079,0
0,0,0,0,0,0,0.113187897173079,0
0.0474615227797164,0,0.0978489539780507,0,0,0,0,0
0.0474615227797164,0,0.0978489539780507,0,0,0,0,0
0.020701963829368,0,0,0,0,0.114177320470605,0,0
0.020701963829368,0,0,0,0,0.114177320470605,0,0
0.00911121381956626,0,0,0,0,0,0.104548631071642,0
0.00911121381956626,0,0,0,0,0,0.104548631071642,0
0,0.0832637335465453,0,0,0,0,0,0
0,0.0832637335465453,0,0,0,0,0,0
0,0.0307979459964754,0,0,0.037239370385296,0,0,0
0,0.0307979459964754,0,0,0.037239370385296,0,0,0
0,0,0.117420614077505,0,0,0,0,0
0,0,0.117420614077505,0,0,0,0,0
0,0,0.0853851559055468,0,0,0,0,0
0,0,0.0853851559055468,0,0,0,0,0
0,0,0.0765600694690036,0,0,0,0,0.066806041197626
0,0,0.0765600694690036,0,0,0,0,0.066806041197626
0,0,0,0.0167182237091089,0,0,0.113187897173079,0
0,0,0,0.0167182237091089,0,0,0.113187897173079,0
0,0,0,0.0469946302857934,0,0,0,0.0932027759594609
0,0,0,0.0469946302857934,0,0,0,0.0932027759594609
0,0,0,0,0,0.136675322970491,0.00124257821420376,0
0,0,0,0,0,0.136675322970491,0.00124257821420376,0
0.0414512700883354,0.0135337386163173,0.0962706106902269,0,0,0,0,0
0.0414512700883354,0.0135337386163173,0.0962706106902269,0,0,0,0,0
0,0.0307748598847369,0,0,0,0.124693882384111,0,0
0,0.0307748598847369,0,0,0,0.124693882384111,0,0
0.0391279617816651,0.118216934573372,0,0,0,0,0,0
0.0391279617816651,0.118216934573372,0,0,0,0,0,0
0.0461490666652277,0,0.100346988743406,0,0,0,0,0
0.0461490666652277,0,0.100346988743406,0,0,0,0,0
0.0476795762498194,0,0.097433926654081,0,0,0,0,0.00357524272348815
0.0476795762498194,0,0.097433926654081,0,0,0,0,0.00357524272348815
0.0408108805604015,0,0,0,0.0384591000676293,0.0576554630576527,0,0
0.0408108805604015,0,0,0,0.0384591000676293,0.0576554630576527,0,0
0.0205205768475891,0,0,0,0,0.11421817424787,0.000178694598754636,0
0.0205205768475891,0,0,0,0,0.11421817424787,0.000178694598754636,0
0,0,0.0853851559055523,0,0,0,0,0
0,0,0.0853851559055523,0,0,0,0,0
0,0.0444820365290508,0,0.0023471625321923,0,0,0,0.0893303040486745
0,0.0444820365290508,0,0.0023471625321923,0,0,0,0.0893303040486745
0,0,0,0,0.0615398127548852,0,0.0903403134710391,0
0,0,0,0,0.0615398127548852,0,0.0903403134710391,0
0,0,0.0358727993203655,0.00134992376894293,0,0,0.0952605095045404,0
0,0,0.0358727993203655,0.00134992376894293,0,0,0.0952605095045404,0
0,0,0.081120258136489,0,0,0,0,0.0634676986303742
0,0,0.081120258136489,0,0,0,0,0.0634676986303742
0,0,0.0957394774553574,0,0,0,0.0788624861509991,0
0,0,0.0957394774553574,0,0,0,0.0788624861509991,0
0,0,0.0942630566647644,0,0,0,0.0693145316229321,0.00168670129254841
0,0,0.0942630566647644,0,0,0,0.0693145316229321,0.00168670129254841
0,0,0,0.00168456321531475,0.0292443009841655,0.108877524734785,0,0
0,0,0,0.00168456321531475,0.0292443009841655,0.108877524734785,0,0
0,0,0,0.00471205261718116,0.0922566960514125,0,0,0.0507618439667348
0,0,0,0.00471205261718116,0.0922566960514125,0,0,0.0507618439667348
0,0,0,0.0190987186042069,0,0.098742919045253,0,0.0183244121225309
0,0,0,0.0190987186042069,0,0.098742919045253,0,0.0183244121225309
0,0,0,0,0,0.178997863164286,0,0
0,0,0,0,0,0.178997863164286,0,0
