"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0.0682050842572062,0,0,0,0,0,0
0,0.0682050842572062,0,0,0,0,0,0
0,0,0,0,0,0,0,0.1221377
0,0,0,0,0,0,0,0.1221377
0.0487735197817898,0,0.0951285977318346,0,0,0,0,0
0.0487735197817898,0,0.0951285977318346,0,0,0,0,0
0.0487735197817898,0,0,0,0.0682050842572062,0,0,0
0.0487735197817898,0,0,0,0.0682050842572062,0,0,0
0,0,0,0,0,0,0.1221377,0
0,0,0,0,0,0,0.1221377,0
0,0,0,0,0.0392102188080708,0,0,0.0951285977318346
0,0,0,0,0.0392102188080708,0,0,0.0951285977318346
0.0487735197817898,0,0,0.0183557658361019,0.0798859819890408,0,0,0
0.0487735197817898,0,0,0.0183557658361019,0.0798859819890408,0,0,0
0,0,0.0798859819890408,0,0,0,0.0951285977318346,0
0,0,0.0798859819890408,0,0,0,0.0951285977318346,0
0,0,0,0,0.0392102188080708,0,0.1221377,0
0,0,0,0,0.0392102188080708,0,0.1221377,0
0,0,0,0,0.0183557658361019,0.0951285977318346,0,0
0,0,0,0,0.0183557658361019,0.0951285977318346,0,0
