"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.13045,0,0,0,0,0,0,0
0.13306,0,0,0,0,0,0,0
0,0.07353,0,0,0,0,0,0
0,0.06647,0,0,0,0,0,0
0,0,0.08225,0,0,0,0,0
0,0,0.08185,0,0,0,0,0
0,0,0,0.00307,0,0,0,0
0,0,0,0.00335,0,0,0,0
0,0,0,0,0.04094,0,0,0
0,0,0,0,0.05727,0,0,0
0,0,0,0,0,0.13934,0,0
0,0,0,0,0,0.14184,0,0
0,0,0,0,0,0,0.10739,0
0,0,0,0,0,0,0.10036,0
0,0,0,0,0,0,0,0.14588
0,0,0,0,0,0,0,0.14385
0.121701418439716,0,0,0.0481985815602837,0,0,0,0
0.103393333333333,0,0,0.0516966666666667,0,0,0,0
0.0535505454545454,0,0,0,0.0691694545454545,0,0,0
0.0608336842105263,0,0,0,0.0595663157894737,0,0,0
0.12793,0,0,0,0,0,0,0
0.120278796992481,0,0,0,0,0,0,0.000911203007518797
0,0.045038,0,0,0,0.083642,0,0
0,0.0468424358974,0,0,0,0.0791475641026,0,0
0,0,0,0.001752,0,0,0.103368,0
0,0,0,0,0,0,0.1019,0
0,0,0,0,0.0846043661971831,0.0619056338028169,0,0
0,0,0,0,0.0712567741935484,0.0668032258064516,0,0
0.0542572277228,0,0.111802772277,0,0,0,0,0
0.0437899130435,0,0.113580086957,0,0,0,0,0
0.0300189147287,0.0658106976744,0,0,0,0,0.0531103875969,0
0.0324776271186,0.0649552542373,0,0,0,0,0.0394371186441,0
0.0464104615384615,0,0.0847495384615385,0,0,0,0,0
0.0517087654320988,0,0.0300244444444444,0,0.0533767901234568,0,0,0
0,0,0.0736484848484849,0,0,0.0782515151515152,0,0
0.0470433333333333,0,0.0940866666666667,0,0,0,0,0
0.00316172043010753,0,0.0901090322580645,0,0,0,0.053749247311828,0
0.00944038461538461,0,0.109508461538462,0,0,0,0.0283211538461538,0
0,0,0.08109,0,0,0,0,0
0,0,0.0767,0,0,0,0,0
0,0,0.0818382857143,0,0,0,0.0772917142857,0
0,0,0.089353125,0,0,0,0.069496875,0
0,0,0.0704122807017544,0,0.0112659649122807,0,0.0788617543859649,0
0,0,0.0673835051546392,0,0.0122515463917526,0,0.0689149484536082,0
0,0,0.0726699029126214,0,0.00726699029126214,0,0,0.0697631067961165
0,0,0.0649673333333333,0,0.0239353333333333,0,0,0.0649673333333333
0,0,0.11554125,0,0,0,0.05251875,0
0,0,0.0946583720930233,0,0,0,0.0649616279069767,0
0,0,0.0877804878049,0,0.00877804878049,0,0.0403790243902,0.00702243902439
0,0,0.0804111235955,0,0,0,0.0546188764045,0
0.0176827868852,0,0.0550131147541,0,0.00785901639344,0.0373303278689,0.00196475409836,0
0,0,0.104966794872,0,0.00214217948718,0,0.059981025641,0
0.0114602298851,0,0,0,0.0343806896552,0.0787890804598,0,0
0.00532666666667,0.00133166666667,0,0,0.0372866666667,0.059925,0,0
0,0,0.0747690909091,0,0.00364727272727,0.0310018181818,0.0291781818182,0.00182363636364
0,0,0.0750855319149,0,0,0,0.0853244680851,0
0,0,0.101960821918,0,0,0,0.0770923287671,0.00248684931507
0,0,0.101471282051,0,0,0,0.0705887179487,0
0,0,0.127191428571,0,0,0,0.0602485714286,0
0,0,0.0833505882353,0,0.00208376470588,0,0.0916856470588,0
0.02984515625,0,0.07116921875,0,0.0321409375,0.0137746875,0,0
0.0326616216216,0,0.132979459459,0,0.00699891891892,0,0,0
0,0,0.117548630137,0,0.00261219178082,0,0.0705291780822,0
0,0,0.064,0,0.014,0.048,0.016,0
