"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.0120979511564918,0,0,0,0,0,0,0
0.0128507979811089,0,0,0,0,0,0,0
0,0.0318125709214114,0,0,0,0,0,0
0,0.00213532194559052,0,0,0,0,0,0
0,0,0.0124391465298008,0,0,0,0,0
0,0,0.0277887521385911,0,0,0,0,0
0,0,0,0.0231738436595408,0,0,0,0
0,0,0,0.0106802656674542,0,0,0,0
0,0,0,0,0.0120979511564918,0,0,0
0,0,0,0,0.0128507979811089,0,0,0
0,0,0,0,0,0.0318125709214114,0,0
0,0,0,0,0,0.00213532194559052,0,0
0,0,0,0,0,0,0.0124391465298008,0
0,0,0,0,0,0,0.0277887521385911,0
0,0,0,0,0,0,0,0.0231738436595408
0,0,0,0,0,0,0,0.0106802656674542
0.0120979511564918,0.0120979511564918,0,0,0,0,0,0
0.0128507979811089,0.0128507979811089,0,0,0,0,0,0
0.0318125709214114,0,0.0318125709214114,0,0,0,0,0
0.00213532194559052,0,0.00213532194559052,0,0,0,0,0
0.0124391465298008,0,0,0,0.0124391465298008,0,0,0
0.0277887521385911,0,0,0,0.0277887521385911,0,0,0
0.0231738436595408,0,0,0,0,0.0231738436595408,0,0
0.0106802656674542,0,0,0,0,0.0106802656674542,0,0
0.0120979511564918,0,0,0,0,0,0.0120979511564918,0
0.0128507979811089,0,0,0,0,0,0.0128507979811089,0
0.0318125709214114,0,0,0,0,0,0,0.0318125709214114
0.00213532194559052,0,0,0,0,0,0,0.00213532194559052
0,0.0124391465298008,0.0124391465298008,0,0,0,0,0
0,0.0277887521385911,0.0277887521385911,0,0,0,0,0
0,0.0231738436595408,0,0.0231738436595408,0,0,0,0
0,0.0106802656674542,0,0.0106802656674542,0,0,0,0
0,0.0120979511564918,0,0,0.0120979511564918,0,0,0
0,0.0128507979811089,0,0,0.0128507979811089,0,0,0
0,0.0318125709214114,0,0,0,0.0318125709214114,0,0
0,0.00213532194559052,0,0,0,0.00213532194559052,0,0
0,0.0124391465298008,0,0,0,0,0.0124391465298008,0
0,0.0277887521385911,0,0,0,0,0.0277887521385911,0
0,0.0231738436595408,0,0,0,0,0,0.0231738436595408
0,0.0106802656674542,0,0,0,0,0,0.0106802656674542
0,0,0.0120979511564918,0.0120979511564918,0,0,0,0
0,0,0.0128507979811089,0.0128507979811089,0,0,0,0
0,0,0.0318125709214114,0,0.0318125709214114,0,0,0
0,0,0.00213532194559052,0,0.00213532194559052,0,0,0
0,0,0.0124391465298008,0,0,0.0124391465298008,0,0
0,0,0.0277887521385911,0,0,0.0277887521385911,0,0
0,0,0.0231738436595408,0,0,0,0.0231738436595408,0
0,0,0.0106802656674542,0,0,0,0.0106802656674542,0
0,0,0.0120979511564918,0,0,0,0,0.0120979511564918
0,0,0.0128507979811089,0,0,0,0,0.0128507979811089
0,0,0,0.0318125709214114,0.0318125709214114,0,0,0
0,0,0,0.00213532194559052,0.00213532194559052,0,0,0
0,0,0,0.0124391465298008,0,0.0124391465298008,0,0
0,0,0,0.0277887521385911,0,0.0277887521385911,0,0
0,0,0,0.0231738436595408,0,0,0.0231738436595408,0
0,0,0,0.0106802656674542,0,0,0.0106802656674542,0
0,0,0,0.0120979511564918,0,0,0,0.0120979511564918
0,0,0,0.0128507979811089,0,0,0,0.0128507979811089
0,0,0,0,0.0318125709214114,0.0318125709214114,0,0
0,0,0,0,0.00213532194559052,0.00213532194559052,0,0
0,0,0,0,0.0124391465298008,0,0.0124391465298008,0
0,0,0,0,0.0277887521385911,0,0.0277887521385911,0
0,0,0,0,0.0231738436595408,0,0,0.0231738436595408
0,0,0,0,0.0106802656674542,0,0,0.0106802656674542
0,0,0,0,0,0.0120979511564918,0.0120979511564918,0
0,0,0,0,0,0.0128507979811089,0.0128507979811089,0
0,0,0,0,0,0.0318125709214114,0,0.0318125709214114
0,0,0,0,0,0.00213532194559052,0,0.00213532194559052
0,0,0,0,0,0,0.0124391465298008,0.0124391465298008
0,0,0,0,0,0,0.0277887521385911,0.0277887521385911
0.0231738436595408,0.0231738436595408,0.0231738436595408,0,0,0,0,0
0.0106802656674542,0.0106802656674542,0.0106802656674542,0,0,0,0,0
0.0120979511564918,0.0120979511564918,0,0.0120979511564918,0,0,0,0
0.0128507979811089,0.0128507979811089,0,0.0128507979811089,0,0,0,0
0.0318125709214114,0.0318125709214114,0,0,0.0318125709214114,0,0,0
0.00213532194559052,0.00213532194559052,0,0,0.00213532194559052,0,0,0
0.0124391465298008,0.0124391465298008,0,0,0,0.0124391465298008,0,0
0.0277887521385911,0.0277887521385911,0,0,0,0.0277887521385911,0,0
0.0231738436595408,0.0231738436595408,0,0,0,0,0.0231738436595408,0
0.0106802656674542,0.0106802656674542,0,0,0,0,0.0106802656674542,0
0.0120979511564918,0.0120979511564918,0,0,0,0,0,0.0120979511564918
0.0128507979811089,0.0128507979811089,0,0,0,0,0,0.0128507979811089
0.0318125709214114,0,0.0318125709214114,0.0318125709214114,0,0,0,0
0.00213532194559052,0,0.00213532194559052,0.00213532194559052,0,0,0,0
0.0124391465298008,0,0.0124391465298008,0,0.0124391465298008,0,0,0
0.0277887521385911,0,0.0277887521385911,0,0.0277887521385911,0,0,0
0.0231738436595408,0,0.0231738436595408,0,0,0.0231738436595408,0,0
0.0106802656674542,0,0.0106802656674542,0,0,0.0106802656674542,0,0
0.0120979511564918,0,0.0120979511564918,0,0,0,0.0120979511564918,0
0.0128507979811089,0,0.0128507979811089,0,0,0,0.0128507979811089,0
0.0318125709214114,0,0.0318125709214114,0,0,0,0,0.0318125709214114
0.00213532194559052,0,0.00213532194559052,0,0,0,0,0.00213532194559052
0.0124391465298008,0,0,0.0124391465298008,0.0124391465298008,0,0,0
0.0277887521385911,0,0,0.0277887521385911,0.0277887521385911,0,0,0
0.0231738436595408,0,0,0.0231738436595408,0,0.0231738436595408,0,0
0.0106802656674542,0,0,0.0106802656674542,0,0.0106802656674542,0,0
0.0120979511564918,0,0,0.0120979511564918,0,0,0.0120979511564918,0
0.0128507979811089,0,0,0.0128507979811089,0,0,0.0128507979811089,0
0.0318125709214114,0,0,0.0318125709214114,0,0,0,0.0318125709214114
0.00213532194559052,0,0,0.00213532194559052,0,0,0,0.00213532194559052
0.0124391465298008,0,0,0,0.0124391465298008,0.0124391465298008,0,0
0.0277887521385911,0,0,0,0.0277887521385911,0.0277887521385911,0,0
0.0231738436595408,0,0,0,0.0231738436595408,0,0.0231738436595408,0
0.0106802656674542,0,0,0,0.0106802656674542,0,0.0106802656674542,0
0.0120979511564918,0,0,0,0.0120979511564918,0,0,0.0120979511564918
0.0128507979811089,0,0,0,0.0128507979811089,0,0,0.0128507979811089
0.0318125709214114,0,0,0,0,0.0318125709214114,0.0318125709214114,0
0.00213532194559052,0,0,0,0,0.00213532194559052,0.00213532194559052,0
0.0124391465298008,0,0,0,0,0.0124391465298008,0,0.0124391465298008
0.0277887521385911,0,0,0,0,0.0277887521385911,0,0.0277887521385911
0.0231738436595408,0,0,0,0,0,0.0231738436595408,0.0231738436595408
0.0106802656674542,0,0,0,0,0,0.0106802656674542,0.0106802656674542
0,0.0120979511564918,0.0120979511564918,0.0120979511564918,0,0,0,0
0,0.0128507979811089,0.0128507979811089,0.0128507979811089,0,0,0,0
0,0.0318125709214114,0.0318125709214114,0,0.0318125709214114,0,0,0
0,0.00213532194559052,0.00213532194559052,0,0.00213532194559052,0,0,0
0,0.0124391465298008,0.0124391465298008,0,0,0.0124391465298008,0,0
0,0.0277887521385911,0.0277887521385911,0,0,0.0277887521385911,0,0
0,0.0231738436595408,0.0231738436595408,0,0,0,0.0231738436595408,0
0,0.0106802656674542,0.0106802656674542,0,0,0,0.0106802656674542,0
0,0.0120979511564918,0.0120979511564918,0,0,0,0,0.0120979511564918
0,0.0128507979811089,0.0128507979811089,0,0,0,0,0.0128507979811089
0,0.0318125709214114,0,0.0318125709214114,0.0318125709214114,0,0,0
0,0.00213532194559052,0,0.00213532194559052,0.00213532194559052,0,0,0
0,0.0124391465298008,0,0.0124391465298008,0,0.0124391465298008,0,0
0,0.0277887521385911,0,0.0277887521385911,0,0.0277887521385911,0,0
0,0.0231738436595408,0,0.0231738436595408,0,0,0.0231738436595408,0
0,0.0106802656674542,0,0.0106802656674542,0,0,0.0106802656674542,0
0,0.0120979511564918,0,0.0120979511564918,0,0,0,0.0120979511564918
0,0.0128507979811089,0,0.0128507979811089,0,0,0,0.0128507979811089
0,0.0318125709214114,0,0,0.0318125709214114,0.0318125709214114,0,0
0,0.00213532194559052,0,0,0.00213532194559052,0.00213532194559052,0,0
0,0.0124391465298008,0,0,0.0124391465298008,0,0.0124391465298008,0
0,0.0277887521385911,0,0,0.0277887521385911,0,0.0277887521385911,0
0,0.0231738436595408,0,0,0.0231738436595408,0,0,0.0231738436595408
0,0.0106802656674542,0,0,0.0106802656674542,0,0,0.0106802656674542
0,0.0120979511564918,0,0,0,0.0120979511564918,0.0120979511564918,0
0,0.0128507979811089,0,0,0,0.0128507979811089,0.0128507979811089,0
0,0.0318125709214114,0,0,0,0.0318125709214114,0,0.0318125709214114
0,0.00213532194559052,0,0,0,0.00213532194559052,0,0.00213532194559052
0,0.0124391465298008,0,0,0,0,0.0124391465298008,0.0124391465298008
0,0.0277887521385911,0,0,0,0,0.0277887521385911,0.0277887521385911
0,0,0.0231738436595408,0.0231738436595408,0.0231738436595408,0,0,0
0,0,0.0106802656674542,0.0106802656674542,0.0106802656674542,0,0,0
0,0,0.0120979511564918,0.0120979511564918,0,0.0120979511564918,0,0
0,0,0.0128507979811089,0.0128507979811089,0,0.0128507979811089,0,0
0,0,0.0318125709214114,0.0318125709214114,0,0,0.0318125709214114,0
