"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.166907656463562,0.752182295950919,0.235856776647505,0.201604567846752,0.254937477393614,0.171242358547567,0.101418737744222,0.233316545703984
0.166907656463562,0.752182295950919,0.235856776647505,0.201604567846752,0.254937477393614,0.171242358547567,0.101418737744222,0.233316545703984
0.0693886385177589,0.30593504795583,0.87282969191566,0.0863326035867381,0.306329773857292,0.0541625345772974,0.188897817451146,0.222802445406995
0.0693886385177589,0.30593504795583,0.87282969191566,0.0863326035867381,0.306329773857292,0.0541625345772974,0.188897817451146,0.222802445406995
0.239279319069592,0.226006567033519,0.042842533415457,0.2486609745413,0.251100944672283,0.914180637429435,0.165411073708131,0.185774734476734
0.239279319069592,0.226006567033519,0.042842533415457,0.2486609745413,0.251100944672283,0.914180637429435,0.165411073708131,0.185774734476734
0.0873457611266037,0.241490587062317,0.249528177918737,0.17837952793073,0.25363305889203,0.158099374512822,0.106282548615543,0.812866578363916
0.0873457611266037,0.241490587062317,0.249528177918737,0.17837952793073,0.25363305889203,0.158099374512822,0.106282548615543,0.812866578363916
0.603797822450679,0.325053944802741,0.143703689173851,0.133192768303324,0.759944542478934,0.201584908465372,0.0986269973123809,0.151717430269203
0.603797822450679,0.325053944802741,0.143703689173851,0.133192768303324,0.759944542478934,0.201584908465372,0.0986269973123809,0.151717430269203
0.131073274908263,0.698859971430699,0.852795097754678,0.0718528420492997,0.266633960727356,0.0420771493141639,0.0979937799336754,0.190315620722423
0.131073274908263,0.698859971430699,0.852795097754678,0.0718528420492997,0.266633960727356,0.0420771493141639,0.0979937799336754,0.190315620722423
0.052243903909334,0.194868873774763,0.852864073031227,0.133803136355377,0.359461751767366,0.0832519552442963,0.594497435899383,0.159919974739223
0.052243903909334,0.194868873774763,0.852864073031227,0.133803136355377,0.359461751767366,0.0832519552442963,0.594497435899383,0.159919974739223
0.0275806272724385,0.230018993373093,0.803145252325274,0.0718776051855122,0.280916880133054,0.101766482404299,0.104670413548482,0.73962416365619
0.0275806272724385,0.230018993373093,0.803145252325274,0.0718776051855122,0.280916880133054,0.101766482404299,0.104670413548482,0.73962416365619
0.141626965387262,0.254964463102406,0.185610583914312,0.670580327047811,0.634143192399804,0.198360577603274,0.189324014670057,0.226998069189927
0.141626965387262,0.254964463102406,0.185610583914312,0.670580327047811,0.634143192399804,0.198360577603274,0.189324014670057,0.226998069189927
0.225443539876569,0.283151435457452,0.0420014698136238,0.633859896096832,0.175719794126835,0.837271267484934,0.183496100835405,0.166082794176403
0.225443539876569,0.283151435457452,0.0420014698136238,0.633859896096832,0.175719794126835,0.837271267484934,0.183496100835405,0.166082794176403
0.169047047546975,0.253675578664283,0.051629731507328,0.141812499025698,0.681200123051481,0.838299340216663,0.201859190419411,0.125025049428115
0.169047047546975,0.253675578664283,0.051629731507328,0.141812499025698,0.681200123051481,0.838299340216663,0.201859190419411,0.125025049428115
0.12735318066856,0.205582741759408,0.236310891006661,0.168783009526484,0.635925741217815,0.158585948812622,0.0885140572665694,0.629621296279816
0.12735318066856,0.205582741759408,0.236310891006661,0.168783009526484,0.635925741217815,0.158585948812622,0.0885140572665694,0.629621296279816
