"V1","V2","V3","V4","V5","V6","V7","V8"
0.126639686677333,0,0,0,0,0,0,0
0.126639686677333,0,0,0,0,0,0,0
0,0.0961713217588542,0,0,0,0,0,0
0,0.0961713217588542,0,0,0,0,0,0
0,0,0.0975430075843683,0,0,0,0,0
0,0,0.0975430075843683,0,0,0,0,0
0,0,0,0.0713087145417843,0,0,0,0
0,0,0,0.0713087145417843,0,0,0,0
0,0,0,0,0.079550570749879,0,0,0
0,0,0,0,0.079550570749879,0,0,0
0,0,0,0,0,0,0.127642780147087,0
0,0,0,0,0,0,0.127642780147087,0
0,0,0,0,0,0,0,0.138251742106688
0,0,0,0,0,0,0,0.138251742106688
0.0440026617189198,0.112950329188573,0,0,0,0,0,0
0.0440026617189198,0.112950329188573,0,0,0,0,0,0
0.0545685301429565,0,0.0999980382793085,0,0,0,0,0
0.0545685301429565,0,0.0999980382793085,0,0,0,0,0
0.0999067475719717,0,0,0.052389688223608,0,0,0,0
0.0999067475719717,0,0,0.052389688223608,0,0,0,0
0.0558091410363266,0,0,0,0.0707566131343281,0,0,0
0.0558091410363266,0,0,0,0.0707566131343281,0,0,0
0.0378723656452975,0,0,0,0,0.0938605074323307,0,0
0.0378723656452975,0,0,0,0,0.0938605074323307,0,0
0,0,0,0,0,0,0.134891654805618,0
0,0,0,0,0,0,0.134891654805618,0
0.0900909914159294,0,0,0,0,0,0,0.0369346905968475
0.0900909914159294,0,0,0,0,0,0,0.0369346905968475
0,0.0112477265789869,0.097543007584233,0,0,0,0,0
0,0.0112477265789869,0.097543007584233,0,0,0,0,0
0,0.0968404860814943,0,0.0176606118728529,0,0,0,0
0,0.0968404860814943,0,0.0176606118728529,0,0,0,0
0,0.0453879496864182,0,0,0.0373853658115974,0,0,0
0,0.0453879496864182,0,0,0.0373853658115974,0,0,0
0,0.0545479813119008,0,0,0,0.0923583960477468,0,0
0,0.0545479813119008,0,0,0,0.0923583960477468,0,0
0,0.0839576737084213,0,0,0,0,0.0784187710687269,0
0,0.0839576737084213,0,0,0,0,0.0784187710687269,0
0,0.0670970798604135,0,0,0,0,0,0.0792072786331538
0,0.0670970798604135,0,0,0,0,0,0.0792072786331538
0,0,0.128685486452972,0,0,0,0,0
0,0,0.128685486452972,0,0,0,0,0
0,0,0.00437809065318528,0,0.076453493654676,0,0,0
0,0,0.00437809065318528,0,0.076453493654676,0,0,0
0,0,0.0933407828387874,0,0,0.0592502741835003,0,0
0,0,0.0933407828387874,0,0,0.0592502741835003,0,0
0,0,0.0915873282110333,0,0,0,0.0674506798868778,0
0,0,0.0915873282110333,0,0,0,0.0674506798868778,0
0,0,0.0829683466603456,0,0,0,0,0.0728101679691378
0,0,0.0829683466603456,0,0,0,0,0.0728101679691378
0,0,0,0.112439664050549,0,0,0,0
0,0,0,0.112439664050549,0,0,0,0
0,0,0,0.00369887499016563,0,0.134327026533209,0,0
0,0,0,0.00369887499016563,0,0.134327026533209,0,0
0,0,0,0.00267307629661004,0,0,0.158384844469302,0
0,0,0,0.00267307629661004,0,0,0.158384844469302,0
0,0,0,0.0296903277343689,0,0,0,0.112330487300811
0,0,0,0.0296903277343689,0,0,0,0.112330487300811
0,0,0,0,0.0471049031056491,0.0899058668040527,0,0
0,0,0,0,0.0471049031056491,0.0899058668040527,0,0
0,0,0,0,0.058230288751629,0,0.0890175869873338,0
0,0,0,0,0.058230288751629,0,0.0890175869873338,0
0,0,0,0,0.0536759269798383,0,0,0.0752915319760716
0,0,0,0,0.0536759269798383,0,0,0.0752915319760716
0,0,0,0,0,0.157537976982047,0,0
0,0,0,0,0,0.157537976982047,0,0
0,0,0,0,0,0.139484377612458,0,0
0,0,0,0,0,0.139484377612458,0,0
