"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.889488549253063,0.0246387803185776,0.133539868928829,0.131305304857,0.1541820626548,0.135559632731929,0.0964750115964311,0.150782742888744
0.889488549253063,0.0246387803185776,0.133539868928829,0.131305304857,0.1541820626548,0.135559632731929,0.0964750115964311,0.150782742888744
0.0386357645769867,0.822561816462768,0.148398305067828,0.144986698215274,0.172791428393339,0.162492743469167,0.0250017269604144,0.148765647574328
0.0386357645769867,0.822561816462768,0.148398305067828,0.144986698215274,0.172791428393339,0.162492743469167,0.0250017269604144,0.148765647574328
0.113857422450992,0.119985828856121,0.817809387416423,0.121313112413456,0.150473843664848,0.138121069864888,0.0812441724654316,0.132599827898257
0.113857422450992,0.119985828856121,0.817809387416423,0.121313112413456,0.150473843664848,0.138121069864888,0.0812441724654316,0.132599827898257
0.113705400842998,0.120537009120043,0.141071689130358,0.828139414008656,0.148758404860985,0.134856948410889,0.0217669173116578,0.138851029078912
0.113705400842998,0.120537009120043,0.141071689130358,0.828139414008656,0.148758404860985,0.134856948410889,0.0217669173116578,0.138851029078912
0.115892953640436,0.121995154983932,0.142369311871418,0.119899170904702,0.81529859347973,0.132635339010245,0.0842353112364916,0.135103733795703
0.115892953640436,0.121995154983932,0.142369311871418,0.119899170904702,0.81529859347973,0.132635339010245,0.0842353112364916,0.135103733795703
0.133470275150838,0.122529262237046,0.145684205705505,0.142834480086085,0.150037075634253,0.823126447511751,0.0238540409565579,0.150580493330274
0.133470275150838,0.122529262237046,0.145684205705505,0.142834480086085,0.150037075634253,0.823126447511751,0.0238540409565579,0.150580493330274
0.165167695461662,0.0416097117252326,0.161061107551027,0.0470898809558779,0.181318414298433,0.0485162084027056,0.833259953251848,0.17524919272592
0.165167695461662,0.0416097117252326,0.161061107551027,0.0470898809558779,0.181318414298433,0.0485162084027056,0.833259953251848,0.17524919272592
0.103333010706384,0.110766410719147,0.140702368907232,0.129730189795999,0.134602209771239,0.125755460138958,0.0898314501610717,0.89088622918761
0.103333010706384,0.110766410719147,0.140702368907232,0.129730189795999,0.134602209771239,0.125755460138958,0.0898314501610717,0.89088622918761
0.628382897161187,0.04574261594742,0.59352304120001,0.10116484839198,0.110531302988314,0.107720229826285,0.08234424075862,0.112052738568415
0.628382897161187,0.04574261594742,0.59352304120001,0.10116484839198,0.110531302988314,0.107720229826285,0.08234424075862,0.112052738568415
0.670078215410506,0.0399251668010442,0.104279696696958,0.607984050783726,0.11916852791992,0.107659055781306,0.0453932355286141,0.115190476841849
0.670078215410506,0.0399251668010442,0.104279696696958,0.607984050783726,0.11916852791992,0.107659055781306,0.0453932355286141,0.115190476841849
0.658577601291301,0.0386468416710522,0.0973056371425237,0.0985605909430557,0.572198789667315,0.112336050747469,0.0809406619726999,0.109744465254518
0.658577601291301,0.0386468416710522,0.0973056371425237,0.0985605909430557,0.572198789667315,0.112336050747469,0.0809406619726999,0.109744465254518
0.598964051645631,0.0393892023290842,0.108658323199508,0.108173597969856,0.119169444119972,0.606775789553343,0.048765073690821,0.127205456135231
0.598964051645631,0.0393892023290842,0.108658323199508,0.108173597969856,0.119169444119972,0.606775789553343,0.048765073690821,0.127205456135231
0.521339064981081,0.00798832011085089,0.12729276201926,0.0530403337405675,0.144205102616303,0.0504495939058452,0.680862879185872,0.140523009745166
0.521339064981081,0.00798832011085089,0.12729276201926,0.0530403337405675,0.144205102616303,0.0504495939058452,0.680862879185872,0.140523009745166
0.701617732276618,0.0412419268880711,0.100182963672823,0.102255266219425,0.107820220517116,0.097721709935086,0.0894597358204274,0.529807092413043
0.701617732276618,0.0412419268880711,0.100182963672823,0.102255266219425,0.107820220517116,0.097721709935086,0.0894597358204274,0.529807092413043
0.0438368314204627,0.605065701968769,0.600990296491511,0.107441520061042,0.130315144694578,0.121532410039773,0.0335719365233223,0.105193787482387
0.0438368314204627,0.605065701968769,0.600990296491511,0.107441520061042,0.130315144694578,0.121532410039773,0.0335719365233223,0.105193787482387
0.0412438653258947,0.637326463749193,0.111933292002456,0.557991847542787,0.1291275052997,0.1327527737269,0.00599677361692211,0.11369596153792
0.0412438653258947,0.637326463749193,0.111933292002456,0.557991847542787,0.1291275052997,0.1327527737269,0.00599677361692211,0.11369596153792
0.0405841343399633,0.632813395211816,0.117856013864175,0.109300917829666,0.554309606234061,0.122088335836559,0.0379782455946706,0.111558017025385
0.0405841343399633,0.632813395211816,0.117856013864175,0.109300917829666,0.554309606234061,0.122088335836559,0.0379782455946706,0.111558017025385
0.0455894895046732,0.662895613291682,0.114431953006018,0.117769755116661,0.134220077740419,0.555161687227473,0.00669772779403616,0.124128567095707
0.0455894895046732,0.662895613291682,0.114431953006018,0.117769755116661,0.134220077740419,0.555161687227473,0.00669772779403616,0.124128567095707
0.034074907766235,0.63493509699918,0.109388830772687,0.115327459456159,0.121962913793124,0.12010719886347,0.0422027171553404,0.585203541548391
0.034074907766235,0.63493509699918,0.109388830772687,0.115327459456159,0.121962913793124,0.12010719886347,0.0422027171553404,0.585203541548391
0.0845414542695356,0.0940977074750251,0.601584604217075,0.620306175086311,0.111873703840921,0.102231199510764,0.0362679068931489,0.100366354212706
