"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0.0834515312392332,0,0,0,0,0
0,0,0.0834515312392332,0,0,0,0,0
0,0,0,0,0,0.137678841613636,0,0
0,0,0,0,0,0.137678841613636,0,0
0.125827623442311,0,0,0,0,0,0,0
0.125827623442311,0,0,0,0,0,0,0
0,0.0309346661972523,0,0,0.0351173330518141,0,0,0
0,0.0309346661972523,0,0,0.0351173330518141,0,0,0
0,0.0580213149080046,0,0,0,0.0782157341269576,0,0
0,0.0580213149080046,0,0,0,0.0782157341269576,0,0
0,0.0916915055720763,0,0,0,0,0.0806780212798693,0
0,0.0916915055720763,0,0,0,0,0.0806780212798693,0
0,0,0.0834515312392332,0.00924960205404904,0,0,0,0
0,0,0.0834515312392332,0.00924960205404904,0,0,0,0
0,0,0.0781686327418352,0,0.00529966264152182,0,0,0
0,0,0.0781686327418352,0,0.00529966264152182,0,0,0
0,0,0,0.0654058274970604,0,0,0,0
0,0,0,0.0654058274970604,0,0,0,0
0,0,0,0.000965645659198294,0,0,0.112244707960846,0
0,0,0,0.000965645659198294,0,0,0.112244707960846,0
0,0,0,0.0535544454259121,0,0,0,0.0942165656308002
0,0,0,0.0535544454259121,0,0,0,0.0942165656308002
0,0,0,0,0.0587184993236518,0,0.091270664244702,0
0,0,0,0,0.0587184993236518,0,0.091270664244702,0
0,0,0,0,0.0635712611789003,0,0,0.067981678904066
0,0,0,0,0.0635712611789003,0,0,0.067981678904066
0,0,0,0,0,0.227042178941113,0,0
0,0,0,0,0,0.227042178941113,0,0
0.0518443870111817,0.100829915086605,0,0.0046935469804436,0,0,0,0
0.0518443870111817,0.100829915086605,0,0.0046935469804436,0,0,0,0
0.00202309629789987,0.091012927281129,0,0,0,0,0.0778079953385529,0
0.00202309629789987,0.091012927281129,0,0,0,0,0.0778079953385529,0
0.0475971151678429,0.0880850046486236,0,0,0,0,0,0.00129867665747853
0.0475971151678429,0.0880850046486236,0,0,0,0,0,0.00129867665747853
0.0484898367662578,0,0.053386275734696,0,0.0304650504893133,0,0,0
0.0484898367662578,0,0.053386275734696,0,0.0304650504893133,0,0,0
0.0447939144822612,0,0.0844775657719841,0,0,0.0115341772688785,0,0
0.0447939144822612,0,0.0844775657719841,0,0,0.0115341772688785,0,0
0.0298103603882585,0,0,0.00575231365552778,0,0.104685984603839,0,0
0.0298103603882585,0,0,0.00575231365552778,0,0.104685984603839,0,0
0.0173204365543131,0,0,0,0.0630729549903607,0,0.0631439138151072,0
0.0173204365543131,0,0,0,0.0630729549903607,0,0.0631439138151072,0
0.0052005124612263,0,0,0,0,0.103790015815964,0.0210804289680855,0
0.0052005124612263,0,0,0,0,0.103790015815964,0.0210804289680855,0
0,0.0217727612151483,0.0834515312392333,0.00394397424469599,0,0,0,0
0,0.0217727612151483,0.0834515312392333,0.00394397424469599,0,0,0,0
0,0,0,0.00963140358887091,0,0.166396875359651,0,0
0,0,0,0.00963140358887091,0,0.166396875359651,0,0
0,0.0758841888255741,0,0,0,0,0.0861200151907615,0
0,0.0758841888255741,0,0,0,0,0.0861200151907615,0
0,0,0.087123984471299,0,0,0.056801283626246,0,0
0,0,0.087123984471299,0,0,0.056801283626246,0,0
0,0,0.0768299997668504,0.00592786868815438,0,0,0,0.0619041226623577
0,0,0.0768299997668504,0.00592786868815438,0,0,0,0.0619041226623577
0,0,0.0968170992794587,0,0,0,0.0719941629280137,0
0,0,0.0968170992794587,0,0,0,0.0719941629280137,0
0,0,0.0790127564168761,0,0,0.0148953489371025,0,0.0505011904879096
0,0,0.0790127564168761,0,0,0.0148953489371025,0,0.0505011904879096
0,0,0,0.000347704217535327,0.0583570935014809,0,0.0913997571472931,0
0,0,0,0.000347704217535327,0.0583570935014809,0,0.0913997571472931,0
0,0,0,0.000503211670120254,0,0,0.110426923240454,0.0119869905864915
0,0,0,0.000503211670120254,0,0,0.110426923240454,0.0119869905864915
0,0,0,0,0.0630380280206843,0.00367579692965281,0,0.0648611045864844
0,0,0,0,0.0630380280206843,0.00367579692965281,0,0.0648611045864844
