"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0.139135917982947,0,0
0,0,0,0,0,0.139135917982947,0,0
0,0.0106169677155764,0.100370017845306,0,0,0,0,0
0,0.0106169677155764,0.100370017845306,0,0,0,0,0
0,0.0877594058097887,0,0,0,0,0.0739201333078035,0
0,0.0877594058097887,0,0,0,0,0.0739201333078035,0
0,0,0.103500497745,0,0,0,0,0
0,0,0.103500497745,0,0,0,0,0
0,0,0.080059523908609,0,0,0,0.0753507389059962,0
0,0,0.080059523908609,0,0,0,0.0753507389059962,0
0,0,0.0823037985576224,0,0,0,0,0.0670995472695523
0,0,0.0823037985576224,0,0,0,0,0.0670995472695523
0,0,0,0,0,0.139135917982947,0,0
0,0,0,0,0,0.139135917982947,0,0
0,0,0,0,0.0582276590700472,0,0,0.0737508695669886
0,0,0,0,0.0582276590700472,0,0,0.0737508695669886
0.0404436933708893,0.0158409651569536,0.106602458729081,0,0,0,0,0
0.0404436933708893,0.0158409651569536,0.106602458729081,0,0,0,0,0
0.0358813571780132,0.109935195451965,0,0.0168749070023616,0,0,0,0
0.0358813571780132,0.109935195451965,0,0.0168749070023616,0,0,0,0
0.0678535582613145,0.163982111462532,0,0,0,0,0,0
0.0678535582613145,0.163982111462532,0,0,0,0,0,0
0.0519143857904593,0,0.108370111642116,0,0,0,0,0
0.0519143857904593,0,0.108370111642116,0,0,0,0,0
0.0239265975296117,0,0.095046334040151,0,0,0,0,0.0334669602681448
0.0239265975296117,0,0.095046334040151,0,0,0,0,0.0334669602681448
0.0466183847958079,0,0,0,0.0745469864519297,0,0.000533495245352955,0
0.0466183847958079,0,0,0,0.0745469864519297,0,0.000533495245352955,0
0.0186959669509327,0,0,0,0,0.29507253509072,0,0
0.0186959669509327,0,0,0,0,0.29507253509072,0,0
0.0759343948785748,0,0,0,0,0.0501891934551228,0,0.00196163446613172
0.0759343948785748,0,0,0,0,0.0501891934551228,0,0.00196163446613172
0.0698384389478472,0,0,0,0,0,0,0.23398929062404
0.0698384389478472,0,0,0,0,0,0,0.23398929062404
0,0.0130389517828847,0.100370017845306,0,0,0,0,0
0,0.0130389517828847,0.100370017845306,0,0,0,0,0
0,0,0.0982033158734657,0,0,0.0751463830384792,0,0
0,0,0.0982033158734657,0,0,0.0751463830384792,0,0
0,0.116139357837675,0,0.00682139426444903,0,0,0,0
0,0.116139357837675,0,0.00682139426444903,0,0,0,0
0,0.0575203329458688,0,0.00458033430803017,0,0,0,0.0832360313341189
0,0.0575203329458688,0,0.00458033430803017,0,0,0,0.0832360313341189
0,0.0738576123310278,0,0,0,0.0861071199799025,0,0.00170167069131913
0,0.0738576123310278,0,0,0,0.0861071199799025,0,0.00170167069131913
0,0,0.0888757202551552,0,0.0143065952117419,0,0,0
0,0,0.0888757202551552,0,0.0143065952117419,0,0,0
0,0,0.0825030797603329,0.0128737989999457,0,0,0,0.0663593991362722
0,0,0.0825030797603329,0.0128737989999457,0,0,0,0.0663593991362722
0,0,0.083549942566917,0,0,0,0.0760825854309605,0
0,0,0.083549942566917,0,0,0,0.0760825854309605,0
0,0,0.0711199587274493,0,0.0158484308999718,0,0,0.0613456456095297
0,0,0.0711199587274493,0,0.0158484308999718,0,0,0.0613456456095297
0,0,0.0801313358319045,0,0,0,0.0435209611363426,0.0315986484876107
0,0,0.0801313358319045,0,0,0,0.0435209611363426,0.0315986484876107
0,0,0,0.0125110861147429,0.0474448819587495,0,0,0.0822079200478763
0,0,0,0.0125110861147429,0.0474448819587495,0,0,0.0822079200478763
0,0,0,0,0,0,0.116137189908342,0.0248280431133889
0,0,0,0,0,0,0.116137189908342,0.0248280431133889
0,0,0,0,0.0349436953480188,0,0.13640028168743,0
0,0,0,0,0.0349436953480188,0,0.13640028168743,0
0,0,0.0738394707050953,0,0,0,0.248491396043709,0.000729192548420285
0,0,0.0738394707050953,0,0,0,0.248491396043709,0.000729192548420285
0.0664651325291901,0,0.0650934054862071,0,0.0577404111638367,0,0,0
0.0664651325291901,0,0.0650934054862071,0,0.0577404111638367,0,0,0
