"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0.0124271485954687,0,0,0,0,0,0
0,0.0149974543056281,0,0,0,0,0,0
0,0,0.0215291454222639,0,0,0,0,0
0,0,0.00467554804007838,0,0,0,0,0
0,0,0,0.008316248840577,0,0,0,0
0,0,0,0.023738444088418,0,0,0,0
0,0,0,0,0.0137753001732814,0,0,0
0,0,0,0,0.0134975855342845,0,0,0
0,0,0,0,0,0.0124271485954687,0,0
0,0,0,0,0,0.0149974543056281,0,0
0,0,0,0,0,0,0.0215291454222639,0
0,0,0,0,0,0,0.00467554804007838,0
0,0,0,0,0,0,0,0.008316248840577
0,0,0,0,0,0,0,0.023738444088418
0.0137753001732814,0.0137753001732814,0,0,0,0,0,0
0.0134975855342845,0.0134975855342845,0,0,0,0,0,0
0.0124271485954687,0,0.0124271485954687,0,0,0,0,0
0.0149974543056281,0,0.0149974543056281,0,0,0,0,0
0.0215291454222639,0,0,0.0215291454222639,0,0,0,0
0.00467554804007838,0,0,0.00467554804007838,0,0,0,0
0.008316248840577,0,0,0,0.008316248840577,0,0,0
0.023738444088418,0,0,0,0.023738444088418,0,0,0
0.0137753001732814,0,0,0,0,0.0137753001732814,0,0
0.0134975855342845,0,0,0,0,0.0134975855342845,0,0
0.0124271485954687,0,0,0,0,0,0.0124271485954687,0
0.0149974543056281,0,0,0,0,0,0.0149974543056281,0
0.0215291454222639,0,0,0,0,0,0,0.0215291454222639
0.00467554804007838,0,0,0,0,0,0,0.00467554804007838
0,0.008316248840577,0.008316248840577,0,0,0,0,0
0,0.023738444088418,0.023738444088418,0,0,0,0,0
0,0.0137753001732814,0,0.0137753001732814,0,0,0,0
0,0.0134975855342845,0,0.0134975855342845,0,0,0,0
0,0.0124271485954687,0,0,0.0124271485954687,0,0,0
0,0.0149974543056281,0,0,0.0149974543056281,0,0,0
0,0.0215291454222639,0,0,0,0.0215291454222639,0,0
0,0.00467554804007838,0,0,0,0.00467554804007838,0,0
0,0.008316248840577,0,0,0,0,0.008316248840577,0
0,0.023738444088418,0,0,0,0,0.023738444088418,0
0,0.0137753001732814,0,0,0,0,0,0.0137753001732814
0,0.0134975855342845,0,0,0,0,0,0.0134975855342845
0,0,0.0124271485954687,0.0124271485954687,0,0,0,0
0,0,0.0149974543056281,0.0149974543056281,0,0,0,0
0,0,0.0215291454222639,0,0.0215291454222639,0,0,0
0,0,0.00467554804007838,0,0.00467554804007838,0,0,0
0,0,0.008316248840577,0,0,0.008316248840577,0,0
0,0,0.023738444088418,0,0,0.023738444088418,0,0
0,0,0.0137753001732814,0,0,0,0.0137753001732814,0
0,0,0.0134975855342845,0,0,0,0.0134975855342845,0
0,0,0.0124271485954687,0,0,0,0,0.0124271485954687
0,0,0.0149974543056281,0,0,0,0,0.0149974543056281
0,0,0,0.0215291454222639,0.0215291454222639,0,0,0
0,0,0,0.00467554804007838,0.00467554804007838,0,0,0
0,0,0,0.008316248840577,0,0.008316248840577,0,0
0,0,0,0.023738444088418,0,0.023738444088418,0,0
0,0,0,0.0137753001732814,0,0,0.0137753001732814,0
0,0,0,0.0134975855342845,0,0,0.0134975855342845,0
0,0,0,0.0124271485954687,0,0,0,0.0124271485954687
0,0,0,0.0149974543056281,0,0,0,0.0149974543056281
0,0,0,0,0.0215291454222639,0.0215291454222639,0,0
0,0,0,0,0.00467554804007838,0.00467554804007838,0,0
0,0,0,0,0.008316248840577,0,0,0.008316248840577
0,0,0,0,0.023738444088418,0,0,0.023738444088418
0,0,0,0,0,0.0137753001732814,0.0137753001732814,0
0,0,0,0,0,0.0134975855342845,0.0134975855342845,0
