"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.0123036136007228,0,0,0,0,0,0,0
0.00689365777226437,0,0,0,0,0,0,0
0,0.0319145569396214,0,0,0,0,0,0
0,0.00240073634362313,0,0,0,0,0,0
0,0,0.00982592274286847,0,0,0,0,0
0,0,0.0201321672026817,0,0,0,0,0
0,0,0,0.0274521499350642,0,0,0,0
0,0,0,0.00967297671314909,0,0,0,0
0,0,0,0,0.0123036136007228,0,0,0
0,0,0,0,0.00689365777226437,0,0,0
0,0,0,0,0,0.0319145569396214,0,0
0,0,0,0,0,0.00240073634362313,0,0
0,0,0,0,0,0,0.00982592274286847,0
0,0,0,0,0,0,0.0201321672026817,0
0,0,0,0,0,0,0,0.0274521499350642
0,0,0,0,0,0,0,0.00967297671314909
0.0123036136007228,0,0.0123036136007228,0,0,0,0,0
0.00689365777226437,0,0.00689365777226437,0,0,0,0,0
0.0319145569396214,0,0,0,0.0319145569396214,0,0,0
0.00240073634362313,0,0,0,0.00240073634362313,0,0,0
0.00982592274286847,0,0,0,0,0.00982592274286847,0,0
0.0201321672026817,0,0,0,0,0.0201321672026817,0,0
0,0.0274521499350642,0,0,0,0,0.0274521499350642,0
0,0.00967297671314909,0,0,0,0,0.00967297671314909,0
0,0.0123036136007228,0,0,0,0,0,0.0123036136007228
0,0.00689365777226437,0,0,0,0,0,0.00689365777226437
0,0,0,0.0319145569396214,0.0319145569396214,0,0,0
0,0,0,0.00240073634362313,0.00240073634362313,0,0,0
0,0,0,0,0,0.00982592274286847,0.00982592274286847,0
0,0,0,0,0,0.0201321672026817,0.0201321672026817,0
0,0,0,0,0,0,0.0274521499350642,0.0274521499350642
0,0,0,0,0,0,0.00967297671314909,0.00967297671314909
0.0123036136007228,0,0,0.0123036136007228,0.0123036136007228,0,0,0
0.00689365777226437,0,0,0.00689365777226437,0.00689365777226437,0,0,0
0.0319145569396214,0,0,0,0.0319145569396214,0.0319145569396214,0,0
0.00240073634362313,0,0,0,0.00240073634362313,0.00240073634362313,0,0
0.00982592274286847,0,0,0,0,0.00982592274286847,0.00982592274286847,0
0.0201321672026817,0,0,0,0,0.0201321672026817,0.0201321672026817,0
0.0274521499350642,0,0,0,0,0,0.0274521499350642,0.0274521499350642
0.00967297671314909,0,0,0,0,0,0.00967297671314909,0.00967297671314909
0,0.0123036136007228,0.0123036136007228,0.0123036136007228,0,0,0,0
0,0.00689365777226437,0.00689365777226437,0.00689365777226437,0,0,0,0
0,0.0319145569396214,0,0,0.0319145569396214,0,0,0.0319145569396214
0,0.00240073634362313,0,0,0.00240073634362313,0,0,0.00240073634362313
0,0,0.00982592274286847,0.00982592274286847,0.00982592274286847,0,0,0
0,0,0.0201321672026817,0.0201321672026817,0.0201321672026817,0,0,0
0,0,0.0274521499350642,0,0,0.0274521499350642,0.0274521499350642,0
0,0,0.00967297671314909,0,0,0.00967297671314909,0.00967297671314909,0
0,0.0123036136007228,0.0123036136007228,0.0123036136007228,0.0123036136007228,0.0123036136007228,0.0123036136007228,0.0123036136007228
0,0.00689365777226437,0.00689365777226437,0.00689365777226437,0.00689365777226437,0.00689365777226437,0.00689365777226437,0.00689365777226437
0.0319145569396214,0,0.0319145569396214,0.0319145569396214,0.0319145569396214,0.0319145569396214,0.0319145569396214,0.0319145569396214
0.00240073634362313,0,0.00240073634362313,0.00240073634362313,0.00240073634362313,0.00240073634362313,0.00240073634362313,0.00240073634362313
0.00982592274286847,0.00982592274286847,0,0.00982592274286847,0.00982592274286847,0.00982592274286847,0.00982592274286847,0.00982592274286847
0.0201321672026817,0.0201321672026817,0,0.0201321672026817,0.0201321672026817,0.0201321672026817,0.0201321672026817,0.0201321672026817
0.0274521499350642,0.0274521499350642,0.0274521499350642,0,0.0274521499350642,0.0274521499350642,0.0274521499350642,0.0274521499350642
0.00967297671314909,0.00967297671314909,0.00967297671314909,0,0.00967297671314909,0.00967297671314909,0.00967297671314909,0.00967297671314909
0.0123036136007228,0.0123036136007228,0.0123036136007228,0.0123036136007228,0,0.0123036136007228,0.0123036136007228,0.0123036136007228
0.00689365777226437,0.00689365777226437,0.00689365777226437,0.00689365777226437,0,0.00689365777226437,0.00689365777226437,0.00689365777226437
0.0319145569396214,0.0319145569396214,0.0319145569396214,0.0319145569396214,0.0319145569396214,0,0.0319145569396214,0.0319145569396214
0.00240073634362313,0.00240073634362313,0.00240073634362313,0.00240073634362313,0.00240073634362313,0,0.00240073634362313,0.00240073634362313
0.00982592274286847,0.00982592274286847,0.00982592274286847,0.00982592274286847,0.00982592274286847,0.00982592274286847,0,0.00982592274286847
0.0201321672026817,0.0201321672026817,0.0201321672026817,0.0201321672026817,0.0201321672026817,0.0201321672026817,0,0.0201321672026817
0.0274521499350642,0.0274521499350642,0.0274521499350642,0.0274521499350642,0.0274521499350642,0.0274521499350642,0.0274521499350642,0
0.00967297671314909,0.00967297671314909,0.00967297671314909,0.00967297671314909,0.00967297671314909,0.00967297671314909,0.00967297671314909,0
