"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action","environment.initial","Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome","state_idx"
1,0,0,0,0,1,0,0,0,0.00236316666666667,0,0,0,0,0.139426833333333,0,0,33
1,0,0,0,0,1,0,0,0,0.00738848484848485,0,0,0,0,0.114521515151515,0,0,33
1,0,1,0,0,1,0,0,0,0.02817,0,0.0965828571428572,0,0,0.0160971428571429,0,0,37
1,0,1,0,0,1,0,0,0,0.0598082352941176,0,0.0804317647058824,0,0,0,0,0,37
1,0,0,1,0,1,0,0,0,0.0281775,0,0,0.0093925,0,0.11271,0,0,41
1,0,0,1,0,1,0,0,0,0.0201842857142857,0,0,0.00366987012987013,0,0.117435844155844,0,0,41
0,1,0,1,1,0,0,0,0,0,0.063149047619,0,0,0.038860952381,0,0,0,26
0,1,0,1,1,0,0,0,0,0,0.0471753191489,0,0,0.0349446808511,0,0,0,26
0,1,0,0,0,0,1,1,0,0,0.099011,0,0,0,0,0.0792088,0.0018002,194
0,1,0,0,0,0,1,1,0,0,0.0913309649123,0,0,0,0,0.0835910526316,0.00154798245614,194
0,0,1,1,0,1,0,0,0,0,0,0.0987549397590362,0,0,0.0530350602409639,0,0,44
0,0,1,1,0,1,0,0,0,0,0,0.0946973846153846,0,0,0.0554326153846154,0,0,44
0,0,1,0,1,0,1,0,0,0,0,0.0750339622641509,0,0,0,0.0906660377358491,0,84
0,0,1,0,1,0,1,0,0,0,0,0.0636503225806452,0,0.0159125806451613,0,0.0848670967741935,0,84
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.137327142857143,0.00416142857142857,0.00416142857142857,224
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.1389375,0.0106875,0.007125,224
1,1,1,1,1,1,1,1,0,0,0,0.0741295454545,0,0,0.0209083333333,0.0285113636364,0.00190075757576,255
1,1,1,1,1,1,1,1,0,0,0,0.0908063291139,0,0,0,0.0631696202532,0.00197405063291,255
0,1,1,1,1,1,1,1,0,0,0,0.0958252325581,0,0,0,0.057856744186,0.00180802325581,254
0,1,1,1,1,1,1,1,0,0,0,0.0897026666667,0,0.00183066666667,0.038444,0.00732266666667,0,254
