"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0,0,0,0,0,0.14385
0,0,0,0,0,0,0,0.14588
0.0437924468085106,0,0.0889975531914894,0,0,0,0,0
0.0439822222222222,0,0.0920877777777778,0,0,0,0,0
0.121701418439716,0,0,0.0481985815602837,0,0,0,0
0.103393333333333,0,0,0.0516966666666667,0,0,0,0
0.00521788732394366,0,0,0,0,0,0.118272112676056,0
0.00549066666666667,0,0,0,0,0,0.0974593333333333,0
0.12793,0,0,0,0,0,0,0
0.120278796992481,0,0,0,0,0,0,0.000911203007518797
0,0,0,0.054321213592233,0,0,0,0.098968786407767
0,0,0,0.0406055,0,0,0,0.0843345
0,0,0,0,0,0.145125925925926,0,0.00181407407407407
0,0,0,0,0,0.14273,0,0
0,0,0,0,0,0,0.0796911111111111,0.0576488888888889
0,0,0,0,0,0,0.120050526315789,0.0225094736842105
0,0,0,0,0,0,0,0
0.05690625,0.00517329545455,0,0,0.0896704545455,0,0,0
0.0274598305085,0.105503559322,0,0,0,0,0.0375766101695,0
0.0151228125,0.099558515625,0,0,0,0,0.046628671875,0
0.0482704587155963,0,0.0901895412844037,0,0,0,0,0
0.0530217721518987,0,0.0820982278481013,0,0,0,0,0
0.0411509183673469,0,0.0862841836734694,0,0.00265489795918367,0,0,0
0.0517087654320988,0,0.0300244444444444,0,0.0533767901234568,0,0,0
0.0120368041237113,0,0,0.00401226804123711,0,0.113680927835052,0,0
0.0281775,0,0,0.0093925,0,0.11271,0,0
0.00293272727272727,0,0,0,0,0,0.109977272727273,0
0.0380542528735632,0,0,0,0,0,0.0801857471264368,0
0.04337,0,0,0,0.0374559090909091,0.0492840909090909,0,0
0.0541679411764706,0,0,0,0.0583347058823529,0.0291673529411765,0,0
0.0610232926829268,0,0,0,0.0553467073170732,0,0,0
0.0522121495327103,0,0,0,0.0692378504672897,0,0,0
0.0317958974358974,0,0,0,0,0.0844235897435898,0.0120605128205128,0
0.0056896694214876,0,0,0,0,0.130862396694215,0.00113793388429752,0
0,0,0.0767,0,0,0,0,0
0,0,0.08935,0,0,0,0,0
0,0,0.04758,0,0.02928,0,0,0
0,0,0.0985,0,0,0,0,0
0,0.0436529032258,0,0.00242516129032,0.0291019354839,0,0,0
0,0.0471753191489,0,0,0.0349446808511,0,0,0
0,0.0288661016949,0,0,0,0.0846738983051,0,0
0,0,0,0,0,0,0,0
0,0.059017,0,0,0,0.109603,0,0
0,0.0551755102041,0,0,0,0.0934918367347,0.00153265306122,0
0,0,0.0984295061728395,0,0,0.0520004938271605,0,0
0,0,0.08364,0,0,0.05576,0,0
0,0,0.080085,0,0,0,0.068845,0
0,0,0.0883633846153846,0,0,0,0.0805666153846154,0
0,0,0.0681572815533981,0,0,0,0,0.0594827184466019
0,0,0.0756607228915663,0,0,0,0,0.0738592771084337
0,0,0.0704122807017544,0,0.0112659649122807,0,0.0788617543859649,0
0,0,0.0676042857142857,0,0.0146171428571429,0,0.0712585714285714,0
0,0,0.0527446464646465,0,0,0,0.100835353535354,0
0,0,0.107596153846154,0,0,0,0.0602538461538462,0
0,0,0,0,0.0465592105263158,0.0726323684210526,0.0223484210526316,0
0,0,0,0,0.0217833333333333,0.108916666666667,0,0
0,0,0.0709079710145,0,0.0202594202899,0.00202594202899,0.0465966666667,0
0.00367166666667,0,0.0807766666667,0,0.00367166666667,0,0.06609,0
0.00938269230769,0,0,0,0.0201057692308,0.0750615384615,0,0
0.00938269230769,0,0,0,0.0201057692308,0.0750615384615,0,0
0,0,0.0833505882353,0,0.00208376470588,0,0.0916856470588,0
0,0,0.0747138461538,0,0,0,0.0871661538462,0
0,0,0.064,0,0.014,0.048,0.016,0
0,0,0.0890947058824,0,0,0,0.0791952941176,0
