"V1","V2","V3","V4","V5","V6","V7","V8"
0.128650035989978,0,0,0,0,0,0,0
0.128650035989978,0,0,0,0,0,0,0
0,0.0909569665815226,0,0,0,0,0,0
0,0.0909569665815226,0,0,0,0,0,0
0,0,0.0991922423332089,0,0,0,0,0
0,0,0.0991922423332089,0,0,0,0,0
0,0,0,0.0725968141324348,0,0,0,0
0,0,0,0.0725968141324348,0,0,0,0
0,0,0,0,0.0815696582548578,0,0,0
0,0,0,0,0.0815696582548578,0,0,0
0,0,0,0,0,0.140673856736762,0,0
0,0,0,0,0,0.140673856736762,0,0
0,0,0,0,0,0,0.128378184233469,0
0,0,0,0,0,0,0.128378184233469,0
0,0,0,0,0,0,0,0.136641936337898
0,0,0,0,0,0,0,0.136641936337898
0.049068571874595,0.104931889698018,0,0,0,0,0,0
0.049068571874595,0.104931889698018,0,0,0,0,0,0
0.0509796478296086,0,0.101082563065986,0,0,0,0,0
0.0509796478296086,0,0.101082563065986,0,0,0,0,0
0.0973521889374746,0,0,0.0503842024266884,0,0,0,0
0.0973521889374746,0,0,0.0503842024266884,0,0,0,0
0.0585845638005379,0,0,0,0.0709851749641564,0,0,0
0.0585845638005379,0,0,0,0.0709851749641564,0,0,0
0.213628538602496,0,0,0,0,0,0,0
0.213628538602496,0,0,0,0,0,0,0
0,0,0,0,0,0,0.141302669787865,0
0,0,0,0,0,0,0.141302669787865,0
0.0962015548888899,0,0,0,0,0,0,0.0317000300335335
0.0962015548888899,0,0,0,0,0,0,0.0317000300335335
0,0.0113613932932385,0.0991922423332124,0,0,0,0,0
0,0.0113613932932385,0.0991922423332124,0,0,0,0,0
0,0.0940389637322199,0,0.0193163561956188,0,0,0,0
0,0.0940389637322199,0,0.0193163561956188,0,0,0,0
0,0.00946934900347743,0,0,0.0677067744200917,0,0,0
0,0.00946934900347743,0,0,0.0677067744200917,0,0,0
0,0.0554599549242443,0,0,0,0.0830001049886336,0,0
0,0.0554599549242443,0,0,0,0.0830001049886336,0,0
0,0.0755503717807158,0,0,0,0,0.0877400822473356,0
0,0.0755503717807158,0,0,0,0,0.0877400822473356,0
0,0.0592051204363782,0,0,0,0,0,0.079539237588231
0,0.0592051204363782,0,0,0,0,0,0.079539237588231
0,0,0.127477659828308,0,0,0,0,0
0,0,0.127477659828308,0,0,0,0,0
0,0,0.0737856209593874,0,0.0264146101657813,0,0,0
0,0,0.0737856209593874,0,0.0264146101657813,0,0,0
0,0,0.0940365960527145,0,0,0.0617754781260755,0,0
0,0,0.0940365960527145,0,0,0.0617754781260755,0,0
0,0,0.087832566630275,0,0,0,0.0685027719386087,0
0,0,0.087832566630275,0,0,0,0.0685027719386087,0
0,0,0.0799439281573809,0,0,0,0,0.0730634144239378
0,0,0.0799439281573809,0,0,0,0,0.0730634144239378
0,0,0,0.0887866191643249,0,0,0,0
0,0,0,0.0887866191643249,0,0,0,0
0,0,0,0.00981362876506597,0,0.125434783068685,0,0
0,0,0,0.00981362876506597,0,0.125434783068685,0,0
0,0,0,0.00844486729048542,0,0,0.144414636039441,0
0,0,0,0.00844486729048542,0,0,0.144414636039441,0
0,0,0,0.0348862912313654,0,0,0,0.106071435382204
0,0,0,0.0348862912313654,0,0,0,0.106071435382204
0,0,0,0,0.0475275429715337,0.0908321976804421,0,0
0,0,0,0,0.0475275429715337,0.0908321976804421,0,0
0,0,0,0,0.0583112249539312,0,0.09268004315703,0
0,0,0,0,0.0583112249539312,0,0.09268004315703,0
0,0,0,0,0.0510650917078782,0,0,0.0803747540728815
0,0,0,0,0.0510650917078782,0,0,0.0803747540728815
0,0,0,0,0,0.199758573549028,0,0
0,0,0,0,0,0.199758573549028,0,0
0,0,0,0,0,0.532851522005897,0,0
0,0,0,0,0,0.532851522005897,0,0
0,0,0,0,0,0,0.0680476405431064,0.0724127428202604
0,0,0,0,0,0,0.0680476405431064,0.0724127428202604
0.0358578274459883,0.0205069193172589,0.100521847333235,0,0,0,0,0
0.0358578274459883,0.0205069193172589,0.100521847333235,0,0,0,0,0
0.0476735501133261,0.10489925641768,0,0.00228558976819446,0,0,0,0
0.0476735501133261,0.10489925641768,0,0.00228558976819446,0,0,0,0
0.04287924357981,0,0,0,0.101338115541884,0,0,0
0.04287924357981,0,0,0,0.101338115541884,0,0,0
0,0.0110907255704858,0,0,0,0.164859272768012,0,0
0,0.0110907255704858,0,0,0,0.164859272768012,0,0
0.0289174596953847,0.0940211837336175,0,0,0,0,0.0294520433261033,0
0.0289174596953847,0.0940211837336175,0,0,0,0,0.0294520433261033,0
0,0.0521072269251733,0,0,0,0,0,0.0929959840892486
