"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.132725660211267,0,0,0,0,0,0,0
0.132725660211267,0,0,0,0,0,0,0
0,0,0.0736458478339958,0,0,0,0,0
0,0,0.0736458478339958,0,0,0,0,0
0,0,0,0,0,0.132725660211267,0,0
0,0,0,0,0,0.132725660211267,0,0
0.132725660211267,0,0,0.0472396850708619,0,0,0,0
0.132725660211267,0,0,0.0472396850708619,0,0,0,0
0.00924490873902493,0,0,0,0,0,0.105121670709938,0
0.00924490873902493,0,0,0,0,0,0.105121670709938,0
0,0,0.0736458478339958,0,0,0,0,0
0,0,0.0736458478339958,0,0,0,0,0
0,0.105121670709938,0,0,0,0,0.0736458478339958,0
0,0.105121670709938,0,0,0,0,0.0736458478339958,0
0,0,0.0736458478339958,0,0,0,0,0
0,0,0.0736458478339958,0,0,0,0,0
0,0,0,0,0,0.132725660211267,0,0
0,0,0,0,0,0.132725660211267,0,0
0,0,0,0,0.0294741131977047,0.105121670709938,0,0
0,0,0,0,0.0294741131977047,0.105121670709938,0,0
0,0,0,0,0.0472396850708619,0,0,0.0736458478339958
0,0,0,0,0.0472396850708619,0,0,0.0736458478339958
0,0,0,0,0,0.132725660211267,0,0
0,0,0,0,0,0.132725660211267,0,0
0.0472396850708619,0,0.105121670709938,0,0,0,0,0
0.0472396850708619,0,0.105121670709938,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.0472396850708619,0,0.0848910465563646,0,0,0,0,0
0.0472396850708619,0,0.0848910465563646,0,0,0,0,0
0.0472396850708619,0,0.0848910465563646,0,0,0,0,0
0.0472396850708619,0,0.0848910465563646,0,0,0,0,0
0.0472396850708619,0,0,0.00924490873902493,0.0472396850708619,0,0,0
0.0472396850708619,0,0,0.00924490873902493,0.0472396850708619,0,0,0
0.00924490873902493,0,0,0,0,0,0.105121670709938,0
0.00924490873902493,0,0,0,0,0,0.105121670709938,0
0.0612460514246288,0,0,0.0612460514246288,0,0,0,0.0294741131977047
0.0612460514246288,0,0,0.0612460514246288,0,0,0,0.0294741131977047
0.0472396850708619,0,0,0,0.0472396850708619,0,0.0294741131977047,0
0.0472396850708619,0,0,0,0.0472396850708619,0,0.0294741131977047,0
0,0,0.0848910465563646,0,0,0,0.0736458478339958,0
0,0,0.0848910465563646,0,0,0,0.0736458478339958,0
0,0,0.0736458478339958,0,0,0,0,0.105121670709938
0,0,0.0736458478339958,0,0,0,0,0.105121670709938
0,0.0612460514246288,0,0,0.0294741131977047,0,0,0
0,0.0612460514246288,0,0,0.0294741131977047,0,0,0
0,0.105121670709938,0,0,0,0,0.0736458478339958,0
0,0.105121670709938,0,0,0,0,0.0736458478339958,0
0,0,0,0,0.0612460514246288,0,0.105121670709938,0
0,0,0,0,0.0612460514246288,0,0.105121670709938,0
0,0.00924490873902493,0,0,0.0472396850708619,0,0,0.0736458478339958
0,0.00924490873902493,0,0,0.0472396850708619,0,0,0.0736458478339958
0,0.0294741131977047,0,0,0,0.105121670709938,0,0
0,0.0294741131977047,0,0,0,0.105121670709938,0,0
0,0,0.0612460514246288,0,0.00924490873902493,0,0.0736458478339958,0
0,0,0.0612460514246288,0,0.00924490873902493,0,0.0736458478339958,0
0,0,0,0,0,0.132725660211267,0.00924490873902493,0
0,0,0,0,0,0.132725660211267,0.00924490873902493,0
0,0,0,0,0,0.132725660211267,0,0.00924490873902493
0,0,0,0,0,0.132725660211267,0,0.00924490873902493
0,0,0,0,0.0294741131977047,0.105121670709938,0,0
0,0,0,0,0.0294741131977047,0.105121670709938,0,0
0,0,0,0,0.0294741131977047,0,0.132725660211267,0
0,0,0,0,0.0294741131977047,0,0.132725660211267,0
