"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.125276073183367,0,0,0,0,0,0,0
0.125276073183367,0,0,0,0,0,0,0
0,0.067937172727275,0,0,0,0,0,0
0,0.067937172727275,0,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0,0.00382830812192163,0,0,0,0
0,0,0,0.00382830812192163,0,0,0,0
0,0,0,0,0.0562849520833333,0,0,0
0,0,0,0,0.0562849520833333,0,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0,0.0950478299401165,0
0,0,0,0,0,0,0.0950478299401165,0
0,0,0,0,0,0,0,0.125276073183367
0,0,0,0,0,0,0,0.125276073183367
0.0422959834558833,0.125276073183367,0,0,0,0,0,0
0.0422959834558833,0.125276073183367,0,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.125276073183367,0,0,0.0562849520833333,0,0,0,0
0.125276073183367,0,0,0.0562849520833333,0,0,0,0
0.0562849520833333,0,0,0,0.0562849520833333,0,0,0
0.0562849520833333,0,0,0,0.0562849520833333,0,0,0
0.0202414985306162,0,0,0,0,0.125276073183367,0,0
0.0202414985306162,0,0,0,0,0.125276073183367,0,0
0.00382830812192163,0,0,0,0,0,0.125276073183367,0
0.00382830812192163,0,0,0,0,0,0.125276073183367,0
0.125276073183367,0,0,0,0,0,0,0
0.125276073183367,0,0,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0.067937172727275,0,0,0,0,0,0
0,0.067937172727275,0,0,0,0,0,0
0,0.0202414985306162,0,0,0.0202414985306162,0,0,0
0,0.0202414985306162,0,0,0.0202414985306162,0,0,0
0,0.0422959834558833,0,0,0,0.080391529484025,0,0
0,0.0422959834558833,0,0,0,0.080391529484025,0,0
0,0.0950478299401165,0,0,0,0,0.067937172727275,0
0,0.0950478299401165,0,0,0,0,0.067937172727275,0
0,0.067937172727275,0,0,0,0,0,0.067937172727275
0,0.067937172727275,0,0,0,0,0,0.067937172727275
0,0,0.067937172727275,0,0,0,0,0
0,0,0.067937172727275,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.0950478299401165,0,0,0.067937172727275,0,0
0,0,0.0950478299401165,0,0,0.067937172727275,0,0
0,0,0.125276073183367,0,0,0,0.0562849520833333,0
0,0,0.125276073183367,0,0,0,0.0562849520833333,0
0,0,0.080391529484025,0,0,0,0,0.067937172727275
0,0,0.080391529484025,0,0,0,0,0.067937172727275
0,0,0,0.0422959834558833,0.0202414985306162,0,0,0
0,0,0,0.0422959834558833,0.0202414985306162,0,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0,0.125276073183367,0
0,0,0,0,0,0,0.125276073183367,0
0,0,0,0.0422959834558833,0,0,0,0.080391529484025
0,0,0,0.0422959834558833,0,0,0,0.080391529484025
0,0,0,0,0.0562849520833333,0.0950478299401165,0,0
0,0,0,0,0.0562849520833333,0.0950478299401165,0,0
0,0,0,0,0.0422959834558833,0,0.0950478299401165,0
0,0,0,0,0.0422959834558833,0,0.0950478299401165,0
0,0,0,0,0.0562849520833333,0,0,0.080391529484025
0,0,0,0,0.0562849520833333,0,0,0.080391529484025
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0.0562849520833333,0,0.125276073183367,0,0,0,0,0
0.0562849520833333,0,0.125276073183367,0,0,0,0,0
0.0422959834558833,0.0950478299401165,0,0.00382830812192163,0,0,0,0
0.0422959834558833,0.0950478299401165,0,0.00382830812192163,0,0,0,0
0.0422959834558833,0,0,0,0.080391529484025,0,0,0
0.0422959834558833,0,0,0,0.080391529484025,0,0,0
0.00382830812192163,0.0422959834558833,0,0,0,0.080391529484025,0,0
0.00382830812192163,0.0422959834558833,0,0,0,0.080391529484025,0,0
0.0202414985306162,0.125276073183367,0,0,0,0,0.0202414985306162,0
0.0202414985306162,0.125276073183367,0,0,0,0,0.0202414985306162,0
0.0422959834558833,0.125276073183367,0,0,0,0,0,0
0.0422959834558833,0.125276073183367,0,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0.0562849520833333,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0.0562849520833333,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.00382830812192163,0,0.0950478299401165,0,0,0,0.0562849520833333,0
0.00382830812192163,0,0.0950478299401165,0,0,0,0.0562849520833333,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.0422959834558833,0,0.0950478299401165,0,0,0,0,0
0.0562849520833333,0,0,0.0202414985306162,0.067937172727275,0,0,0
0.0562849520833333,0,0,0.0202414985306162,0.067937172727275,0,0,0
0.0202414985306162,0,0,0.0202414985306162,0,0.125276073183367,0,0
0.0202414985306162,0,0,0.0202414985306162,0,0.125276073183367,0,0
0.00382830812192163,0,0,0,0,0,0.125276073183367,0
0.00382830812192163,0,0,0,0,0,0.125276073183367,0
0.0562849520833333,0,0,0.0562849520833333,0,0,0,0.0202414985306162
0.0562849520833333,0,0,0.0562849520833333,0,0,0,0.0202414985306162
0.0562849520833333,0,0,0,0.0562849520833333,0.0202414985306162,0,0
0.0562849520833333,0,0,0,0.0562849520833333,0.0202414985306162,0,0
0.0422959834558833,0,0,0,0.0562849520833333,0,0.0202414985306162,0
0.0422959834558833,0,0,0,0.0562849520833333,0,0.0202414985306162,0
0.0562849520833333,0,0,0,0.0562849520833333,0,0,0
0.0562849520833333,0,0,0,0.0562849520833333,0,0,0
0.00382830812192163,0,0,0,0,0.125276073183367,0,0
0.00382830812192163,0,0,0,0,0.125276073183367,0,0
0.0202414985306162,0,0,0,0,0.0950478299401165,0,0
0.0202414985306162,0,0,0,0,0.0950478299401165,0,0
0,0,0,0,0,0,0.125276073183367,0
0,0,0,0,0,0,0.125276073183367,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.125276073183367,0,0,0.0422959834558833,0,0
0,0,0.125276073183367,0,0,0.0422959834558833,0,0
0,0,0.125276073183367,0,0,0,0.067937172727275,0
0,0,0.125276073183367,0,0,0,0.067937172727275,0
0,0,0.080391529484025,0,0,0,0,0.0950478299401165
0,0,0.080391529484025,0,0,0,0,0.0950478299401165
0,0.067937172727275,0,0,0.0202414985306162,0,0,0
0,0.067937172727275,0,0,0.0202414985306162,0,0,0
0,0.067937172727275,0,0,0,0.080391529484025,0,0
0,0.067937172727275,0,0,0,0.080391529484025,0,0
0,0.0950478299401165,0,0,0,0,0.067937172727275,0
0,0.0950478299401165,0,0,0,0,0.067937172727275,0
0,0.0562849520833333,0,0.00382830812192163,0,0,0,0.080391529484025
0,0.0562849520833333,0,0.00382830812192163,0,0,0,0.080391529484025
0,0.00382830812192163,0,0,0.067937172727275,0.067937172727275,0,0
0,0.00382830812192163,0,0,0.067937172727275,0.067937172727275,0,0
0,0,0,0,0.0562849520833333,0,0.0950478299401165,0
0,0,0,0,0.0562849520833333,0,0.0950478299401165,0
0,0,0,0,0.0202414985306162,0,0,0.067937172727275
0,0,0,0,0.0202414985306162,0,0,0.067937172727275
0,0.0422959834558833,0,0,0,0.080391529484025,0,0
0,0.0422959834558833,0,0,0,0.080391529484025,0,0
0,0.0422959834558833,0,0,0,0.125276073183367,0,0
0,0.0422959834558833,0,0,0,0.125276073183367,0,0
0,0.0950478299401165,0,0,0,0,0.080391529484025,0
0,0.0950478299401165,0,0,0,0,0.080391529484025,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.080391529484025,0,0,0,0,0
0,0,0.0950478299401165,0,0,0.0562849520833333,0,0
0,0,0.0950478299401165,0,0,0.0562849520833333,0,0
0,0,0.067937172727275,0,0,0,0.0950478299401165,0
0,0,0.067937172727275,0,0,0,0.0950478299401165,0
0,0,0.067937172727275,0,0,0,0,0.067937172727275
0,0,0.067937172727275,0,0,0,0,0.067937172727275
0,0,0.080391529484025,0,0,0.067937172727275,0,0
0,0,0.080391529484025,0,0,0.067937172727275,0,0
0,0,0.080391529484025,0,0,0,0.0950478299401165,0
0,0,0.080391529484025,0,0,0,0.0950478299401165,0
0,0,0.080391529484025,0,0.0202414985306162,0,0,0.067937172727275
0,0,0.080391529484025,0,0.0202414985306162,0,0,0.067937172727275
0,0,0.125276073183367,0,0,0,0.0562849520833333,0
0,0,0.125276073183367,0,0,0,0.0562849520833333,0
0,0,0.080391529484025,0,0,0.0562849520833333,0,0.067937172727275
0,0,0.080391529484025,0,0,0.0562849520833333,0,0.067937172727275
0,0,0.125276073183367,0,0,0,0.080391529484025,0
0,0,0.125276073183367,0,0,0,0.080391529484025,0
0,0,0,0,0.0562849520833333,0.0950478299401165,0,0
0,0,0,0,0.0562849520833333,0.0950478299401165,0,0
0,0,0,0,0.0422959834558833,0,0.125276073183367,0
0,0,0,0,0.0422959834558833,0,0.125276073183367,0
0,0,0,0.00382830812192163,0.0422959834558833,0,0,0.067937172727275
0,0,0,0.00382830812192163,0.0422959834558833,0,0,0.067937172727275
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0.125276073183367,0,0
0,0,0,0,0,0,0.0950478299401165,0.0422959834558833
0,0,0,0,0,0,0.0950478299401165,0.0422959834558833
0,0,0,0,0.0422959834558833,0.0950478299401165,0,0
0,0,0,0,0.0422959834558833,0.0950478299401165,0,0
0,0,0,0,0.0562849520833333,0.0950478299401165,0,0
0,0,0,0,0.0562849520833333,0.0950478299401165,0,0
0,0,0,0,0.0422959834558833,0,0.0950478299401165,0
0,0,0,0,0.0422959834558833,0,0.0950478299401165,0
0,0,0,0,0,0.125276073183367,0.00382830812192163,0.00382830812192163
0,0,0,0,0,0.125276073183367,0.00382830812192163,0.00382830812192163
0,0,0.080391529484025,0,0.0202414985306162,0,0.0562849520833333,0
0,0,0.080391529484025,0,0.0202414985306162,0,0.0562849520833333,0
0,0,0.0562849520833333,0,0.0202414985306162,0,0.0562849520833333,0
0,0,0.0562849520833333,0,0.0202414985306162,0,0.0562849520833333,0
