"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0.0639571241358189,0.000323453354302885,0,0,0.0819549504695821,0
0,0,0.094943418651148,0,0,0,0,0.0585823990391627
0,0,0.094943418651148,0,0,0,0,0.0585823990391627
0,0,0.116453121690765,0,0,0.0599058890391338,0,0
0,0,0.116453121690765,0,0,0.0599058890391338,0,0
0,0,0.102198387704371,0,0,0,0.0609074621392745,0
0,0,0.102198387704371,0,0,0,0.0609074621392745,0
0,0,0.0953350880955475,0,0,0,0,0.0699917089074878
0,0,0.0953350880955475,0,0,0,0,0.0699917089074878
0,0,0.0906693112704893,0,0,0.0260225438697028,0.0398197983250512,0
0,0,0.0906693112704893,0,0,0.0260225438697028,0.0398197983250512,0
0,0,0.0921753034721359,0,0,0.0944482010436494,0,0
0,0,0.0921753034721359,0,0,0.0944482010436494,0,0
0,0,0.0901954461014687,0,0,0,0.0553996533894065,0.0111902531322892
0,0,0.0901954461014687,0,0,0,0.0553996533894065,0.0111902531322892
0,0,0,0,0.0648822592961018,0.0708250374746625,0,0
0,0,0,0,0.0648822592961018,0.0708250374746625,0,0
0,0,0,0.0713992193460009,0,0,0.021051859701312,0
0,0,0,0.0713992193460009,0,0,0.021051859701312,0
0,0,0,0.0380896901169133,0,0,0,0.107903389494202
0,0,0,0.0380896901169133,0,0,0,0.107903389494202
0,0,0,0.00190685220987584,0,0.181807996121545,0,0
0,0,0,0.00190685220987584,0,0.181807996121545,0,0
0,0,0,0.000957082246154733,0,0.146828765349169,0,0
0,0,0,0.000957082246154733,0,0.146828765349169,0,0
0,0,0,0.08150405585904,0,0,0,0.296443585161671
0,0,0,0.08150405585904,0,0,0,0.296443585161671
0,0,0,0,0.0486311544927041,0.0291503245318473,0.0717035300914569,0
0,0,0,0,0.0486311544927041,0.0291503245318473,0.0717035300914569,0
0,0,0,0,0.0475492719889555,0,0,0.0942199016436094
0,0,0,0,0.0475492719889555,0,0,0.0942199016436094
0,0,0,0,0.0587936592931978,0,0.138247614008098,0
0,0,0,0,0.0587936592931978,0,0.138247614008098,0
0,0,0,0,0,0,0.837029163412517,0.653467525552824
0,0,0,0,0,0,0.837029163412517,0.653467525552824
0.0290254732589031,0,0.0988452019738169,0,0.0246658279263864,0.0621615434257994,0,0.00027690031202493
0.0290254732589031,0,0.0988452019738169,0,0.0246658279263864,0.0621615434257994,0,0.00027690031202493
0,0,0.14805003761183,0,0.000719356283417127,0.0335118388799241,0,0.0385016660698297
0,0,0.14805003761183,0,0.000719356283417127,0.0335118388799241,0,0.0385016660698297
0.0245219154871025,0,0.0673308584526906,2.65506192995116e-05,0.0197406480518061,0,0.0347165361460464,0.00587430498090857
0.0245219154871025,0,0.0673308584526906,2.65506192995116e-05,0.0197406480518061,0,0.0347165361460464,0.00587430498090857
0.0147868261240905,0.0822759002346334,0,0.0128751224260263,0,0,0.0146264252953341,0.0579856846678497
0.0147868261240905,0.0822759002346334,0,0.0128751224260263,0,0,0.0146264252953341,0.0579856846678497
0.0259936599879136,0,0.0665912075244413,0,0.022182676613525,0.063286755318053,0,0
0.0259936599879136,0,0.0665912075244413,0,0.022182676613525,0.063286755318053,0,0
0.0123823892014044,0,0.229669808447039,0,0,0,0.0929552853528035,0.0606088230913966
0.0123823892014044,0,0.229669808447039,0,0,0,0.0929552853528035,0.0606088230913966
0.025641792958905,0.105112967991159,0.0687056450934247,0.00117306270495744,0,0,0,0.037481501222935
0.025641792958905,0.105112967991159,0.0687056450934247,0.00117306270495744,0,0,0,0.037481501222935
0.0129897174760413,0.0263712836542405,0,0.000580635490670653,0.0393545001280216,0.0403006455287235,0,0.0244392166931646
0.0129897174760413,0.0263712836542405,0,0.000580635490670653,0.0393545001280216,0.0403006455287235,0,0.0244392166931646
0.0292936553212845,0,0.0980772405859689,0,0.0252247431922307,0.0625775718792769,0,0
0.0292936553212845,0,0.0980772405859689,0,0.0252247431922307,0.0625775718792769,0,0
