"rep","method","richness_mae","feasible_and_stable_balanced_accuracy","composition_balanced_accuracy_mean","abundance_mae_mean","sampling_strategy","num_train","num_species_dataset","num_replicates_dataset","num_cases_dataset","num_losses_mean_train","abundance_q95_dataset","abundance_skewness_dataset","abundance_skewness_nonzero_dataset","abundance_final_skewness_mean_train","abundance_final_skewness_nonzero_mean_train"
3,"e2e",1.30827773141261,0.5,0.688695365934314,0.438029532468774,"high-3",10,12,1,3947,5.1,1.59189538118911,5.96815653100299,3.33394226854724,3.82744306562965,2.50438505204655
4,"e2e",1.3760690845096,0.5,0.708501582682223,0.395495196625491,"high-3",10,12,1,3947,4.9,1.59189538118911,5.96815653100299,3.33394226854724,2.89962661501663,1.53839874358288
5,"e2e",2.15665243497789,0.5,0.668057778166391,0.51935610954933,"high-3",10,12,1,3947,4.4,1.59189538118911,5.96815653100299,3.33394226854724,2.83802727408658,1.78479715203717
1,"naive",2.76631953263907,0.5,0.84166252953718,0.470897156011582,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.55004975841677,0.376434933620181
2,"naive",2.76631953263907,0.5,0.841622301521311,0.470891874157345,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.02370557359922,0.0638432297563962
3,"naive",2.76631953263907,0.5,0.84166252953718,0.470886668118648,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.89098749412004,0.797538132685952
4,"naive",2.76631953263907,0.5,0.84166252953718,0.470895380828532,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.65836616665164,0.399127763203388
5,"naive",2.76631953263907,0.5,0.841622301521311,0.470874217066524,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.50651831673703,0.799007423283345
1,"e2e + reshuffle",2.59720281376118,0.5,0.500294537962813,0.28856484837681,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.70687836964259,0.423336492425342
2,"e2e + reshuffle",2.58707841257746,0.5,0.499615022462368,0.288595405249555,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.55004975841677,0.376434933620181
3,"e2e + reshuffle",2.59493903423362,0.5,0.499271127582659,0.288572552442143,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.65210570240013,0.377882094179485
4,"e2e + reshuffle",2.60446781491023,0.5,0.499636445737538,0.28856526411628,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.53050122546095,0.38724633194288
5,"e2e + reshuffle",2.22987045974092,0.5,0.500320147614355,0.288332086297534,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,3.8697440588992,0.167030271613512
1,"e2e",2.53135041265003,0.5,0.502204031680791,0.287936690855913,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.47527555165361,0.278759621461309
2,"e2e",2.51332173175934,0.5,0.502049899554345,0.28800482785493,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.87498017920308,0.792887375905483
3,"e2e",2.52482098245784,0.5,0.503806928825979,0.28736774376841,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.09886043696188,-0.0756625074493099
4,"e2e",2.51759031371079,0.5,0.501976136780556,0.288057908394699,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.60540479235655,0.668004550541326
5,"e2e",2.22987045974092,0.5,0.501882390983001,0.287790681683661,"low-1",10,12,1,3947,0,1.59189538118911,5.96815653100299,3.33394226854724,4.07610477621642,0.128951757542757
1,"naive",2.76581153162306,0.500617127364177,0.841645398343188,0.470757770825021,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,2.71802494283933,-0.175891350463785
2,"naive",2.76555753111506,0.477803190241614,0.841645398343188,0.470787185139855,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,2.87125037960523,-0.180299376532176
3,"naive",2.76581153162306,0.492016894969696,0.841645398343188,0.470802239942824,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,3.58282826851458,0.131625608720601
4,"naive",2.76530353060706,0.47820923477836,0.841656946754127,0.470722185921652,"low-2",10,12,1,3947,0.3,1.59189538118911,5.96815653100299,3.33394226854724,3.11526710027918,0.297661522694494
5,"naive",2.76581153162306,0.487606309564724,0.841645398343188,0.470759855678054,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,2.92057992888507,0.195533855553635
1,"e2e + reshuffle",1.7440365835319,0.548849892803954,0.503462502309682,0.290518556297716,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,3.1324979451069,0.238692361805219
2,"e2e + reshuffle",1.60821245650745,0.521924378845811,0.496398930507162,0.29096189483619,"low-2",10,12,1,3947,0.1,1.59189538118911,5.96815653100299,3.33394226854724,2.68459896499759,0.182758340465519
3,"e2e + reshuffle",1.70847026258814,0.569752164825321,0.490061506286735,0.292366450763665,"low-2",10,12,1,3947,0.3,1.59189538118911,5.96815653100299,3.33394226854724,3.28458968873739,0.609980316186439
4,"e2e + reshuffle",1.79225373279953,0.543683752570796,0.500349536487113,0.28981763578156,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,3.34552427112736,0.275713062966872
5,"e2e + reshuffle",1.73659833649826,0.56638504022256,0.49137917080943,0.291183601227597,"low-2",10,12,1,3947,0.1,1.59189538118911,5.96815653100299,3.33394226854724,3.00751097434391,0.182444737039144
1,"e2e",1.94718068628518,0.525290191725253,0.526840536978332,0.288005713066776,"low-2",10,12,1,3947,0.1,1.59189538118911,5.96815653100299,3.33394226854724,3.7091247481105,0.725804407774254
2,"e2e",1.64298522724982,0.591599857473722,0.52972624675178,0.289715648780621,"low-2",10,12,1,3947,0.1,1.59189538118911,5.96815653100299,3.33394226854724,3.14567205712282,0.510036056891925
3,"e2e",1.710118061452,0.581013479970978,0.532996087655005,0.287732081301779,"low-2",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,3.64827871644322,0.857641944613348
4,"e2e",1.67214960589604,0.543073085830969,0.57434189638839,0.286466029083389,"low-2",10,12,1,3947,0.1,1.59189538118911,5.96815653100299,3.33394226854724,3.21479275704403,0.689776718590541
5,"e2e",1.70456778991336,0.560556068297185,0.536141787723343,0.285504971223757,"low-2",10,12,1,3947,0.3,1.59189538118911,5.96815653100299,3.33394226854724,3.26785161694302,-0.0520703038002336
1,"naive",2.76504953009906,0.489686244634092,0.841673114529441,0.470615033173148,"low-3",10,12,1,3947,0.4,1.59189538118911,5.96815653100299,3.33394226854724,2.61680735453837,0.533926922601519
2,"naive",2.76428752857506,0.499093131771549,0.841719308173195,0.470595981107138,"low-3",10,12,1,3947,0.8,1.59189538118911,5.96815653100299,3.33394226854724,4.72863997018924,1.75828507723068
3,"naive",2.76530353060706,0.515778003262251,0.84165810159522,0.470655938102831,"low-3",10,12,1,3947,0.3,1.59189538118911,5.96815653100299,3.33394226854724,2.91826660229366,0.338280005796447
4,"naive",2.76581153162306,0.512849205439995,0.841647708025376,0.470653060324822,"low-3",10,12,1,3947,0.2,1.59189538118911,5.96815653100299,3.33394226854724,2.4664859317212,0.288587666085417
5,"naive",2.76377952755906,0.497203997508185,0.841742404995073,0.470584678629187,"low-3",10,12,1,3947,1,1.59189538118911,5.96815653100299,3.33394226854724,4.21425562632978,1.28385689892745
1,"e2e + reshuffle",1.21634545762425,0.540529661417599,0.522252298500393,0.291179290238998,"low-3",10,12,1,3947,0.4,1.59189538118911,5.96815653100299,3.33394226854724,5.07328016845505,2.46691797720284
2,"e2e + reshuffle",1.03014937769876,0.462169058239297,0.507996431357712,0.297072529475756,"low-3",10,12,1,3947,0.5,1.59189538118911,5.96815653100299,3.33394226854724,2.82271484960541,1.33618246698354
3,"e2e + reshuffle",1.33149619241143,0.518956616175124,0.499280107807166,0.293010297146691,"low-3",10,12,1,3947,0.5,1.59189538118911,5.96815653100299,3.33394226854724,3.92252876421809,1.49748714375004
4,"e2e + reshuffle",1.34464958775314,0.485515788065293,0.496761426877662,0.291481775557867,"low-3",10,12,1,3947,0.6,1.59189538118911,5.96815653100299,3.33394226854724,2.68183377903538,0.34956231558749
5,"e2e + reshuffle",1.45896655821248,0.39563158511511,0.494829510626004,0.29002180432378,"low-3",10,12,1,3947,0.7,1.59189538118911,5.96815653100299,3.33394226854724,3.56431796730018,0.891294257926894
1,"e2e",1.35268312811705,0.539757979415916,0.572782081675274,0.283960901078015,"low-3",10,12,1,3947,0.1,1.59189538118911,5.96815653100299,3.33394226854724,5.53237819562903,2.51926421090091
2,"e2e",1.09450621817434,0.631911832568745,0.569808760147937,0.284411863310147,"low-3",10,12,1,3947,0.3,1.59189538118911,5.96815653100299,3.33394226854724,2.33874111655539,0.0836954301456354
3,"e2e",1.26337559962263,0.574143029167782,0.57160006533101,0.286420370566119,"low-3",10,12,1,3947,0.6,1.59189538118911,5.96815653100299,3.33394226854724,5.18337501572373,2.56633850699832
4,"e2e",1.29278373429128,0.551982204977254,0.577254676006582,0.281262562229534,"low-3",10,12,1,3947,0.7,1.59189538118911,5.96815653100299,3.33394226854724,3.07066518095645,0.30849388448452
5,"e2e",1.13514129302386,0.567404788403594,0.58689097713488,0.28393640105502,"low-3",10,12,1,3947,0.3,1.59189538118911,5.96815653100299,3.33394226854724,5.48770292920758,2.21852474037482
1,"naive",2.76022352044704,0.49650264775027,0.841955024072021,0.469910900448692,"mixed",10,12,1,3947,2.4,1.59189538118911,5.96815653100299,3.33394226854724,5.90383332680295,2.55768724962001
2,"naive",2.75869951739903,0.5,0.842061530666714,0.469881997660323,"mixed",10,12,1,3947,2.9,1.59189538118911,5.96815653100299,3.33394226854724,5.19374899188139,2.8329698905628
3,"naive",2.75742951485903,0.5,0.842103228679067,0.469684106560055,"mixed",10,12,1,3947,3.5,1.59189538118911,5.96815653100299,3.33394226854724,4.93151628739362,1.96814023070397
4,"naive",2.75971551943104,0.5,0.842025327314961,0.469806382353222,"mixed",10,12,1,3947,2.6,1.59189538118911,5.96815653100299,3.33394226854724,4.14635713310658,2.41045564470659
5,"naive",2.75895351790704,0.507775045448429,0.842060866174814,0.469414906541457,"mixed",10,12,1,3947,2.9,1.59189538118911,5.96815653100299,3.33394226854724,3.95534307370844,1.6354333896856
1,"e2e + reshuffle",0.978230285327237,0.47074414051678,0.503823619286653,0.324803833899822,"mixed",10,12,1,3947,3.2,1.59189538118911,5.96815653100299,3.33394226854724,2.3803331459576,0.702123348335793
2,"e2e + reshuffle",1.10350470263798,0.5,0.517050055579019,0.318970790615891,"mixed",10,12,1,3947,2.5,1.59189538118911,5.96815653100299,3.33394226854724,3.90623694806294,1.93613311152947
3,"e2e + reshuffle",0.868466892848071,0.5,0.488333657788688,0.336139954918494,"mixed",10,12,1,3947,3.4,1.59189538118911,5.96815653100299,3.33394226854724,3.5583924335498,1.53039498496516
4,"e2e + reshuffle",0.948190508847684,0.45226925522624,0.521951228677601,0.303473090159937,"mixed",10,12,1,3947,2.9,1.59189538118911,5.96815653100299,3.33394226854724,3.89703272107238,1.5061503332809
5,"e2e + reshuffle",0.852769846511121,0.468763934659803,0.529888534004388,0.320359383256003,"mixed",10,12,1,3947,2.7,1.59189538118911,5.96815653100299,3.33394226854724,4.68329401062041,2.20590975438752
1,"e2e",0.993677520955042,0.5,0.660450120396767,0.31045354404692,"mixed",10,12,1,3947,2.4,1.59189538118911,5.96815653100299,3.33394226854724,5.9667921649713,3.4043639813088
2,"e2e",0.818762314791296,0.5,0.637360314637373,0.28238790891121,"mixed",10,12,1,3947,2.7,1.59189538118911,5.96815653100299,3.33394226854724,2.38373635676898,0.486237645811545
3,"e2e",0.867332795094162,0.5,0.649015795843159,0.305472980525609,"mixed",10,12,1,3947,2.3,1.59189538118911,5.96815653100299,3.33394226854724,5.83775778489772,3.45455361950631
4,"e2e",0.767305222734255,0.67896536641616,0.586974904753106,0.325499299458038,"mixed",10,12,1,3947,1.8,1.59189538118911,5.96815653100299,3.33394226854724,4.21128102853028,1.66162383625646
5,"e2e",0.833980038583887,0.598056469507996,0.668623269938057,0.285126355782659,"mixed",10,12,1,3947,2.4,1.59189538118911,5.96815653100299,3.33394226854724,3.51675901974594,1.54236043383962
1,"naive",2.74930078820239,0.5,0.842788057144619,0.468550234831145,"high-2",14,12,1,3947,5.57142857142857,1.59189538118911,5.96815653100299,3.33394226854724,2.71471371081391,1.57324190364608
2,"naive",2.74853801169591,0.5,0.842793355550858,0.468569657263924,"high-2",14,12,1,3947,5.78571428571429,1.59189538118911,5.96815653100299,3.33394226854724,2.45299072349967,1.14301075009168
3,"naive",2.74853801169591,0.5,0.842817829141583,0.468035108961732,"high-2",14,12,1,3947,5.78571428571429,1.59189538118911,5.96815653100299,3.33394226854724,2.9459765652383,1.62637508908124
4,"naive",2.74930078820239,0.5,0.842793708777941,0.46849000790751,"high-2",14,12,1,3947,5.57142857142857,1.59189538118911,5.96815653100299,3.33394226854724,3.0380761748287,1.91418668538265
5,"naive",2.74930078820239,0.5,0.84282363215794,0.46805218439055,"high-2",14,12,1,3947,5.57142857142857,1.59189538118911,5.96815653100299,3.33394226854724,2.34023513919906,1.20786524923861
1,"e2e + reshuffle",1.2112448757898,0.5,0.59270435608813,0.62552848805939,"high-2",14,12,1,3947,6,1.59189538118911,5.96815653100299,3.33394226854724,2.09845020260453,0.881743013171672
2,"e2e + reshuffle",1.85269175874271,0.5,0.548798335226998,0.53305411463785,"high-2",14,12,1,3947,5.5,1.59189538118911,5.96815653100299,3.33394226854724,2.79591237271496,1.65813020908983
3,"e2e + reshuffle",1.49750034284161,0.5,0.576987328964694,0.504936068726365,"high-2",14,12,1,3947,5.5,1.59189538118911,5.96815653100299,3.33394226854724,2.70492232344474,1.46296379054638
4,"e2e + reshuffle",1.45763683584969,0.5,0.56999377219367,0.539538405946779,"high-2",14,12,1,3947,5.71428571428571,1.59189538118911,5.96815653100299,3.33394226854724,2.61161235171005,1.31957881919618
5,"e2e + reshuffle",1.07525950377701,0.5,0.552965336771288,0.444153819333927,"high-2",14,12,1,3947,5.85714285714286,1.59189538118911,5.96815653100299,3.33394226854724,2.96092540271968,1.89477384506738
1,"e2e",1.49178238331575,0.5,0.60735611455347,0.494201706862925,"high-2",14,12,1,3947,5.64285714285714,1.59189538118911,5.96815653100299,3.33394226854724,1.98940600488921,1.01462406042489
2,"e2e",1.90739165034051,0.5,0.627242542412939,0.402733262600017,"high-2",14,12,1,3947,5.64285714285714,1.59189538118911,5.96815653100299,3.33394226854724,2.89082208785382,1.61101637735496
3,"e2e",1.32061012105532,0.5,0.628956358931562,0.616398627924345,"high-2",14,12,1,3947,5.85714285714286,1.59189538118911,5.96815653100299,3.33394226854724,2.79816163046589,1.72294200274053
4,"e2e",1.08648873710971,0.5,0.658768229269882,0.469110603233851,"high-2",14,12,1,3947,5.78571428571429,1.59189538118911,5.96815653100299,3.33394226854724,2.940790898628,1.71951736713912
5,"e2e",1.51419149241865,0.5,0.670588684586014,0.378127808471939,"high-2",14,12,1,3947,5.64285714285714,1.59189538118911,5.96815653100299,3.33394226854724,2.52134972048157,1.34551821266619
1,"naive",2.75184337655734,0.5,0.842613209738718,0.469055203439123,"high-3",14,12,1,3947,4.85714285714286,1.59189538118911,5.96815653100299,3.33394226854724,2.61805546277853,1.35317120366846
2,"naive",2.75209763539283,0.5,0.842613209738718,0.46874917257961,"high-3",14,12,1,3947,4.78571428571429,1.59189538118911,5.96815653100299,3.33394226854724,2.9173920166568,1.67078156140846
3,"naive",2.75031782354437,0.5,0.842657867734165,0.468768102404689,"high-3",14,12,1,3947,5.28571428571429,1.59189538118911,5.96815653100299,3.33394226854724,2.915108124915,1.52645725333439
4,"naive",2.74930078820239,0.5,0.842653578548161,0.46899751312439,"high-3",14,12,1,3947,5.5,1.59189538118911,5.96815653100299,3.33394226854724,3.53357596647156,2.06777194993325
5,"naive",2.75006356470887,0.5,0.842632637228263,0.468838759866869,"high-3",14,12,1,3947,5.35714285714286,1.59189538118911,5.96815653100299,3.33394226854724,3.59708222522424,1.88393101765161
1,"e2e + reshuffle",1.71109206977022,0.5,0.619261899440562,0.386888338001618,"high-3",14,12,1,3947,4.64285714285714,1.59189538118911,5.96815653100299,3.33394226854724,3.33962127005613,2.07354148650855
2,"e2e + reshuffle",1.43381798629937,0.5,0.563664924569045,0.400046876586625,"high-3",14,12,1,3947,4.71428571428571,1.59189538118911,5.96815653100299,3.33394226854724,2.78841891705886,1.47629688425048
3,"e2e + reshuffle",1.39662228991451,0.5,0.605642229224376,0.447523580325045,"high-3",14,12,1,3947,5,1.59189538118911,5.96815653100299,3.33394226854724,2.30358865031863,1.06236307306863
4,"e2e + reshuffle",1.6365620314708,0.5,0.603567598121896,0.470206522259201,"high-3",14,12,1,3947,4.92857142857143,1.59189538118911,5.96815653100299,3.33394226854724,3.29480236244254,2.21296797233651
5,"e2e + reshuffle",1.30443997958987,0.5,0.523802413394224,0.392308981842139,"high-3",14,12,1,3947,4.85714285714286,1.59189538118911,5.96815653100299,3.33394226854724,2.84450811581894,1.52897903535765
1,"e2e",0.972271809134166,0.5,0.662575636469329,0.367935642918985,"high-3",14,12,1,3947,5.42857142857143,1.59189538118911,5.96815653100299,3.33394226854724,3.97310926347182,2.38597355819084
2,"e2e",1.28590201708341,0.5,0.653965996984817,0.44784678570712,"high-3",14,12,1,3947,5,1.59189538118911,5.96815653100299,3.33394226854724,3.28297055563295,1.85312075408842
3,"e2e",1.72631893259719,0.5,0.671701345308924,0.460890916544813,"high-3",14,12,1,3947,4.35714285714286,1.59189538118911,5.96815653100299,3.33394226854724,3.09452407573032,1.86531915254209
4,"e2e",1.57454508508132,0.5,0.675463186214712,0.410852199387739,"high-3",14,12,1,3947,5,1.59189538118911,5.96815653100299,3.33394226854724,3.09223221192427,1.94743456884058
5,"e2e",1.10321325858649,0.5,0.673540575791339,0.442289050101161,"high-3",14,12,1,3947,5.42857142857143,1.59189538118911,5.96815653100299,3.33394226854724,4.35421352543517,2.65888129720633
1,"naive",2.76862445969997,0.498920325447741,0.841484305157372,0.471127219967907,"low-2",14,12,1,3947,0.142857142857143,1.59189538118911,5.96815653100299,3.33394226854724,5.53345099402314,2.79714841025966
2,"naive",2.76811594202899,0.507787259981713,0.84149586531644,0.47109046651802,"low-2",14,12,1,3947,0.214285714285714,1.59189538118911,5.96815653100299,3.33394226854724,5.76211024107381,2.41918768245956
3,"naive",2.76811594202899,0.517748884763514,0.84149586531644,0.471074219724948,"low-2",14,12,1,3947,0.214285714285714,1.59189538118911,5.96815653100299,3.33394226854724,6.42949989781173,2.8800954332805
4,"naive",2.76887871853547,0.49803699900101,0.841472744998304,0.471155790876671,"low-2",14,12,1,3947,0.0714285714285714,1.59189538118911,5.96815653100299,3.33394226854724,2.70686667817054,-0.0912805229649775
5,"naive",2.767607424358,0.487971225418184,0.841530545793643,0.471137528827627,"low-2",14,12,1,3947,0.428571428571429,1.59189538118911,5.96815653100299,3.33394226854724,2.86335836691754,-0.320329207140363
1,"e2e + reshuffle",1.81262017114309,0.600856861821507,0.497714455630275,0.289714057034556,"low-2",14,12,1,3947,0.214285714285714,1.59189538118911,5.96815653100299,3.33394226854724,3.19685160899238,0.533625932864853
