"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.14113,0,0,0,0,0,0,0
0.13045,0,0,0,0,0,0,0
0,0.07246,0,0,0,0,0,0
0,0.07209,0,0,0,0,0,0
0,0,0.08225,0,0,0,0,0
0,0,0.0897,0,0,0,0,0
0,0,0,0.00335,0,0,0,0
0,0,0,0.00405999999999999,0,0,0,0
0,0,0,0,0.05297,0,0,0
0,0,0,0,0.06077,0,0,0
0,0,0,0,0,0.14085,0,0
0,0,0,0,0,0.13934,0,0
0,0,0,0,0,0,0.10739,0
0,0,0,0,0,0,0.10036,0
0,0,0,0,0,0,0,0.14208
0,0,0,0,0,0,0,0.14588
0,0,0.0772,0,0,0,0,0
0,0,0.08931,0,0,0,0,0
0,0,0,0.0534366101694915,0.00719338983050848,0,0,0
0,0,0,0.0625554054054054,0.00357459459459459,0,0,0
0,0,0,0,0.0426584347826087,0,0,0.0936115652173913
0,0,0,0,0.0536313953488372,0,0,0.0781486046511628
0,0,0,0,0,0.13332,0,0
0,0,0,0,0,0.14646,0,0
0.0542572277228,0,0.111802772277,0,0,0,0,0
0.046928372093,0,0.121231627907,0,0,0,0,0
0.0324776271186,0.0649552542373,0,0,0,0,0.0394371186441,0
0.0151228125,0.099558515625,0,0,0,0,0.046628671875,0
0.0056896694214876,0,0,0,0,0.130862396694215,0.00113793388429752,0
0.0317958974358974,0,0,0,0,0.0844235897435898,0.0120605128205128,0
0.0312792792792793,0,0,0,0,0.0916036036036036,0,0.00111711711711712
0.0338622099447514,0,0,0,0,0.111261546961326,0,0.000806243093922652
0,0.0576296363636,0,0,0,0,0.0789275454545,0.00125281818182
0,0.0712757017544,0,0,0,0,0.0820342982456,0
0,0,0.09704275,0,0,0,0.07172725,0
0,0,0.100980454545455,0,0,0,0.0699095454545454,0
0,0,0.084271746031746,0,0,0,0.081638253968254,0
0,0,0.0527446464646465,0,0,0,0.100835353535354,0
0,0,0,0,0.0562516326530612,0,0.0888183673469388,0
0,0,0,0,0.0452936842105263,0,0.0981363157894737,0
0,0,0,0.0032306329113924,0.0500748101265823,0,0,0.0743045569620253
0,0,0,0.0078644578313253,0.0440409638554217,0,0,0.078644578313253
0,0,0,0.0127661538461538,0,0.111703846153846,0,0
0,0,0,0,0,0.144632888888889,0,0.00328711111111111
0,0,0,0,0.05652,0.08478,0,0
0,0,0,0,0.0518279104477612,0.0729429850746269,0,0.00383910447761194
0,0,0.0895718918919,0,0.00186608108108,0.0317233783784,0.0130625675676,0.00186608108108
0,0,0.0860035135135,0,0.00614310810811,0,0.0593833783784,0
0,0,0.0958252325581,0,0,0,0.057856744186,0.00180802325581
0,0,0.0763257142857,0,0.00346935064935,0.0294894805195,0.0208161038961,0.00346935064935
0,0,0.0797053846154,0,0,0,0.0632146153846,0
0,0,0.0809789041096,0,0.0017604109589,0.0264061643836,0.0193645205479,0
0.00938269230769,0,0,0,0.0201057692308,0.0750615384615,0,0
0.0105476923077,0,0,0,0.0281271794872,0.0984451282051,0,0
0,0,0.0632571428571,0,0.0123,0.0386571428571,0.0210857142857,0
0,0,0.0747690909091,0,0.00364727272727,0.0310018181818,0.0291781818182,0.00182363636364
0,0,0.0984025316456,0,0,0,0.0628101265823,0.00418734177215
0,0,0.0827406493506,0,0,0,0.0894493506494,0
0,0,0.0902897727273,0,0,0,0.0686202272727,0
0,0,0.110089350649,0,0,0,0.0741906493506,0
0,0,0,0,0,0,0,0
0.02984515625,0,0.07116921875,0,0.0321409375,0.0137746875,0,0
0,0,0.0777705882353,0,0,0,0.0985094117647,0
0,0,0.0890947058824,0,0,0,0.0791952941176,0
