"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0.108239483937119,0
0,0,0,0,0,0,0.108239483937119,0
0.0570651555726721,0,0,0,0.0644892489594244,0,0,0
0.0570651555726721,0,0,0,0.0644892489594244,0,0,0
0.00651924343791958,0,0,0,0,0,0.107462147632846,0
0.00651924343791958,0,0,0,0,0,0.107462147632846,0
0,0,0.0812953637372325,0,0,0,0,0
0,0,0.0812953637372325,0,0,0,0,0
0,0,0.0841203763882008,0,0,0.0659204487831317,0,0
0,0,0.0841203763882008,0,0,0.0659204487831317,0,0
0,0,0.0973842912204286,0,0,0,0.065031389080114,0
0,0,0.0973842912204286,0,0,0,0.065031389080114,0
0,0,0,0.0517718466062793,0.00842856007008749,0,0,0
0,0,0,0.0517718466062793,0.00842856007008749,0,0,0
0,0,0,0.000681137631588141,0,0,0.108239483937119,0
0,0,0,0.000681137631588141,0,0,0.108239483937119,0
0,0,0,0.0438519451041464,0,0,0,0.0869003545520677
0,0,0,0.0438519451041464,0,0,0,0.0869003545520677
0,0,0,0,0,0.140058645261017,0.000108022796299886,0
0,0,0,0,0,0.140058645261017,0.000108022796299886,0
