"V1","V2","V3","V4","V5","V6","V7","V8"
0.134333386207874,0,0,0,0,0,0,0
0.134333386207874,0,0,0,0,0,0,0
0,0.0720033296390914,0,0,0,0,0,0
0,0.0720033296390914,0,0,0,0,0,0
0,0,0,0.0283673477196488,0,0,0,0
0,0,0,0.0283673477196488,0,0,0,0
0,0,0,0,0.0649391531727529,0,0,0
0,0,0,0,0.0649391531727529,0,0,0
0.0488875187558064,0,0.107064199450743,0,0,0,0,0
0.0488875187558064,0,0.107064199450743,0,0,0,0,0
0,0.00127653566309098,0.10229036736995,0,0,0,0,0
0,0.00127653566309098,0.10229036736995,0,0,0,0,0
0,0.0857412088461129,0,0.00144832739021655,0,0,0,0
0,0.0857412088461129,0,0.00144832739021655,0,0,0,0
0,0.0443279766294312,0,0,0.0221830139633212,0,0,0
0,0.0443279766294312,0,0,0.0221830139633212,0,0,0
0,0,0.0958763123349523,0,0,0,0.0620502966979977,0
0,0,0.0958763123349523,0,0,0,0.0620502966979977,0
0,0,0.0800173617172516,0,0,0,0,0.0638597210339439
0,0,0.0800173617172516,0,0,0,0,0.0638597210339439
0,0,0,0,0,0.139384623270652,0,0
0,0,0,0,0,0.139384623270652,0,0
0,0,0,0,0.0505689816115271,0,0,0.0812248147921387
0,0,0,0,0.0505689816115271,0,0,0.0812248147921387
0,0,0,0,0,0.13829560319665,0,0
0,0,0,0,0,0.13829560319665,0,0
0,0,0,0,0,0.145083497692315,0,0.00135984767880635
0,0,0,0,0,0.145083497692315,0,0.00135984767880635
0.0465401769322872,0.00942449014822838,0.106834983160229,0,0,0,0,0
0.0465401769322872,0.00942449014822838,0.106834983160229,0,0,0,0,0
0.000699232530725688,0.0578266049094354,0,0,0,0.0887104632934166,0,0
0.000699232530725688,0.0578266049094354,0,0,0,0.0887104632934166,0,0
0.0488875187558063,0,0.107064199450743,0,0,0,0,0
0.0488875187558063,0,0.107064199450743,0,0,0,0,0
0.0461409515235422,0,0.0318216544470267,0,0.0516584817893328,0,0,0
0.0461409515235422,0,0.0318216544470267,0,0.0516584817893328,0,0,0
0.00651206647582747,0,0.098468365809923,0,0,0,0.0431262337332292,0
0.00651206647582747,0,0.098468365809923,0,0,0,0.0431262337332292,0
0,0,0,0,0,0,0.128562536910154,0.00136043298545751
0,0,0,0,0,0,0.128562536910154,0.00136043298545751
0,0,0.10229036736995,0,0,0,0,0
0,0,0.10229036736995,0,0,0,0,0
0,0,0.101870009588363,0,0,0.0687716099236049,0,0
0,0,0.101870009588363,0,0,0.0687716099236049,0,0
0,0.0781795803052088,0,0,0,0,0.104267435201091,0
0,0.0781795803052088,0,0,0,0,0.104267435201091,0
0,0.0650792718484885,0,0.00488129910066099,0,0,0,0.0781204228707687
0,0.0650792718484885,0,0.00488129910066099,0,0,0,0.0781204228707687
0,0,0,0,0.109075112757819,0,0.0941517450493501,0
0,0,0,0,0.109075112757819,0,0.0941517450493501,0
0,0.0521315361399936,0,0,0,0.115413094981737,0,0.00177165803871668
0,0.0521315361399936,0,0,0,0.115413094981737,0,0.00177165803871668
0,0,0.0800647219609418,0.00217335048641719,0,0,0,0.0637239328068269
0,0,0.0800647219609418,0.00217335048641719,0,0,0,0.0637239328068269
0,0,0.0952921419104596,0,0,0,0.0718543707043968,0
0,0,0.0952921419104596,0,0,0,0.0718543707043968,0
0,0,0,0.00475754159611208,0.0580192571861511,0,0.0569297224641613,0
0,0,0,0.00475754159611208,0.0580192571861511,0,0.0569297224641613,0
0,0,0,0.00701490882793691,0.049313637026363,0,0,0.0814308100725734
0,0,0,0.00701490882793691,0.049313637026363,0,0,0.0814308100725734
0,0,0,0,0.0306216912162924,0.0996184016947643,0.015025803151606,0
0,0,0,0,0.0306216912162924,0.0996184016947643,0.015025803151606,0
0,0,0,0,0.0542566045751077,0,0.0988315095723225,0.000590865783616241
0,0,0,0,0.0542566045751077,0,0.0988315095723225,0.000590865783616241
