"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0,0,0,0,0.10323,0
0,0,0,0,0,0,0.10996,0
0,0.0793757017544,0,0,0,0,0.0739942982456,0
0,0.0968484269663,0,0,0,0,0.0721615730337,0
0,0,0.0745,0,0,0,0,0
0,0,0.0720395180722891,0.000290481927710843,0,0,0,0
0,0,0.0776841428571429,0,0,0.0692858571428571,0,0
0,0,0.0913431707317073,0,0,0.0615168292682927,0,0
0,0,0.106064634146341,0,0,0,0.0580353658536585,0
0,0,0.100238571428571,0,0,0,0.0597914285714286,0
0,0,0,0,0.0463872413793103,0,0.10308275862069,0
0,0,0,0,0.0511546153846154,0,0.0966253846153846,0
0,0,0,0,0,0.13332,0,0
0,0,0,0,0,0.14646,0,0
0,0,0,0,0,0,0.0888036974789916,0.0600363025210084
0,0,0,0,0,0,0.107601012658228,0.0252189873417722
0.0530217721518987,0,0.0820982278481013,0,0,0,0,0
0.0482704587155963,0,0.0901895412844037,0,0,0,0,0
0.0464104615384615,0,0.0847495384615385,0,0,0,0,0
0.0411509183673469,0,0.0862841836734694,0,0.00265489795918367,0,0,0
0.0470433333333333,0,0.0940866666666667,0,0,0,0,0
0.02817,0,0.0965828571428572,0,0,0.0160971428571429,0,0
0.0402130864197531,0,0,0,0.0681874074074074,0.0332195061728395,0,0
0.0449115789473684,0,0,0,0.0639126315789474,0.0224557894736842,0,0
0.040910198019802,0,0,0,0.0694233663366337,0,0.0148764356435644,0
0.0394535849056604,0,0,0,0.065345,0,0.0258914150943396,0
0,0,0.11497,0,0,0,0,0
0,0,0.08109,0,0,0,0,0
0,0,0.104427717391,0,0,0,0.0641222826087,0
0,0,0.100282909091,0,0,0,0.0529270909091,0
0,0.00242047619048,0,0,0.0605119047619,0.0895576190476,0,0
0,0.00183394736842,0,0,0.0440147368421,0.0935313157895,0,0
0,0,0.08364,0,0,0.05576,0,0
0,0,0.0987549397590362,0,0,0.0530350602409639,0,0
0,0,0.0817485714286,0,0,0,0.0675314285714,0
0,0,0.0747690909091,0,0.00364727272727,0.0310018181818,0.0291781818182,0.00182363636364
0,0,0.0984025316456,0,0,0,0.0628101265823,0.00418734177215
0,0,0.0843112941176,0,0,0,0.0863187058824,0
0,0,0.0994671232877,0,0,0,0.0776328767123,0
0,0,0.110089350649,0,0,0,0.0741906493506,0
0.0326616216216,0,0.132979459459,0,0.00699891891892,0,0,0
0,0,0,0,0,0,0,0
