"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0,0,0.0117984986480554,0,0,0,0
0,0,0,0.0345381801537091,0,0,0,0
0,0,0,0,0,0,0.0183538336347197,0
0,0,0,0,0,0,0.0003275,0
0.0117984986480554,0,0,0,0,0.00102301027528809,0,0
0.0345381801537091,0,0,0,0,0.005721586670505,0,0
0.0363599772882276,0,0,0,0,0,0.0363599772882276,0
0.005233413329495,0,0,0,0,0,0.005233413329495,0
0,0.0117984986480554,0,0,0,0,0,0.0117984986480554
0,0.0345381801537091,0,0,0,0,0,0.0345381801537091
0,0,0.0183538336347197,0.0363599772882276,0,0,0,0
0,0,0.0003275,0.005233413329495,0,0,0,0
0,0,0.0117984986480554,0,0,0,0.0117984986480554,0
0,0,0.0345381801537091,0,0,0,0.0345381801537091,0
0,0,0,0,0.0363599772882276,0.0183538336347197,0,0
0,0,0,0,0.005233413329495,0.0003275,0,0
0,0,0,0,0.00102301027528809,0,0.00102301027528809,0
0,0,0,0,0.005721586670505,0,0.005721586670505,0
0,0,0,0,0,0.0363599772882276,0.0183538336347197,0
0,0,0,0,0,0.005233413329495,0.0003275,0
