"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0.105122557249125,0,0,0,0
0,0,0,0.105122557249125,0,0,0,0
0.0519294566602056,0,0.0975950298578004,0,0,0,0,0
0.0519294566602056,0,0.0975950298578004,0,0,0,0,0
0,0,0.0915739068453637,0.0279021587988294,0,0,0,0
0,0,0.0915739068453637,0.0279021587988294,0,0,0,0
0,0,0.0892534807790804,0,0,0,0.0714729480564352,0
0,0,0.0892534807790804,0,0,0,0.0714729480564352,0
0,0,0,0.0242499938638931,0,0,0,0.129366446058486
0,0,0,0.0242499938638931,0,0,0,0.129366446058486
0,0,0,0,0.0473197473516622,0.0884176027908729,0,0
0,0,0,0,0.0473197473516622,0.0884176027908729,0,0
0,0,0,0,0,0.142309587456452,0,0
0,0,0,0,0,0.142309587456452,0,0
0.0496366644228818,0,0,0,0.0840032509662154,0,0,0
0.0496366644228818,0,0,0,0.0840032509662154,0,0,0
0,0,0,0,0,0,0.196568165353419,0
0,0,0,0,0,0,0.196568165353419,0
0.0365931154726382,0,0,0,0.0722252949963277,0.0263080448834205,0,0
0.0365931154726382,0,0,0,0.0722252949963277,0.0263080448834205,0,0
0.00533101985146456,0,0,0,0,0.0411421453751468,0.0851443669620413,0
0.00533101985146456,0,0,0,0,0.0411421453751468,0.0851443669620413,0
0,0.0211830970348995,0.0915739068453637,0.0131397562546002,0,0,0,0
0,0.0211830970348995,0.0915739068453637,0.0131397562546002,0,0,0,0
0,0.0253540813063305,0.0588644965115104,0,0.0387946230033971,0,0,0
0,0.0253540813063305,0.0588644965115104,0,0.0387946230033971,0,0,0
0,0.0160869614791622,0.0892534807790805,0,0,0,0.0714729480564353,0
0,0.0160869614791622,0.0892534807790805,0,0,0,0.0714729480564353,0
0,0.000480190261892048,0.0830808203735576,0,0,0,0,0.0944443861998142
0,0.000480190261892048,0.0830808203735576,0,0,0,0,0.0944443861998142
0,0.0511763216505909,0,2.08166817117217e-16,0,0.097312235357539,0,0
0,0.0511763216505909,0,2.08166817117217e-16,0,0.097312235357539,0,0
0,0,0.43890951364985,0.11405575274808,0,0,0,0
0,0,0.43890951364985,0.11405575274808,0,0,0,0
0,0,0.0910775415814584,0.0251097117804401,0,0.00449869812663944,0,0
0,0,0.0910775415814584,0.0251097117804401,0,0.00449869812663944,0,0
0,0,0.0892534807790804,0,0,0,0.0714729480564352,0
0,0,0.0892534807790804,0,0,0,0.0714729480564352,0
0,0,0.162051320952291,0,0,0.110787704290681,0,0
0,0,0.162051320952291,0,0,0.110787704290681,0,0
0,0,0.0892082537983844,0,0,0,0.0689861485634429,0.00140072623494253
0,0,0.0892082537983844,0,0,0,0.0689861485634429,0.00140072623494253
0,0,0,0.0243586998617824,0.00079961782291782,0,0,0.128015633876811
0,0,0,0.0243586998617824,0.00079961782291782,0,0,0.128015633876811
0,0,0,0.0179632266568698,0,0.138061005022277,0,0
0,0,0,0.0179632266568698,0,0.138061005022277,0,0
0,0,0,0.0452355647132285,0,0,0.0423787440476103,0.0488986600876664
0,0,0,0.0452355647132285,0,0,0.0423787440476103,0.0488986600876664
0,0,0,0,0,0.499588486342141,0,0
0,0,0,0,0,0.499588486342141,0,0
0,0,0,0,0.0584647322640806,0.0535033794851901,0,0.0106628371774017
0,0,0,0,0.0584647322640806,0.0535033794851901,0,0.0106628371774017
0.0279977973438655,0,0.158883219344559,0.0149426381228475,0,0.0269296178118743,0.0602843100131041,0
0.0279977973438655,0,0.158883219344559,0.0149426381228475,0,0.0269296178118743,0.0602843100131041,0
0,0,0.110623802600517,0.00620545042686195,0,0.0193781655602446,0.0643549738215676,0.00340423608604137
0,0,0.110623802600517,0.00620545042686195,0,0.0193781655602446,0.0643549738215676,0.00340423608604137
0.0779107551909367,0,0.0660129218027137,0.0121291105666192,0.0527658499325797,0,0.0161065893852493,0.000505182242078104
0.0779107551909367,0,0.0660129218027137,0.0121291105666192,0.0527658499325797,0,0.0161065893852493,0.000505182242078104
0.0322631379114611,0.0120728824540839,0,0.00438002739777897,0.0506295684594681,0.0689263864947804,0,0.000650023883263995
0.0322631379114611,0.0120728824540839,0,0.00438002739777897,0.0506295684594681,0.0689263864947804,0,0.000650023883263995
0,0.028468827950514,0,0,0.132974017391915,0,0.0302708462578135,0.0038524764822693
0,0.028468827950514,0,0,0.132974017391915,0,0.0302708462578135,0.0038524764822693
0.144196783038873,0,0.283668612154713,0.0279941050912318,0,0.0461409635492663,0,0
0.144196783038873,0,0.283668612154713,0.0279941050912318,0,0.0461409635492663,0,0
