"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.020032858364376,0,0,0,0,0,0,0
0.0207766058834777,0,0,0,0,0,0,0
0,0.0260566043049367,0,0,0,0,0,0
0,0.00100367053395294,0,0,0,0,0,0
0,0,0.0158705280891391,0,0,0,0,0
0,0,0.0313389994337744,0,0,0,0,0
0.0140919376388104,0,0,0,0,0.0140919376388104,0,0
0.00856988950151235,0,0,0,0,0.00856988950151235,0,0
0.020032858364376,0,0,0,0,0,0,0.020032858364376
0.0207766058834777,0,0,0,0,0,0,0.0207766058834777
0,0.0260566043049367,0,0,0,0.0260566043049367,0,0
0,0.00100367053395294,0,0,0,0.00100367053395294,0,0
0,0.0158705280891391,0,0,0,0,0.0158705280891391,0
0,0.0313389994337744,0,0,0,0,0.0313389994337744,0
0.0140919376388104,0.0140919376388104,0.0140919376388104,0,0,0,0,0
0.00856988950151235,0.00856988950151235,0.00856988950151235,0,0,0,0,0
0.020032858364376,0.020032858364376,0,0.020032858364376,0,0,0,0
0.0207766058834777,0.0207766058834777,0,0.0207766058834777,0,0,0,0
0.0260566043049367,0.0260566043049367,0,0,0.0260566043049367,0,0,0
0.00100367053395294,0.00100367053395294,0,0,0.00100367053395294,0,0,0
0.0158705280891391,0.0158705280891391,0,0,0,0,0,0.0158705280891391
0.0313389994337744,0.0313389994337744,0,0,0,0,0,0.0313389994337744
0.0140919376388104,0,0.0140919376388104,0,0.0140919376388104,0,0,0
0.00856988950151235,0,0.00856988950151235,0,0.00856988950151235,0,0,0
0.020032858364376,0,0.020032858364376,0,0,0.020032858364376,0,0
0.0207766058834777,0,0.0207766058834777,0,0,0.0207766058834777,0,0
0.0260566043049367,0,0,0.0260566043049367,0.0260566043049367,0,0,0
0.00100367053395294,0,0,0.00100367053395294,0.00100367053395294,0,0,0
0.0158705280891391,0,0,0,0.0158705280891391,0.0158705280891391,0,0
0.0313389994337744,0,0,0,0.0313389994337744,0.0313389994337744,0,0
0,0.0140919376388104,0.0140919376388104,0.0140919376388104,0,0,0,0
0,0.00856988950151235,0.00856988950151235,0.00856988950151235,0,0,0,0
0,0.020032858364376,0.020032858364376,0,0.020032858364376,0,0,0
0,0.0207766058834777,0.0207766058834777,0,0.0207766058834777,0,0,0
0,0.0260566043049367,0.0260566043049367,0,0,0,0.0260566043049367,0
0,0.00100367053395294,0.00100367053395294,0,0,0,0.00100367053395294,0
0,0.0158705280891391,0,0.0158705280891391,0,0,0.0158705280891391,0
0,0.0313389994337744,0,0.0313389994337744,0,0,0.0313389994337744,0
0,0.0140919376388104,0,0.0140919376388104,0,0,0,0.0140919376388104
0,0.00856988950151235,0,0.00856988950151235,0,0,0,0.00856988950151235
0,0.020032858364376,0,0,0.020032858364376,0,0.020032858364376,0
0,0.0207766058834777,0,0,0.0207766058834777,0,0.0207766058834777,0
0,0.0260566043049367,0,0,0,0.0260566043049367,0.0260566043049367,0
0,0.00100367053395294,0,0,0,0.00100367053395294,0.00100367053395294,0
0,0.0158705280891391,0,0,0,0.0158705280891391,0,0.0158705280891391
0,0.0313389994337744,0,0,0,0.0313389994337744,0,0.0313389994337744
0,0,0.0140919376388104,0,0.0140919376388104,0.0140919376388104,0,0
0,0,0.00856988950151235,0,0.00856988950151235,0.00856988950151235,0,0
0,0,0.020032858364376,0,0.020032858364376,0,0,0.020032858364376
0,0,0.0207766058834777,0,0.0207766058834777,0,0,0.0207766058834777
0,0,0.0260566043049367,0,0,0.0260566043049367,0,0.0260566043049367
0,0,0.00100367053395294,0,0,0.00100367053395294,0,0.00100367053395294
0,0,0,0.0158705280891391,0.0158705280891391,0,0,0.0158705280891391
0,0,0,0.0313389994337744,0.0313389994337744,0,0,0.0313389994337744
0,0,0,0.0140919376388104,0,0.0140919376388104,0,0.0140919376388104
0,0,0,0.00856988950151235,0,0.00856988950151235,0,0.00856988950151235
0,0,0,0,0.020032858364376,0.020032858364376,0.020032858364376,0
0,0,0,0,0.0207766058834777,0.0207766058834777,0.0207766058834777,0
0,0,0,0,0.0260566043049367,0.0260566043049367,0,0.0260566043049367
0,0,0,0,0.00100367053395294,0.00100367053395294,0,0.00100367053395294
0,0,0,0,0.0158705280891391,0,0.0158705280891391,0.0158705280891391
0,0,0,0,0.0313389994337744,0,0.0313389994337744,0.0313389994337744
0,0,0,0,0,0.0140919376388104,0.0140919376388104,0.0140919376388104
0,0,0,0,0,0.00856988950151235,0.00856988950151235,0.00856988950151235
