"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.1249226915814,0,0,0,0,0,0,0
0.1249226915814,0,0,0,0,0,0,0
0,0,0,0,0,0.1249226915814,0,0
0,0,0,0,0,0.1249226915814,0,0
0.0444901405038813,0,0.0840022193979295,0,0.00454636916095315,0,0,0
0.0444901405038813,0,0.0840022193979295,0,0.00454636916095315,0,0,0
0,0,0,0,0,0,0.1249226915814,0.0840022193979295
0,0,0,0,0,0,0.1249226915814,0.0840022193979295
0,0,0.0970688018299295,0,0,0.0585587093444563,0,0
0,0,0.0970688018299295,0,0,0.0585587093444563,0,0
0,0.0585587093444563,0,0.00454636916095315,0,0,0,0.0720050483603625
0,0.0585587093444563,0,0.00454636916095315,0,0,0,0.0720050483603625
0,0,0.0585587093444563,0,0.0227341009905437,0,0.0840022193979295,0
0,0,0.0585587093444563,0,0.0227341009905437,0,0.0840022193979295,0
0,0,0,0.0227341009905437,0.0444901405038813,0,0,0.0840022193979295
0,0,0,0.0227341009905437,0.0444901405038813,0,0,0.0840022193979295
0,0,0.0970688018299295,0,0,0,0.0720050483603625,0
0,0,0.0970688018299295,0,0,0,0.0720050483603625,0
0.0227341009905437,0,0.1249226915814,0,0,0,0,0
0.0227341009905437,0,0.1249226915814,0,0,0,0,0
