"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.013676155975589,0,0,0,0,0,0,0
0.0127016464309634,0,0,0,0,0,0,0
0,0.030728758215434,0,0,0,0,0,0
0,0.00277206563015097,0,0,0,0,0,0
0,0,0.0121853755843085,0,0,0,0,0
0,0,0.027443638147536,0,0,0,0,0
0,0,0,0.022653440692989,0,0,0,0
0,0,0,0.010684119323032,0,0,0,0
0,0,0,0,0.013676155975589,0,0,0
0,0,0,0,0.0127016464309634,0,0,0
0,0,0,0,0,0.030728758215434,0,0
0,0,0,0,0,0.00277206563015097,0,0
0,0,0,0,0,0,0.0121853755843085,0
0,0,0,0,0,0,0.027443638147536,0
0,0,0,0,0,0,0,0.022653440692989
0,0,0,0,0,0,0,0.010684119323032
0.013676155975589,0.013676155975589,0,0,0,0,0,0
0.0127016464309634,0.0127016464309634,0,0,0,0,0,0
0.030728758215434,0,0.030728758215434,0,0,0,0,0
0.00277206563015097,0,0.00277206563015097,0,0,0,0,0
0.0121853755843085,0,0,0.0121853755843085,0,0,0,0
0.027443638147536,0,0,0.027443638147536,0,0,0,0
0.022653440692989,0,0,0,0.022653440692989,0,0,0
0.010684119323032,0,0,0,0.010684119323032,0,0,0
0.013676155975589,0,0,0,0,0.013676155975589,0,0
0.0127016464309634,0,0,0,0,0.0127016464309634,0,0
0.030728758215434,0,0,0,0,0,0.030728758215434,0
0.00277206563015097,0,0,0,0,0,0.00277206563015097,0
0.0121853755843085,0,0,0,0,0,0,0.0121853755843085
0.027443638147536,0,0,0,0,0,0,0.027443638147536
0,0.022653440692989,0.022653440692989,0,0,0,0,0
0,0.010684119323032,0.010684119323032,0,0,0,0,0
0,0.013676155975589,0,0.013676155975589,0,0,0,0
0,0.0127016464309634,0,0.0127016464309634,0,0,0,0
0,0.030728758215434,0,0,0.030728758215434,0,0,0
0,0.00277206563015097,0,0,0.00277206563015097,0,0,0
0,0.0121853755843085,0,0,0,0.0121853755843085,0,0
0,0.027443638147536,0,0,0,0.027443638147536,0,0
0,0.022653440692989,0,0,0,0,0.022653440692989,0
0,0.010684119323032,0,0,0,0,0.010684119323032,0
0,0.013676155975589,0,0,0,0,0,0.013676155975589
0,0.0127016464309634,0,0,0,0,0,0.0127016464309634
0,0,0.030728758215434,0.030728758215434,0,0,0,0
0,0,0.00277206563015097,0.00277206563015097,0,0,0,0
0,0,0.0121853755843085,0,0,0.0121853755843085,0,0
0,0,0.027443638147536,0,0,0.027443638147536,0,0
0,0,0.022653440692989,0,0,0,0.022653440692989,0
0,0,0.010684119323032,0,0,0,0.010684119323032,0
0,0,0.013676155975589,0,0,0,0,0.013676155975589
0,0,0.0127016464309634,0,0,0,0,0.0127016464309634
0,0,0,0.030728758215434,0.030728758215434,0,0,0
0,0,0,0.00277206563015097,0.00277206563015097,0,0,0
0,0,0,0.0121853755843085,0,0.0121853755843085,0,0
0,0,0,0.027443638147536,0,0.027443638147536,0,0
0,0,0,0.022653440692989,0,0,0.022653440692989,0
0,0,0,0.010684119323032,0,0,0.010684119323032,0
0,0,0,0.013676155975589,0,0,0,0.013676155975589
0,0,0,0.0127016464309634,0,0,0,0.0127016464309634
0,0,0,0,0.030728758215434,0.030728758215434,0,0
0,0,0,0,0.00277206563015097,0.00277206563015097,0,0
0,0,0,0,0.0121853755843085,0,0.0121853755843085,0
0,0,0,0,0.027443638147536,0,0.027443638147536,0
0,0,0,0,0.022653440692989,0,0,0.022653440692989
0,0,0,0,0.010684119323032,0,0,0.010684119323032
0,0,0,0,0,0.013676155975589,0.013676155975589,0
0,0,0,0,0,0.0127016464309634,0.0127016464309634,0
0,0,0,0,0,0.030728758215434,0,0.030728758215434
0,0,0,0,0,0.00277206563015097,0,0.00277206563015097
0,0,0,0,0,0,0.0121853755843085,0.0121853755843085
0,0,0,0,0,0,0.027443638147536,0.027443638147536
0.022653440692989,0.022653440692989,0.022653440692989,0,0,0,0,0
0.010684119323032,0.010684119323032,0.010684119323032,0,0,0,0,0
0.013676155975589,0.013676155975589,0,0.013676155975589,0,0,0,0
0.0127016464309634,0.0127016464309634,0,0.0127016464309634,0,0,0,0
0.030728758215434,0.030728758215434,0,0,0.030728758215434,0,0,0
0.00277206563015097,0.00277206563015097,0,0,0.00277206563015097,0,0,0
0.0121853755843085,0.0121853755843085,0,0,0,0.0121853755843085,0,0
0.027443638147536,0.027443638147536,0,0,0,0.027443638147536,0,0
0.022653440692989,0.022653440692989,0,0,0,0,0.022653440692989,0
0.010684119323032,0.010684119323032,0,0,0,0,0.010684119323032,0
0.013676155975589,0.013676155975589,0,0,0,0,0,0.013676155975589
0.0127016464309634,0.0127016464309634,0,0,0,0,0,0.0127016464309634
0.030728758215434,0,0.030728758215434,0.030728758215434,0,0,0,0
0.00277206563015097,0,0.00277206563015097,0.00277206563015097,0,0,0,0
0.0121853755843085,0,0.0121853755843085,0,0.0121853755843085,0,0,0
0.027443638147536,0,0.027443638147536,0,0.027443638147536,0,0,0
0.022653440692989,0,0.022653440692989,0,0,0.022653440692989,0,0
0.010684119323032,0,0.010684119323032,0,0,0.010684119323032,0,0
0.013676155975589,0,0.013676155975589,0,0,0,0.013676155975589,0
0.0127016464309634,0,0.0127016464309634,0,0,0,0.0127016464309634,0
0.030728758215434,0,0.030728758215434,0,0,0,0,0.030728758215434
0.00277206563015097,0,0.00277206563015097,0,0,0,0,0.00277206563015097
0.0121853755843085,0,0,0.0121853755843085,0.0121853755843085,0,0,0
0.027443638147536,0,0,0.027443638147536,0.027443638147536,0,0,0
0.022653440692989,0,0,0.022653440692989,0,0.022653440692989,0,0
0.010684119323032,0,0,0.010684119323032,0,0.010684119323032,0,0
0.013676155975589,0,0,0.013676155975589,0,0,0.013676155975589,0
0.0127016464309634,0,0,0.0127016464309634,0,0,0.0127016464309634,0
0.030728758215434,0,0,0.030728758215434,0,0,0,0.030728758215434
0.00277206563015097,0,0,0.00277206563015097,0,0,0,0.00277206563015097
0.0121853755843085,0,0,0,0.0121853755843085,0.0121853755843085,0,0
0.027443638147536,0,0,0,0.027443638147536,0.027443638147536,0,0
0.022653440692989,0,0,0,0.022653440692989,0,0.022653440692989,0
0.010684119323032,0,0,0,0.010684119323032,0,0.010684119323032,0
0.013676155975589,0,0,0,0.013676155975589,0,0,0.013676155975589
0.0127016464309634,0,0,0,0.0127016464309634,0,0,0.0127016464309634
0.030728758215434,0,0,0,0,0.030728758215434,0.030728758215434,0
0.00277206563015097,0,0,0,0,0.00277206563015097,0.00277206563015097,0
0.0121853755843085,0,0,0,0,0.0121853755843085,0,0.0121853755843085
0.027443638147536,0,0,0,0,0.027443638147536,0,0.027443638147536
0.022653440692989,0,0,0,0,0,0.022653440692989,0.022653440692989
0.010684119323032,0,0,0,0,0,0.010684119323032,0.010684119323032
0,0.013676155975589,0.013676155975589,0.013676155975589,0,0,0,0
0,0.0127016464309634,0.0127016464309634,0.0127016464309634,0,0,0,0
0,0.030728758215434,0.030728758215434,0,0.030728758215434,0,0,0
0,0.00277206563015097,0.00277206563015097,0,0.00277206563015097,0,0,0
0,0.0121853755843085,0.0121853755843085,0,0,0.0121853755843085,0,0
0,0.027443638147536,0.027443638147536,0,0,0.027443638147536,0,0
0,0.022653440692989,0.022653440692989,0,0,0,0.022653440692989,0
0,0.010684119323032,0.010684119323032,0,0,0,0.010684119323032,0
0,0.013676155975589,0.013676155975589,0,0,0,0,0.013676155975589
0,0.0127016464309634,0.0127016464309634,0,0,0,0,0.0127016464309634
0,0.030728758215434,0,0.030728758215434,0.030728758215434,0,0,0
0,0.00277206563015097,0,0.00277206563015097,0.00277206563015097,0,0,0
0,0.0121853755843085,0,0.0121853755843085,0,0.0121853755843085,0,0
0,0.027443638147536,0,0.027443638147536,0,0.027443638147536,0,0
0,0.022653440692989,0,0.022653440692989,0,0,0.022653440692989,0
0,0.010684119323032,0,0.010684119323032,0,0,0.010684119323032,0
0,0.013676155975589,0,0.013676155975589,0,0,0,0.013676155975589
0,0.0127016464309634,0,0.0127016464309634,0,0,0,0.0127016464309634
0,0.030728758215434,0,0,0.030728758215434,0.030728758215434,0,0
0,0.00277206563015097,0,0,0.00277206563015097,0.00277206563015097,0,0
0,0.0121853755843085,0,0,0.0121853755843085,0,0.0121853755843085,0
0,0.027443638147536,0,0,0.027443638147536,0,0.027443638147536,0
0,0.022653440692989,0,0,0.022653440692989,0,0,0.022653440692989
0,0.010684119323032,0,0,0.010684119323032,0,0,0.010684119323032
0,0.013676155975589,0,0,0,0.013676155975589,0.013676155975589,0
0,0.0127016464309634,0,0,0,0.0127016464309634,0.0127016464309634,0
0,0.030728758215434,0,0,0,0.030728758215434,0,0.030728758215434
0,0.00277206563015097,0,0,0,0.00277206563015097,0,0.00277206563015097
0,0.0121853755843085,0,0,0,0,0.0121853755843085,0.0121853755843085
0,0.027443638147536,0,0,0,0,0.027443638147536,0.027443638147536
0,0,0.022653440692989,0.022653440692989,0.022653440692989,0,0,0
0,0,0.010684119323032,0.010684119323032,0.010684119323032,0,0,0
0,0,0.013676155975589,0.013676155975589,0,0.013676155975589,0,0
0,0,0.0127016464309634,0.0127016464309634,0,0.0127016464309634,0,0
0,0,0.030728758215434,0.030728758215434,0,0,0.030728758215434,0
0,0,0.00277206563015097,0.00277206563015097,0,0,0.00277206563015097,0
0,0,0.0121853755843085,0.0121853755843085,0,0,0,0.0121853755843085
0,0,0.027443638147536,0.027443638147536,0,0,0,0.027443638147536
0,0,0.022653440692989,0,0.022653440692989,0.022653440692989,0,0
0,0,0.010684119323032,0,0.010684119323032,0.010684119323032,0,0
0,0,0.013676155975589,0,0.013676155975589,0,0.013676155975589,0
0,0,0.0127016464309634,0,0.0127016464309634,0,0.0127016464309634,0
0,0,0.030728758215434,0,0.030728758215434,0,0,0.030728758215434
0,0,0.00277206563015097,0,0.00277206563015097,0,0,0.00277206563015097
0,0,0.0121853755843085,0,0,0.0121853755843085,0.0121853755843085,0
0,0,0.027443638147536,0,0,0.027443638147536,0.027443638147536,0
0,0,0.022653440692989,0,0,0.022653440692989,0,0.022653440692989
0,0,0.010684119323032,0,0,0.010684119323032,0,0.010684119323032
0,0,0.013676155975589,0,0,0,0.013676155975589,0.013676155975589
0,0,0.0127016464309634,0,0,0,0.0127016464309634,0.0127016464309634
0,0,0,0.030728758215434,0.030728758215434,0.030728758215434,0,0
0,0,0,0.00277206563015097,0.00277206563015097,0.00277206563015097,0,0
0,0,0,0.0121853755843085,0.0121853755843085,0,0.0121853755843085,0
0,0,0,0.027443638147536,0.027443638147536,0,0.027443638147536,0
0,0,0,0.022653440692989,0.022653440692989,0,0,0.022653440692989
0,0,0,0.010684119323032,0.010684119323032,0,0,0.010684119323032
0,0,0,0.013676155975589,0,0.013676155975589,0.013676155975589,0
0,0,0,0.0127016464309634,0,0.0127016464309634,0.0127016464309634,0
0,0,0,0.030728758215434,0,0.030728758215434,0,0.030728758215434
0,0,0,0.00277206563015097,0,0.00277206563015097,0,0.00277206563015097
0,0,0,0.0121853755843085,0,0,0.0121853755843085,0.0121853755843085
0,0,0,0.027443638147536,0,0,0.027443638147536,0.027443638147536
0,0,0,0,0.022653440692989,0.022653440692989,0.022653440692989,0
0,0,0,0,0.010684119323032,0.010684119323032,0.010684119323032,0
0,0,0,0,0.013676155975589,0.013676155975589,0,0.013676155975589
0,0,0,0,0.0127016464309634,0.0127016464309634,0,0.0127016464309634
0,0,0,0,0.030728758215434,0,0.030728758215434,0.030728758215434
0,0,0,0,0.00277206563015097,0,0.00277206563015097,0.00277206563015097
0,0,0,0,0,0.0121853755843085,0.0121853755843085,0.0121853755843085
0,0,0,0,0,0.027443638147536,0.027443638147536,0.027443638147536
0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989
0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032
0,0.013676155975589,0.013676155975589,0.013676155975589,0.013676155975589,0.013676155975589,0.013676155975589,0.013676155975589
0,0.0127016464309634,0.0127016464309634,0.0127016464309634,0.0127016464309634,0.0127016464309634,0.0127016464309634,0.0127016464309634
0.030728758215434,0,0.030728758215434,0.030728758215434,0.030728758215434,0.030728758215434,0.030728758215434,0.030728758215434
0.00277206563015097,0,0.00277206563015097,0.00277206563015097,0.00277206563015097,0.00277206563015097,0.00277206563015097,0.00277206563015097
0.0121853755843085,0.0121853755843085,0,0.0121853755843085,0.0121853755843085,0.0121853755843085,0.0121853755843085,0.0121853755843085
0.027443638147536,0.027443638147536,0,0.027443638147536,0.027443638147536,0.027443638147536,0.027443638147536,0.027443638147536
0.022653440692989,0.022653440692989,0.022653440692989,0,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989
0.010684119323032,0.010684119323032,0.010684119323032,0,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032
0.013676155975589,0.013676155975589,0.013676155975589,0.013676155975589,0,0.013676155975589,0.013676155975589,0.013676155975589
0.0127016464309634,0.0127016464309634,0.0127016464309634,0.0127016464309634,0,0.0127016464309634,0.0127016464309634,0.0127016464309634
0.030728758215434,0.030728758215434,0.030728758215434,0.030728758215434,0.030728758215434,0,0.030728758215434,0.030728758215434
0.00277206563015097,0.00277206563015097,0.00277206563015097,0.00277206563015097,0.00277206563015097,0,0.00277206563015097,0.00277206563015097
0.0121853755843085,0.0121853755843085,0.0121853755843085,0.0121853755843085,0.0121853755843085,0.0121853755843085,0,0.0121853755843085
0.027443638147536,0.027443638147536,0.027443638147536,0.027443638147536,0.027443638147536,0.027443638147536,0,0.027443638147536
0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0.022653440692989,0
0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0.010684119323032,0
