"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.0081317648556549,0,0,0,0,0,0,0
0.0205504742875281,0,0,0,0,0,0,0
0,0,0,0.0240615858102662,0,0,0,0
0,0,0,0.00230833069032274,0,0,0,0
0,0,0,0,0.0106773784615486,0,0,0
0,0,0,0,0.0251278083313058,0,0,0
0,0,0,0,0,0,0.0177570809099616,0
0,0,0,0,0,0,0.0175388579034077,0
0,0,0,0,0,0,0,0.0081317648556549
0,0,0,0,0,0,0,0.0205504742875281
0,0.0240615858102662,0.0240615858102662,0,0,0,0,0
0,0.00230833069032274,0.00230833069032274,0,0,0,0,0
0,0.0106773784615486,0,0.0106773784615486,0,0,0,0
0,0.0251278083313058,0,0.0251278083313058,0,0,0,0
0,0.0177570809099616,0,0,0.0177570809099616,0,0,0
0,0.0175388579034077,0,0,0.0175388579034077,0,0,0
0,0.0081317648556549,0,0,0,0.0081317648556549,0,0
0,0.0205504742875281,0,0,0,0.0205504742875281,0,0
0,0.0240615858102662,0,0,0,0,0.0240615858102662,0
0,0.00230833069032274,0,0,0,0,0.00230833069032274,0
0,0,0.0106773784615486,0.0106773784615486,0,0,0,0
0,0,0.0251278083313058,0.0251278083313058,0,0,0,0
0,0,0.0177570809099616,0,0,0.0177570809099616,0,0
0,0,0.0175388579034077,0,0,0.0175388579034077,0,0
0,0,0,0.0081317648556549,0,0,0.0081317648556549,0
0,0,0,0.0205504742875281,0,0,0.0205504742875281,0
0,0,0,0.0240615858102662,0,0,0,0.0240615858102662
0,0,0,0.00230833069032274,0,0,0,0.00230833069032274
0,0,0,0,0.0106773784615486,0,0,0.0106773784615486
0,0,0,0,0.0251278083313058,0,0,0.0251278083313058
0.0177570809099616,0.0177570809099616,0,0.0177570809099616,0,0,0,0
0.0175388579034077,0.0175388579034077,0,0.0175388579034077,0,0,0,0
0.0081317648556549,0.0081317648556549,0,0,0,0.0081317648556549,0,0
0.0205504742875281,0.0205504742875281,0,0,0,0.0205504742875281,0,0
0.0240615858102662,0,0,0.0240615858102662,0,0.0240615858102662,0,0
0.00230833069032274,0,0,0.00230833069032274,0,0.00230833069032274,0,0
0.0106773784615486,0,0,0,0.0106773784615486,0.0106773784615486,0,0
0.0251278083313058,0,0,0,0.0251278083313058,0.0251278083313058,0,0
0.0177570809099616,0,0,0,0,0.0177570809099616,0,0.0177570809099616
0.0175388579034077,0,0,0,0,0.0175388579034077,0,0.0175388579034077
0,0.0081317648556549,0.0081317648556549,0.0081317648556549,0,0,0,0
0,0.0205504742875281,0.0205504742875281,0.0205504742875281,0,0,0,0
0,0.0240615858102662,0.0240615858102662,0,0,0,0,0.0240615858102662
0,0.00230833069032274,0.00230833069032274,0,0,0,0,0.00230833069032274
0,0.0106773784615486,0,0.0106773784615486,0.0106773784615486,0,0,0
0,0.0251278083313058,0,0.0251278083313058,0.0251278083313058,0,0,0
0,0.0177570809099616,0,0.0177570809099616,0,0,0.0177570809099616,0
0,0.0175388579034077,0,0.0175388579034077,0,0,0.0175388579034077,0
0,0.0081317648556549,0,0,0.0081317648556549,0,0,0.0081317648556549
0,0.0205504742875281,0,0,0.0205504742875281,0,0,0.0205504742875281
0,0.0240615858102662,0,0,0,0.0240615858102662,0.0240615858102662,0
0,0.00230833069032274,0,0,0,0.00230833069032274,0.00230833069032274,0
0,0.0106773784615486,0,0,0,0.0106773784615486,0,0.0106773784615486
0,0.0251278083313058,0,0,0,0.0251278083313058,0,0.0251278083313058
0,0,0.0177570809099616,0.0177570809099616,0,0,0.0177570809099616,0
0,0,0.0175388579034077,0.0175388579034077,0,0,0.0175388579034077,0
0,0,0.0081317648556549,0.0081317648556549,0,0,0,0.0081317648556549
0,0,0.0205504742875281,0.0205504742875281,0,0,0,0.0205504742875281
0,0,0.0240615858102662,0,0,0.0240615858102662,0.0240615858102662,0
0,0,0.00230833069032274,0,0,0.00230833069032274,0.00230833069032274,0
0,0,0.0106773784615486,0,0,0,0.0106773784615486,0.0106773784615486
0,0,0.0251278083313058,0,0,0,0.0251278083313058,0.0251278083313058
0,0,0,0.0177570809099616,0.0177570809099616,0.0177570809099616,0,0
0,0,0,0.0175388579034077,0.0175388579034077,0.0175388579034077,0,0
