"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.85566627454596,0.214256156284049,0.0295156684483704,0.02821332001332,0.18627390814164,0.281291305070307,0.0422595160332832,0
0.85566627454596,0.214256156284049,0.0295156684483704,0.02821332001332,0.18627390814164,0.281291305070307,0.0422595160332832,0
0.18642890844949,0.790933894213938,0.0400225561249986,0.177649827949829,0.023637935368166,0.254803531044449,0.153873684104682,0
0.18642890844949,0.790933894213938,0.0400225561249986,0.177649827949829,0.023637935368166,0.254803531044449,0.153873684104682,0
0.311163411824502,0.373312493993557,0.0620166306147168,0.0853537962037962,0.0695999689055138,0.580698256095945,0.121725091421413,0
0.311163411824502,0.373312493993557,0.0620166306147168,0.0853537962037962,0.0695999689055138,0.580698256095945,0.121725091421413,0
0.635810969761714,0.634633012335156,0.00407443541743437,0.100278399378399,0.125462545132157,0.192438675575088,0.0592671244909906,0
0.635810969761714,0.634633012335156,0.00407443541743437,0.100278399378399,0.125462545132157,0.192438675575088,0.0592671244909906,0
0.828630522032502,0.179019048246276,0.0253352547459131,0.0221942723942724,0.346397911584174,0.241472863173116,0.0353970474809188,0
0.828630522032502,0.179019048246276,0.0253352547459131,0.0221942723942724,0.346397911584174,0.241472863173116,0.0353970474809188,0
0.709954660096529,0.183040290323379,0.025441233030936,0.0109728438228438,0.170426953135361,0.501459370473923,0.029239286002455,0
0.709954660096529,0.183040290323379,0.025441233030936,0.0109728438228438,0.170426953135361,0.501459370473923,0.029239286002455,0
0.155182217213037,0.825396931022374,0.0381908503608866,0.261649827949829,0.0177234411300267,0.222012256824237,0.146415781698494,0
0.155182217213037,0.825396931022374,0.0381908503608866,0.261649827949829,0.0177234411300267,0.222012256824237,0.146415781698494,0
0.173963511156168,0.726369186778032,0.034770902460418,0.158085542235543,0.0100356378137103,0.42916232978493,0.137215416043859,0
0.173963511156168,0.726369186778032,0.034770902460418,0.158085542235543,0.0100356378137103,0.42916232978493,0.137215416043859,0
0.0834278924863995,0.739403766119172,0.192803143236386,0.122606105006105,0.00660258863557347,0.152307332868108,0.532666209369123,0
0.0834278924863995,0.739403766119172,0.192803143236386,0.122606105006105,0.00660258863557347,0.152307332868108,0.532666209369123,0
0.11720866621506,0.313402523980641,0.514491278155811,0.0464727716727716,0.0348285622675371,0.142578269349971,0.681963932158609,0
0.11720866621506,0.313402523980641,0.514491278155811,0.0464727716727716,0.0348285622675371,0.142578269349971,0.681963932158609,0
