"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.395750131369252,0.0698589829783723,0,0.26914029673539,0.0734306442904481,0.0770996569001752,0.0723792030789911,0.790789475129866
0.395750131369252,0.0698589829783723,0,0.26914029673539,0.0734306442904481,0.0770996569001752,0.0723792030789911,0.790789475129866
0.691447036485041,0.513630574461119,0,0.129371351557836,0.123744433184252,0.122222574836486,0.279023969238514,0.120043187600743
0.691447036485041,0.513630574461119,0,0.129371351557836,0.123744433184252,0.122222574836486,0.279023969238514,0.120043187600743
0.788170409997216,0.136839494546539,0,0.344461168842093,0.159422249295459,0.155405766427604,0.152108258837424,0.230687711490825
0.788170409997216,0.136839494546539,0,0.344461168842093,0.159422249295459,0.155405766427604,0.152108258837424,0.230687711490825
0.683503442107226,0.108663403781864,0,0.129064369149363,0.49306237034684,0.297955404762734,0.118692064605139,0.115074129732086
0.683503442107226,0.108663403781864,0,0.129064369149363,0.49306237034684,0.297955404762734,0.118692064605139,0.115074129732086
0.678669724229655,0.124005082151818,0,0.142356255424012,0.25264680449574,0.48317790663386,0.133751662441027,0.13315213737188
0.678669724229655,0.124005082151818,0,0.142356255424012,0.25264680449574,0.48317790663386,0.133751662441027,0.13315213737188
0.660407121971142,0.255112804509636,0,0.137356128426256,0.128678607928486,0.125468770849482,0.501267962892014,0.123221325538868
0.660407121971142,0.255112804509636,0,0.137356128426256,0.128678607928486,0.125468770849482,0.501267962892014,0.123221325538868
0.634232754284674,0.0688539773258022,0,0.255476657435856,0.0691936566611326,0.0700144428749831,0.0695324736678192,0.602920917601413
0.634232754284674,0.0688539773258022,0,0.255476657435856,0.0691936566611326,0.0700144428749831,0.0695324736678192,0.602920917601413
0.486201837834096,0.585584644632041,0,0.0853014043464221,0.0790197291723051,0.0810409733597902,0.567432440777297,0.0853604477644556
0.486201837834096,0.585584644632041,0,0.0853014043464221,0.0790197291723051,0.0810409733597902,0.567432440777297,0.0853604477644556
0.3619530205508,0.0502785379131725,0,0.415913258472541,0.0526643673607369,0.0575341303624867,0.0550028769741899,0.761393276891976
0.3619530205508,0.0502785379131725,0,0.415913258472541,0.0526643673607369,0.0575341303624867,0.0550028769741899,0.761393276891976
0.496375645094339,0.0772802535979198,0,0.0898161311829324,0.587998088830253,0.542722518463009,0.0850992591642957,0.0848778047958843
0.496375645094339,0.0772802535979198,0,0.0898161311829324,0.587998088830253,0.542722518463009,0.0850992591642957,0.0848778047958843
