"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.127099110576923,0,0,0,0,0,0,0
0.127099110576923,0,0,0,0,0,0,0
0,0.0695406187777629,0,0,0,0,0,0
0,0.0695406187777629,0,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0,0.00485461596385499,0,0,0,0
0,0,0,0.00485461596385499,0,0,0,0
0,0,0,0,0.0558545102863686,0,0,0
0,0,0,0,0.0558545102863686,0,0,0
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0,0.127099110576923,0
0,0,0,0,0,0,0.127099110576923,0
0,0,0,0,0,0,0,0.127099110576923
0,0,0,0,0,0,0,0.127099110576923
0.0418015556818182,0.127099110576923,0,0,0,0,0,0
0.0418015556818182,0.127099110576923,0,0,0,0,0,0
0.0418015556818182,0,0.0977185541816842,0,0,0,0,0
0.0418015556818182,0,0.0977185541816842,0,0,0,0,0
0.127099110576923,0,0,0.0558545102863686,0,0,0,0
0.127099110576923,0,0,0.0558545102863686,0,0,0,0
0.0558545102863686,0,0,0,0.0695406187777629,0,0,0
0.0558545102863686,0,0,0,0.0695406187777629,0,0,0
0.00485461596385499,0,0,0,0,0.127099110576923,0,0
0.00485461596385499,0,0,0,0,0.127099110576923,0,0
0.00485461596385499,0,0,0,0,0,0.127099110576923,0
0.00485461596385499,0,0,0,0,0,0.127099110576923,0
0.127099110576923,0,0,0,0,0,0,0
0.127099110576923,0,0,0,0,0,0,0
0,0,0.0977185541816842,0,0,0,0,0
0,0,0.0977185541816842,0,0,0,0,0
0,0.0695406187777629,0,0,0,0,0,0
0,0.0695406187777629,0,0,0,0,0,0
0,0.0217166749999996,0,0,0.0217166749999996,0,0,0
0,0.0217166749999996,0,0,0.0217166749999996,0,0,0
0,0.0418015556818182,0,0,0,0.0823298077779735,0,0
0,0.0418015556818182,0,0,0,0.0823298077779735,0,0
0,0.0977185541816842,0,0,0,0,0.0695406187777629,0
0,0.0977185541816842,0,0,0,0,0.0695406187777629,0
0,0.0695406187777629,0,0,0,0,0,0.0558545102863686
0,0.0695406187777629,0,0,0,0,0,0.0558545102863686
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0.0558545102863686,0,0
0,0,0.0823298077779735,0,0,0.0558545102863686,0,0
0,0,0.0977185541816842,0,0,0,0.0558545102863686,0
0,0,0.0977185541816842,0,0,0,0.0558545102863686,0
0,0,0.0695406187777629,0,0,0,0,0.0695406187777629
0,0,0.0695406187777629,0,0,0,0,0.0695406187777629
0,0,0,0.0558545102863686,0.0217166749999996,0,0,0
0,0,0,0.0558545102863686,0.0217166749999996,0,0,0
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0,0.0977185541816842,0
0,0,0,0,0,0,0.0977185541816842,0
0,0,0,0.0558545102863686,0,0,0,0.0977185541816842
0,0,0,0.0558545102863686,0,0,0,0.0977185541816842
0,0,0,0,0.0558545102863686,0.0977185541816842,0,0
0,0,0,0,0.0558545102863686,0.0977185541816842,0,0
0,0,0,0,0.0418015556818182,0,0.127099110576923,0
0,0,0,0,0.0418015556818182,0,0.127099110576923,0
0,0,0,0,0.0558545102863686,0,0,0.0823298077779735
0,0,0,0,0.0558545102863686,0,0,0.0823298077779735
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0.127099110576923,0,0.00485461596385499
0,0,0,0,0,0.127099110576923,0,0.00485461596385499
0,0,0,0,0,0,0.127099110576923,0.0217166749999996
0,0,0,0,0,0,0.127099110576923,0.0217166749999996
0.0418015556818182,0,0.127099110576923,0,0,0,0,0
0.0418015556818182,0,0.127099110576923,0,0,0,0,0
0.0418015556818182,0.0977185541816842,0,0.00485461596385499,0,0,0,0
0.0418015556818182,0.0977185541816842,0,0.00485461596385499,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.0418015556818182,0,0,0,0.0977185541816842,0,0
0,0.0418015556818182,0,0,0,0.0977185541816842,0,0
0.0217166749999996,0.127099110576923,0,0,0,0,0.0217166749999996,0
0.0217166749999996,0.127099110576923,0,0,0,0,0.0217166749999996,0
0.0217166749999996,0.127099110576923,0,0,0,0,0,0
0.0217166749999996,0.127099110576923,0,0,0,0,0,0
0.0418015556818182,0,0.0823298077779735,0,0,0,0,0
0.0418015556818182,0,0.0823298077779735,0,0,0,0,0
0.0418015556818182,0,0.0823298077779735,0,0.0558545102863686,0,0,0
0.0418015556818182,0,0.0823298077779735,0,0.0558545102863686,0,0,0
0.0418015556818182,0,0.0977185541816842,0,0,0,0,0
0.0418015556818182,0,0.0977185541816842,0,0,0,0,0
0.0217166749999996,0,0.0977185541816842,0,0,0,0.0217166749999996,0
0.0217166749999996,0,0.0977185541816842,0,0,0,0.0217166749999996,0
0.0418015556818182,0,0.0977185541816842,0,0,0,0,0
0.0418015556818182,0,0.0977185541816842,0,0,0,0,0
0.0558545102863686,0,0,0.0217166749999996,0.0558545102863686,0,0,0
0.0558545102863686,0,0,0.0217166749999996,0.0558545102863686,0,0,0
0.0217166749999996,0,0,0.00485461596385499,0,0.127099110576923,0,0
0.0217166749999996,0,0,0.00485461596385499,0,0.127099110576923,0,0
0.00485461596385499,0,0,0,0,0,0.127099110576923,0
0.00485461596385499,0,0,0,0,0,0.127099110576923,0
0.0823298077779735,0,0,0.0558545102863686,0,0,0,0.0217166749999996
0.0823298077779735,0,0,0.0558545102863686,0,0,0,0.0217166749999996
0.0418015556818182,0,0,0,0.0695406187777629,0.0217166749999996,0,0
0.0418015556818182,0,0,0,0.0695406187777629,0.0217166749999996,0,0
0.0558545102863686,0,0,0,0.0558545102863686,0,0.0217166749999996,0
0.0558545102863686,0,0,0,0.0558545102863686,0,0.0217166749999996,0
0.0558545102863686,0,0,0,0.0558545102863686,0,0,0
0.0558545102863686,0,0,0,0.0558545102863686,0,0,0
0.00485461596385499,0,0,0,0,0.127099110576923,0,0
0.00485461596385499,0,0,0,0,0.127099110576923,0,0
0.0217166749999996,0,0,0,0,0.127099110576923,0,0
0.0217166749999996,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0,0.127099110576923,0.00485461596385499
0,0,0,0,0,0,0.127099110576923,0.00485461596385499
0,0,0.0977185541816842,0,0,0,0,0
0,0,0.0977185541816842,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0.0558545102863686,0,0
0,0,0.0823298077779735,0,0,0.0558545102863686,0,0
0,0,0.0977185541816842,0,0,0,0.0695406187777629,0
0,0,0.0977185541816842,0,0,0,0.0695406187777629,0
0,0,0.0695406187777629,0,0,0,0,0.0695406187777629
0,0,0.0695406187777629,0,0,0,0,0.0695406187777629
0,0.0823298077779735,0,0,0,0,0,0
0,0.0823298077779735,0,0,0,0,0,0
0,0.0418015556818182,0,0,0,0.0823298077779735,0,0
0,0.0418015556818182,0,0,0,0.0823298077779735,0,0
0,0.0977185541816842,0,0,0,0,0.0977185541816842,0
0,0.0977185541816842,0,0,0,0,0.0977185541816842,0
0,0.0823298077779735,0,0.00485461596385499,0,0,0,0.0695406187777629
0,0.0823298077779735,0,0.00485461596385499,0,0,0,0.0695406187777629
0,0.00485461596385499,0,0,0.0558545102863686,0.0977185541816842,0,0
0,0.00485461596385499,0,0,0.0558545102863686,0.0977185541816842,0,0
0,0,0,0,0.0558545102863686,0,0.127099110576923,0
0,0,0,0,0.0558545102863686,0,0.127099110576923,0
0,0,0,0,0.0217166749999996,0,0,0.0695406187777629
0,0,0,0,0.0217166749999996,0,0,0.0695406187777629
0,0.0418015556818182,0,0,0,0.0823298077779735,0,0
0,0.0418015556818182,0,0,0,0.0823298077779735,0,0
0,0.0217166749999996,0,0,0,0.127099110576923,0,0
0,0.0217166749999996,0,0,0,0.127099110576923,0,0
0,0.0695406187777629,0,0,0,0,0.0823298077779735,0
0,0.0695406187777629,0,0,0,0,0.0823298077779735,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0,0
0,0,0.0823298077779735,0,0,0,0.0695406187777629,0
0,0,0.0823298077779735,0,0,0,0.0695406187777629,0
0,0,0.0695406187777629,0,0,0,0,0.0695406187777629
0,0,0.0695406187777629,0,0,0,0,0.0695406187777629
0,0,0.0823298077779735,0,0,0.0695406187777629,0,0
0,0,0.0823298077779735,0,0,0.0695406187777629,0,0
0,0,0.0695406187777629,0,0,0,0.0977185541816842,0
0,0,0.0695406187777629,0,0,0,0.0977185541816842,0
0,0,0.0695406187777629,0,0.0217166749999996,0,0,0.0695406187777629
0,0,0.0695406187777629,0,0.0217166749999996,0,0,0.0695406187777629
0,0,0.0977185541816842,0,0,0,0.0823298077779735,0
0,0,0.0977185541816842,0,0,0,0.0823298077779735,0
0,0,0.0823298077779735,0,0,0.0558545102863686,0,0.0695406187777629
0,0,0.0823298077779735,0,0,0.0558545102863686,0,0.0695406187777629
0,0,0.0977185541816842,0,0,0,0.0558545102863686,0
0,0,0.0977185541816842,0,0,0,0.0558545102863686,0
0,0,0,0,0.0558545102863686,0.0977185541816842,0,0
0,0,0,0,0.0558545102863686,0.0977185541816842,0,0
0,0,0,0,0.0418015556818182,0,0.127099110576923,0
0,0,0,0,0.0418015556818182,0,0.127099110576923,0
0,0,0,0.00485461596385499,0.0558545102863686,0,0,0.0823298077779735
0,0,0,0.00485461596385499,0.0558545102863686,0,0,0.0823298077779735
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0.127099110576923,0,0
0,0,0,0,0,0.127099110576923,0,0
