"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0.017140446615818,0,0,0,0,0,0,0
0.0071595,0,0,0,0,0,0,0
0,0.035094169667028,0,0,0,0,0,0
0,0.0004423037694015,0,0,0,0,0,0
0,0,0,0,0,0.017140446615818,0,0
0,0,0,0,0,0.0071595,0,0
0,0,0,0,0,0,0.035094169667028,0
0,0,0,0,0,0,0.0004423037694015,0
0,0.0040667888672755,0.017140446615818,0.0040667888672755,0.017140446615818,0.0040667888672755,0.017140446615818,0.0040667888672755
0,0.019507217421585,0.0071595,0.019507217421585,0.0071595,0.019507217421585,0.0071595,0.019507217421585
0.045029573658865,0,0.045029573658865,0.035094169667028,0.045029573658865,0.035094169667028,0.045029573658865,0.035094169667028
0,0,0,0.0004423037694015,0,0.0004423037694015,0,0.0004423037694015
0.0040667888672755,0.017140446615818,0.0040667888672755,0,0.0040667888672755,0.017140446615818,0.0040667888672755,0.017140446615818
0.019507217421585,0.0071595,0.019507217421585,0,0.019507217421585,0.0071595,0.019507217421585,0.0071595
0.035094169667028,0.045029573658865,0.035094169667028,0.045029573658865,0.035094169667028,0,0.035094169667028,0.045029573658865
0.0004423037694015,0,0.0004423037694015,0,0.0004423037694015,0,0.0004423037694015,0
0.017140446615818,0.0040667888672755,0.017140446615818,0.0040667888672755,0.017140446615818,0.0040667888672755,0,0.0040667888672755
0.0071595,0.019507217421585,0.0071595,0.019507217421585,0.0071595,0.019507217421585,0,0.019507217421585
0.045029573658865,0.035094169667028,0.045029573658865,0.035094169667028,0.045029573658865,0.035094169667028,0.045029573658865,0
0,0.0004423037694015,0,0.0004423037694015,0,0.0004423037694015,0,0
