"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0.128440396541386,0,0
0,0,0,0,0,0.128440396541386,0,0
0,0,0,0,0,0,0.121716332065131,0
0,0,0,0,0,0,0.121716332065131,0
0,0,0,0,0,0,0,0.146369312201555
0,0,0,0,0,0,0,0.146369312201555
0.0569894237376385,0.10269868395223,0,0,0,0,0,0
0.0569894237376385,0.10269868395223,0,0,0,0,0,0
0.0509881920183678,0,0.0942280974036417,0,0,0,0,0
0.0509881920183678,0,0.0942280974036417,0,0,0,0,0
0,0,0.0912344815630258,0,0,0,0,0
0,0,0.0912344815630258,0,0,0,0,0
0,0.0154072688597701,0,0,0.0579261086895244,0,0,0
0,0.0154072688597701,0,0,0.0579261086895244,0,0,0
0,0.0466569317463074,0,0,0,0.0803362850662199,0,0
0,0.0466569317463074,0,0,0,0.0803362850662199,0,0
0,0,0.0921954942055393,0,0,0,0.0556000784166381,0
0,0,0.0921954942055393,0,0,0,0.0556000784166381,0
0,0,0.0745223988842646,0,0,0,0,0.0779446667824965
0,0,0.0745223988842646,0,0,0,0,0.0779446667824965
0.0379918284809706,0,0,0,0.0846965674133091,0,0,0
0.0379918284809706,0,0,0,0.0846965674133091,0,0,0
0.0415024141399088,0.0931413365192456,0,0,0,0,0.0214337208882815,0
0.0415024141399088,0.0931413365192456,0,0,0,0,0.0214337208882815,0
0.149564601434645,0,0.117506705820518,0,0,0,0,0
0.149564601434645,0,0.117506705820518,0,0,0,0,0
0.022000057597058,0,0,0.00820922903888593,0,0.118940714599622,0,0
0.022000057597058,0,0,0.00820922903888593,0,0.118940714599622,0,0
0.0362256208354088,0,0,0,0,0.0875669112484287,0,0.00239901293761178
0.0362256208354088,0,0,0,0,0.0875669112484287,0,0.00239901293761178
0,0,0,0,0,0,0.127606984516157,0.00322115301622233
0,0,0,0,0,0,0.127606984516157,0.00322115301622233
0,8.33325388180689e-05,0.0912344815630257,0.00440007400696176,0,0,0,0
0,8.33325388180689e-05,0.0912344815630257,0.00440007400696176,0,0,0,0
0,0,0.0703673060972153,0,0,0,0,0.0973238985013834
0,0,0.0703673060972153,0,0,0,0,0.0973238985013834
0,0.0591534441475008,0,0.00742856842141416,0,0,0,0.0824178406642347
0,0.0591534441475008,0,0.00742856842141416,0,0,0,0.0824178406642347
0,0,0,0,0.0575084931009366,0,0.0958345228211018,0
0,0,0,0,0.0575084931009366,0,0.0958345228211018,0
0,0,0,0,0.051895041688416,0,0,0.0888835427451273
0,0,0,0,0.051895041688416,0,0,0.0888835427451273
0,0,0,0.000687737936963095,0.101085264158553,0,0,0
0,0,0,0.000687737936963095,0.101085264158553,0,0,0
0,0,0.0816285185771645,0,0,0.0631579960013569,0,0
0,0,0.0816285185771645,0,0,0.0631579960013569,0,0
0,0,0.112484590606297,0,0,0,0.0489131320192246,0
0,0,0.112484590606297,0,0,0,0.0489131320192246,0
0,0,0.0748608642102021,0,0,0.00217874317023226,0,0.0748205550527137
0,0,0.0748608642102021,0,0,0.00217874317023226,0,0.0748205550527137
0,0,0,0,0.0554924749088035,0,0.0968114675613468,0
0,0,0,0,0.0554924749088035,0,0.0968114675613468,0
0,0,0,0.00208171666464125,0,0,0.101067915714134,0.0412102090554724
0,0,0,0.00208171666464125,0,0,0.101067915714134,0.0412102090554724
0,0,0,0,0,0.0798358955579587,0.0280385712448676,0.0112756641766688
0,0,0,0,0,0.0798358955579587,0.0280385712448676,0.0112756641766688
0.00495736452058776,0,0.0950412270258076,0,0,0.00392209576444888,0.0382231913894897,0
0.00495736452058776,0,0.0950412270258076,0,0,0.00392209576444888,0.0382231913894897,0
0.0163707333728026,0,0,0,0.0582068805663716,0.0519832487816361,0,0.000797942894444376
0.0163707333728026,0,0,0,0.0582068805663716,0.0519832487816361,0,0.000797942894444376
0.0579463473455289,0,0,0,0.276050526905959,0.151614784557756,0,0.0126830350276771
0.0579463473455289,0,0,0,0.276050526905959,0.151614784557756,0,0.0126830350276771
0.0303667482763094,0.000197131260428727,0.0665815479284901,0,0.0191647341243063,0.023024654727238,0,0.00286315654056375
0.0303667482763094,0.000197131260428727,0.0665815479284901,0,0.0191647341243063,0.023024654727238,0,0.00286315654056375
