"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.14444,0,0,0,0,0,0,0
0.14113,0,0,0,0,0,0,0
0,0.07209,0,0,0,0,0,0
0,0.0711,0,0,0,0,0,0
0,0,0,0,0,0,0,0.14588
0,0,0,0,0,0,0,0.14385
0,0,0.0797053846154,0,0,0,0.0632146153846,0
0,0,0.0809789041096,0,0.0017604109589,0.0264061643836,0.0193645205479,0
0.0184875,0,0,0,0.060084375,0.044678125,0,0
0.00532666666667,0.00133166666667,0,0,0.0372866666667,0.059925,0,0
0,0,0.0750855319149,0,0,0,0.0853244680851,0
0,0,0.0999181609195,0,0.00535275862069,0,0.0499590804598,0
0,0,0.0745637837838,0,0,0,0.0787062162162,0
0.00175901098901,0,0.116094725275,0,0,0,0.0422162637363,0
0,0,0.0747138461538,0,0,0,0.0871661538462,0
0,0,0.0859171764706,0,0.00204564705882,0,0.0859171764706,0
0.02984515625,0,0.07116921875,0,0.0321409375,0.0137746875,0,0
0.0587530188679,0,0.105136981132,0,0,0,0,0
0,0,0.0890947058824,0,0,0,0.0791952941176,0
0,0,0.117548630137,0,0.00261219178082,0,0.0705291780822,0
