"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0,0.00405999999999999,0,0,0,0
0,0,0,0.00493,0,0,0,0
0.120278796992481,0,0,0,0,0,0,0.000911203007518797
0.12793,0,0,0,0,0,0,0
0,0.0468424358974,0,0,0,0.0791475641026,0,0
0,0.045038,0,0,0,0.083642,0,0
0,0,0.0774187826086956,0,0,0,0,0.0639012173913043
0,0,0.072925,0,0,0,0,0.072925
0.040910198019802,0,0,0,0.0694233663366337,0,0.0148764356435644,0
0.0514702083333333,0,0,0,0.0528246875,0,0.0257351041666667,0
0,0,0.0925306542056075,0,0,0,0,0.0671593457943925
0,0,0.0851748529411765,0,0,0,0,0.0633351470588235
0,0,0.0691149438202247,0,0.0151715730337079,0,0,0.0657434831460674
0,0,0.0768038461538461,0,0.0121269230769231,0,0,0.0687192307692308
0,0,0.0737496774193548,0,0,0.0061458064516129,0,0.0629945161290323
0,0,0.0866794936708861,0,0,0,0,0.0763605063291139
0,0,0,0,0,0.140017281553398,0.00137271844660194,0
0,0,0,0,0,0.142730161290323,0.00233983870967742,0
0,0,0.0843112941176,0,0,0,0.0863187058824,0
0,0,0.0745637837838,0,0,0,0.0787062162162,0
