"Ea.action","Pa.action","Pch.action","Pci.action","Pf.action","Pp.action","Pv.action","Sm.action"
0,0,0.00664030030356283,0,0,0,0,0
0,0,0.00831148635391594,0,0,0,0,0
0,0,0,0,0.0316098338409332,0,0,0
0,0,0,0,0.00251453914751202,0,0,0
0,0,0,0,0,0.0119893322385715,0,0
0,0,0,0,0,0.0459517192672984,0,0
0.0178805228036088,0,0,0,0,0.0178805228036088,0,0
0.0115364847945809,0,0,0,0,0.0115364847945809,0,0
0.00664030030356283,0,0,0,0,0,0,0.00664030030356283
0.00831148635391594,0,0,0,0,0,0,0.00831148635391594
0,0.0316098338409332,0,0,0,0.0316098338409332,0,0
0,0.00251453914751202,0,0,0,0.00251453914751202,0,0
0,0,0.0119893322385715,0.0119893322385715,0,0,0,0
0,0,0.0459517192672984,0.0459517192672984,0,0,0,0
0,0,0,0.0178805228036088,0,0,0,0.0178805228036088
0,0,0,0.0115364847945809,0,0,0,0.0115364847945809
0,0,0,0,0.00664030030356283,0,0,0.00664030030356283
0,0,0,0,0.00831148635391594,0,0,0.00831148635391594
0,0,0,0,0,0.0316098338409332,0.0316098338409332,0
0,0,0,0,0,0.00251453914751202,0.00251453914751202,0
0,0,0,0,0,0.0119893322385715,0,0.0119893322385715
0,0,0,0,0,0.0459517192672984,0,0.0459517192672984
0.0178805228036088,0,0.0178805228036088,0,0,0,0.0178805228036088,0
0.0115364847945809,0,0.0115364847945809,0,0,0,0.0115364847945809,0
0.00664030030356283,0,0,0.00664030030356283,0,0,0.00664030030356283,0
0.00831148635391594,0,0,0.00831148635391594,0,0,0.00831148635391594,0
0,0.0316098338409332,0.0316098338409332,0.0316098338409332,0,0,0,0
0,0.00251453914751202,0.00251453914751202,0.00251453914751202,0,0,0,0
0,0.0119893322385715,0.0119893322385715,0,0,0.0119893322385715,0,0
0,0.0459517192672984,0.0459517192672984,0,0,0.0459517192672984,0,0
0,0.0178805228036088,0.0178805228036088,0,0,0,0,0.0178805228036088
0,0.0115364847945809,0.0115364847945809,0,0,0,0,0.0115364847945809
0,0.00664030030356283,0,0.00664030030356283,0,0.00664030030356283,0,0
0,0.00831148635391594,0,0.00831148635391594,0,0.00831148635391594,0,0
0,0.0316098338409332,0,0,0.0316098338409332,0.0316098338409332,0,0
0,0.00251453914751202,0,0,0.00251453914751202,0.00251453914751202,0,0
0,0.0119893322385715,0,0,0.0119893322385715,0,0.0119893322385715,0
0,0.0459517192672984,0,0,0.0459517192672984,0,0.0459517192672984,0
0,0.0178805228036088,0,0,0.0178805228036088,0,0,0.0178805228036088
0,0.0115364847945809,0,0,0.0115364847945809,0,0,0.0115364847945809
0,0.00664030030356283,0,0,0,0.00664030030356283,0.00664030030356283,0
0,0.00831148635391594,0,0,0,0.00831148635391594,0.00831148635391594,0
0,0.0316098338409332,0,0,0,0.0316098338409332,0,0.0316098338409332
0,0.00251453914751202,0,0,0,0.00251453914751202,0,0.00251453914751202
0,0.0119893322385715,0,0,0,0,0.0119893322385715,0.0119893322385715
0,0.0459517192672984,0,0,0,0,0.0459517192672984,0.0459517192672984
0,0,0.0178805228036088,0.0178805228036088,0,0.0178805228036088,0,0
0,0,0.0115364847945809,0.0115364847945809,0,0.0115364847945809,0,0
0,0,0.00664030030356283,0,0.00664030030356283,0.00664030030356283,0,0
0,0,0.00831148635391594,0,0.00831148635391594,0.00831148635391594,0,0
0,0,0.0316098338409332,0,0,0.0316098338409332,0.0316098338409332,0
0,0,0.00251453914751202,0,0,0.00251453914751202,0.00251453914751202,0
0,0,0,0.0119893322385715,0.0119893322385715,0,0.0119893322385715,0
0,0,0,0.0459517192672984,0.0459517192672984,0,0.0459517192672984,0
0,0,0,0.0178805228036088,0,0.0178805228036088,0,0.0178805228036088
0,0,0,0.0115364847945809,0,0.0115364847945809,0,0.0115364847945809
0,0,0,0.00664030030356283,0,0,0.00664030030356283,0.00664030030356283
0,0,0,0.00831148635391594,0,0,0.00831148635391594,0.00831148635391594
0,0,0,0,0.0316098338409332,0.0316098338409332,0,0.0316098338409332
0,0,0,0,0.00251453914751202,0.00251453914751202,0,0.00251453914751202
0,0.0119893322385715,0.0119893322385715,0.0119893322385715,0.0119893322385715,0.0119893322385715,0.0119893322385715,0.0119893322385715
0,0.0459517192672984,0.0459517192672984,0.0459517192672984,0.0459517192672984,0.0459517192672984,0.0459517192672984,0.0459517192672984
0.0178805228036088,0.0178805228036088,0.0178805228036088,0.0178805228036088,0.0178805228036088,0.0178805228036088,0,0.0178805228036088
0.0115364847945809,0.0115364847945809,0.0115364847945809,0.0115364847945809,0.0115364847945809,0.0115364847945809,0,0.0115364847945809
