"V1","V2","V3","V4","V5","V6","V7","V8"
0.138624442774051,0,0,0,0,0,0,0
0.138624442774051,0,0,0,0,0,0,0
0,0.0914808846066422,0,0,0,0,0,0
0,0.0914808846066422,0,0,0,0,0,0
0,0,0.0907389384370716,0,0,0,0,0
0,0,0.0907389384370716,0,0,0,0,0
0,0,0,0.0554415668177274,0,0,0,0
0,0,0,0.0554415668177274,0,0,0,0
0,0,0,0,0.0554195146524098,0,0,0
0,0,0,0,0.0554195146524098,0,0,0
0,0,0,0,0,0.139219530808056,0,0
0,0,0,0,0,0.139219530808056,0,0
0,0,0,0,0,0,0.126038351811806,0
0,0,0,0,0,0,0.126038351811806,0
0,0,0,0,0,0,0,0.136958515665012
0,0,0,0,0,0,0,0.136958515665012
0,0.256683122321555,0,0,0,0,0,0
0,0.256683122321555,0,0,0,0,0,0
0,0.0539850916193967,0,0,0,0.0919238260601572,0,0
0,0.0539850916193967,0,0,0,0.0919238260601572,0,0
0,0,0.0907389384370752,0.0154024575718957,0,0,0,0
0,0,0.0907389384370752,0.0154024575718957,0,0,0,0
0,0,0.0737042822554241,0,0,0,0,0.076747346987068
0,0,0.0737042822554241,0,0,0,0,0.076747346987068
0,0,0,0.0496388722745261,0.0122631746457669,0,0,0
0,0,0,0.0496388722745261,0.0122631746457669,0,0,0
0,0,0,0.000454325891930396,0,0.138240293982051,0,0
0,0,0,0.000454325891930396,0,0.138240293982051,0,0
0,0,0,0,0,0.137768011658005,0.00192583379942907,0
0,0,0,0,0,0.137768011658005,0.00192583379942907,0
0,0,0,0,0,0,0.0853079607313529,0.0583421194192881
0,0,0,0,0,0,0.0853079607313529,0.0583421194192881
0.0363031844706784,0.11899829152659,0,0.00151695314962296,0,0,0,0
0.0363031844706784,0.11899829152659,0,0.00151695314962296,0,0,0,0
0,0,0.0858017333220731,0,0,0,0.0818314781699575,0
0,0,0.0858017333220731,0,0,0,0.0818314781699575,0
0,0.00706870613241106,0.0513648126692688,0,0.023832583217367,0,0,0
0,0.00706870613241106,0.0513648126692688,0,0.023832583217367,0,0,0
0,0,0,0.00273952822240747,0,0.138387645466153,0,0
0,0,0,0.00273952822240747,0,0.138387645466153,0,0
0,0.0740487020709527,0,0,0,0.037785099775168,0.0485083905901448,0
0,0.0740487020709527,0,0,0,0.037785099775168,0.0485083905901448,0
0,0,0.0750038385252779,0,0,0.0316642234584269,0.0518834454398717,0
0,0,0.0750038385252779,0,0,0.0316642234584269,0.0518834454398717,0
0,0,0,0.00230244943505034,0,0.127898107510576,0,0.00251115899347733
0,0,0,0.00230244943505034,0,0.127898107510576,0,0.00251115899347733
0,0,0,0.00533248698389344,0,0,0.104267727703268,0.0311841923899992
0,0,0,0.00533248698389344,0,0,0.104267727703268,0.0311841923899992
0,0.00568087651817134,0.0630224074480447,0,0.0097137096220441,0.0233153451346906,0.0547237290743006,2.05109709459292e-05
0,0.00568087651817134,0.0630224074480447,0,0.0097137096220441,0.0233153451346906,0.0547237290743006,2.05109709459292e-05
0.00673127486801242,0,0.051113031761277,0.00196633855529322,0.0207706941110268,0.0294031761551985,0.0318929950422131,0.0017832808926635
0.00673127486801242,0,0.051113031761277,0.00196633855529322,0.0207706941110268,0.0294031761551985,0.0318929950422131,0.0017832808926635
0.0140219235888186,0,0,8.70055135562386e-06,0.0573010275595008,0.0891296932552054,0,0.00084621258477868
0.0140219235888186,0,0,8.70055135562386e-06,0.0573010275595008,0.0891296932552054,0,0.00084621258477868
0.000928745228848005,0.00433536365626848,0.0726658078138409,0,0.00600062361915155,0.0186489413407468,0.0544937035970023,0.00048227340886762
0.000928745228848005,0.00433536365626848,0.0726658078138409,0,0.00600062361915155,0.0186489413407468,0.0544937035970023,0.00048227340886762
0,0.00955333139702536,0.0871144785789639,0,0,0,0.0859016186831592,0
0,0.00955333139702536,0.0871144785789639,0,0,0,0.0859016186831592,0
0.00084276778475921,0.00211564235148718,0.0945532235710251,0,0,0,0.0669899985622633,0
0.00084276778475921,0.00211564235148718,0.0945532235710251,0,0,0,0.0669899985622633,0
0.0208726673594763,0.00049294269642422,0.0371243349059345,0.000888427351726498,0.0388877805836187,0.0388327036256527,0,0.000903999810073739
0.0208726673594763,0.00049294269642422,0.0371243349059345,0.000888427351726498,0.0388877805836187,0.0388327036256527,0,0.000903999810073739
0,0,0.113359023612672,0,0,0,0.108287291169094,0
0,0,0.113359023612672,0,0,0,0.108287291169094,0
