"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0,0.08225,0,0,0,0,0
0,0,0.0897,0,0,0,0,0
0,0,0,0.00335,0,0,0,0
0,0,0,0.00405999999999999,0,0,0,0
0,0,0,0,0,0,0.10438,0
0,0,0,0,0,0,0.10337,0
0,0,0,0,0,0,0,0.14208
0,0,0,0,0,0,0,0.14588
0.103393333333333,0,0,0.0516966666666667,0,0,0,0
0.121701418439716,0,0,0.0481985815602837,0,0,0,0
0.12793,0,0,0,0,0,0,0
0.120278796992481,0,0,0,0,0,0,0.000911203007518797
0,0.0295087719298,0,0,0.0377712280702,0,0,0
0,0.0331168627451,0,0,0.0318431372549,0,0,0
0,0.0468424358974,0,0,0,0.0791475641026,0,0
0,0.045038,0,0,0,0.083642,0,0
0,0.0793757017544,0,0,0,0,0.0739942982456,0
0,0.0968484269663,0,0,0,0,0.0721615730337,0
0,0,0,0,0,0,0.1019,0
0,0,0,0,0,0,0.11583,0
0,0,0,0,0.0536313953488372,0,0,0.0781486046511628
0,0,0,0,0.0616791919191919,0,0,0.0682408080808081
0,0,0,0,0,0.14273,0,0
0,0,0,0,0,0.145125925925926,0,0.00181407407407407
0.0682074,0,0.1324026,0,0,0,0,0
0.053643258427,0,0.137326741573,0,0,0,0,0
0.0370137888199,0.11204173913,0,0.0120044720497,0,0,0,0
0.0434112,0.1100784,0,0.0015504,0,0,0,0
0.0410728888889,0.119647111111,0,0,0,0,0,0
0.0236665625,0.0845234375,0,0,0,0,0,0
0.0598082352941176,0,0.0804317647058824,0,0,0,0,0
0,0,0.0736484848484849,0,0,0.0782515151515152,0,0
0.00944038461538461,0,0.109508461538462,0,0,0,0.0283211538461538,0
0.0196705128205128,0,0.100319615384615,0,0,0,0.0334398717948718,0
0.00293272727272727,0,0,0,0,0,0.109977272727273,0
0.102313524590164,0,0,0.0300922131147541,0,0,0.014444262295082,0
0.07956,0,0,0.05148,0,0,0,0.01404
0.0611320224719101,0,0,0.0681185393258427,0,0,0,0.0261994382022472
0.0449115789473684,0,0,0,0.0639126315789474,0.0224557894736842,0,0
0.0541679411764706,0,0,0,0.0583347058823529,0.0291673529411765,0,0
0.0522121495327103,0,0,0,0.0692378504672897,0,0,0
0.0567742222222222,0,0,0,0.0543057777777778,0,0,0
0,0.063149047619,0,0,0.038860952381,0,0,0
0,0.0655026086957,0,0.00204695652174,0.0266104347826,0,0,0
0,0.0435621100917,0,0,0,0.109607889908,0,0
0,0.039677826087,0,0,0,0.090692173913,0,0
0,0,0.0984295061728395,0,0,0.0520004938271605,0,0
0,0,0.0795957446808511,0,0,0.0700442553191489,0,0
0,0,0.0652375,0,0,0,0.0913325,0
0,0,0.0855481690140845,0,0,0,0.0742918309859155,0
0,0,0.0840474725274725,0,0.00175098901098901,0,0,0.0735415384615385
0,0,0.0768038461538461,0,0.0121269230769231,0,0,0.0687192307692308
0,0,0,0,0.0562516326530612,0,0.0888183673469388,0
0,0,0,0,0.0452936842105263,0,0.0981363157894737,0
0,0,0,0,0,0.14119,0,0
0,0,0,0.0127661538461538,0,0.111703846153846,0,0
0,0,0.0958252325581,0,0,0,0.057856744186,0.00180802325581
0,0,0.0804111235955,0,0,0,0.0546188764045,0
0.0114602298851,0,0,0,0.0343806896552,0.0787890804598,0,0
0.00433310344828,0,0,0,0.0671631034483,0.0519972413793,0.00216655172414,0
0,0,0.101960821918,0,0,0,0.0770923287671,0.00248684931507
0,0,0.0745637837838,0,0,0,0.0787062162162,0
0,0,0.117548630137,0,0.00261219178082,0,0.0705291780822,0
0,0,0.0777705882353,0,0,0,0.0985094117647,0
