"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.175945702341108,0.272672476393945,0.902744815333634,0.186632037042757,0.136115336696656,0.325264747824936,0.277435082052385,0.239072304939841
0.175945702341108,0.272672476393945,0.902744815333634,0.186632037042757,0.136115336696656,0.325264747824936,0.277435082052385,0.239072304939841
0.852407179408744,0.196346234697425,0.151449058942907,0.0781746738454106,0.763091221807744,0.239791305140633,0.211352528977607,0.09394948941475
0.852407179408744,0.196346234697425,0.151449058942907,0.0781746738454106,0.763091221807744,0.239791305140633,0.211352528977607,0.09394948941475
0.857842077411922,0.0698053849943499,0.0762014389387922,0.178173119886394,0.242622917068158,0.800667173582676,0.227487911032119,0.182095511274401
0.857842077411922,0.0698053849943499,0.0762014389387922,0.178173119886394,0.242622917068158,0.800667173582676,0.227487911032119,0.182095511274401
0.873808942658763,0.138236880965319,0.148473528137217,0.0966500866377094,0.276027644480668,0.305798135774752,0.659645853470866,0.165165330298123
0.873808942658763,0.138236880965319,0.148473528137217,0.0966500866377094,0.276027644480668,0.305798135774752,0.659645853470866,0.165165330298123
0.905539191608445,0.129067847078151,0.212480335269476,0.064661862609769,0.160331372356009,0.307022461612376,0.15183441092121,0.64315476221767
0.905539191608445,0.129067847078151,0.212480335269476,0.064661862609769,0.160331372356009,0.307022461612376,0.15183441092121,0.64315476221767
0.338131104317203,0.650694856734721,0.164904365418564,0.165961548132812,0.682290866581099,0.229021254170111,0.136723232054467,0.169173984819362
0.338131104317203,0.650694856734721,0.164904365418564,0.165961548132812,0.682290866581099,0.229021254170111,0.136723232054467,0.169173984819362
0.292625452753433,0.652759740192459,0.26966449206729,0.120815758244639,0.271577592825449,0.232566746708244,0.14672511192804,0.553623675589115
0.292625452753433,0.652759740192459,0.26966449206729,0.120815758244639,0.271577592825449,0.232566746708244,0.14672511192804,0.553623675589115
0.208788502680904,0.0964696740979239,0.0822868415337826,0.183375510292916,0.804107094679982,0.872264077529078,0.217741089986077,0.177658592103485
0.208788502680904,0.0964696740979239,0.0822868415337826,0.183375510292916,0.804107094679982,0.872264077529078,0.217741089986077,0.177658592103485
0.669274007795611,0.663131308949248,0.738617261074836,0.219298863636616,0.245063930485095,0.199382694197536,0.201000148352478,0.177781792447596
0.669274007795611,0.663131308949248,0.738617261074836,0.219298863636616,0.245063930485095,0.199382694197536,0.201000148352478,0.177781792447596
0.716606102998816,0.743877997127124,0.238630274570754,0.489972580007675,0.290879502912399,0.207136761620276,0.127861815726434,0.12725917096916
0.716606102998816,0.743877997127124,0.238630274570754,0.489972580007675,0.290879502912399,0.207136761620276,0.127861815726434,0.12725917096916
0.7491670594177,0.626166025759674,0.165177740919627,0.153183173033118,0.692939086463707,0.124262893440393,0.128530676779321,0.108949115716654
0.7491670594177,0.626166025759674,0.165177740919627,0.153183173033118,0.692939086463707,0.124262893440393,0.128530676779321,0.108949115716654
0.820336764085502,0.260658390125482,0.593403446682167,0.215939357998953,0.707283633448435,0.250531614898601,0.23682743442799,0.207678617741412
0.820336764085502,0.260658390125482,0.593403446682167,0.215939357998953,0.707283633448435,0.250531614898601,0.23682743442799,0.207678617741412
0.741023277639883,0.17617733943811,0.694188433340404,0.0920742525603736,0.197896091777043,0.287343083590165,0.199972419095924,0.676902681020995
0.741023277639883,0.17617733943811,0.694188433340404,0.0920742525603736,0.197896091777043,0.287343083590165,0.199972419095924,0.676902681020995
0.792997164294121,0.131989512399382,0.156571436554972,0.531231521613408,0.26112862832622,0.797395192353977,0.182600507829841,0.142097680943382
0.792997164294121,0.131989512399382,0.156571436554972,0.531231521613408,0.26112862832622,0.797395192353977,0.182600507829841,0.142097680943382
0.788542631139645,0.0694545198802251,0.066008860208825,0.129492170867382,0.740778514133087,0.678300848859681,0.203336096528989,0.120421639964372
