"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.121410970158811,0,0,0,0,0,0,0
0.121410970158811,0,0,0,0,0,0,0
0,0,0.0775447842347526,0,0,0,0,0
0,0,0.0775447842347526,0,0,0,0,0
0,0,0,0,0.0576451873972281,0,0,0
0,0,0,0,0.0576451873972281,0,0,0
0,0,0,0,0,0,0.121410970158811,0
0,0,0,0,0,0,0.121410970158811,0
0.0576451873972281,0,0,0,0.0576451873972281,0,0,0
0.0576451873972281,0,0,0,0.0576451873972281,0,0,0
0,0.0493168195078076,0,0,0,0,0,0.0672973232323232
0,0.0493168195078076,0,0,0,0,0,0.0672973232323232
0,0,0.121410970158811,0,0,0,0.0576451873972281,0
0,0,0.121410970158811,0,0,0,0.0576451873972281,0
0,0,0,0,0.0672973232323232,0.0919330271208368,0,0
0,0,0,0,0.0672973232323232,0.0919330271208368,0,0
0,0,0,0,0.0576451873972281,0,0,0.0672973232323232
0,0,0,0,0.0576451873972281,0,0,0.0672973232323232
0,0.0493168195078076,0,0,0,0.0919330271208368,0,0
0,0.0493168195078076,0,0,0,0.0919330271208368,0,0
0.0493168195078076,0,0.0775447842347526,0,0,0,0,0
0.0493168195078076,0,0.0775447842347526,0,0,0,0,0
0,0,0.0919330271208368,0,0,0.0775447842347526,0,0
0,0,0.0919330271208368,0,0,0.0775447842347526,0,0
0.0493168195078076,0,0.121410970158811,0,0,0,0,0
0.0493168195078076,0,0.121410970158811,0,0,0,0,0
0.121410970158811,0,0,0,0,0,0.0775447842347526,0
0.121410970158811,0,0,0,0,0,0.0775447842347526,0
0.0374646883032697,0,0,0,0.0672973232323232,0.0151204474125814,0,0
0.0374646883032697,0,0,0,0.0672973232323232,0.0151204474125814,0,0
0,0,0,0,0.0576451873972281,0.0919330271208368,0,0
0,0,0,0,0.0576451873972281,0.0919330271208368,0,0
0,0,0.0775447842347526,0,0,0,0,0
0,0,0.0775447842347526,0,0,0,0,0
0,0,0.0919330271208368,0,0,0.0493168195078076,0,0
0,0,0.0919330271208368,0,0,0.0493168195078076,0,0
0,0,0.121410970158811,0,0,0,0.0576451873972281,0
0,0,0.121410970158811,0,0,0,0.0576451873972281,0
0,0,0,0,0.0576451873972281,0,0.121410970158811,0
0,0,0,0,0.0576451873972281,0,0.121410970158811,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
