"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.00521788732394366,0,0,0,0,0,0.118272112676056,0
0.00549066666666667,0,0,0,0,0,0.0974593333333333,0
0.00576216867469879,0,0.109481204819277,0,0,0,0.0441766265060241,0
0.0196705128205128,0,0.100319615384615,0,0,0,0.0334398717948718,0
0.0525013861386139,0,0.103458613861386,0,0,0,0,0
0.0578008421052632,0,0.0947291578947368,0,0,0,0,0
0.0281775,0,0,0.0093925,0,0.11271,0,0
0.0120368041237113,0,0,0.00401226804123711,0,0.113680927835052,0,0
0.0514702083333333,0,0,0,0.0528246875,0,0.0257351041666667,0
0.0407605633802817,0,0,0,0.0570647887323944,0,0.0179346478873239,0
0,0.00242047619048,0,0,0.0605119047619,0.0895576190476,0,0
0,0,0,0,0.0480181818182,0.0909818181818,0,0
0,0.0589902912621,0,0,0,0.112924271845,0,0.0016854368932
0,0.0249562043796,0,0,0,0.11180379562,0,0
0,0.0576296363636,0,0,0,0,0.0789275454545,0.00125281818182
0,0.0523679381443,0,0,0,0,0.101562061856,0
0,0,0.07404,0,0,0,0,0
0,0,0.07495,0,0,0,0,0
0,0,0,0,0.04500125,0,0.10928875,0
0,0,0,0,0.0689849438202247,0,0.0925850561797753,0
