"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0,0.07483,0,0,0,0,0,0
0,0.07209,0,0,0,0,0,0
0,0,0.07866,0,0,0,0,0
0,0,0.08185,0,0,0,0,0
0.0127029411764706,0,0,0.00889205882352941,0,0.107975,0,0
0.0201842857142857,0,0,0.00366987012987013,0,0.117435844155844,0,0
0,0,0.112541746032,0,0,0.0603882539683,0,0
0,0,0.124446185567,0,0,0.040913814433,0,0
0,0.0435621100917,0,0,0,0.109607889908,0,0
0,0,0,0,0,0,0,0
0,0.0450407407407,0,0.00270244444444,0,0,0,0.0738668148148
0,0.0591893617021,0,0.00269042553191,0,0,0,0.064570212766
0,0,0.0946973846153846,0,0,0.0554326153846154,0,0
0,0,0.0984295061728395,0,0,0.0520004938271605,0,0
0,0,0.0704122807017544,0,0.0112659649122807,0,0.0788617543859649,0
0,0,0.0676042857142857,0,0.0146171428571429,0,0.0712585714285714,0
0,0,0.107596153846154,0,0,0,0.0602538461538462,0
0,0,0.0980415652173913,0,0,0,0.0727884347826087,0
0,0,0,0,0,0.144632888888889,0,0.00328711111111111
0,0,0,0,0,0.140489256198347,0,0.00117074380165289
