"V1","V2","V3","V4","V5","V6","V7","V8"
0,0,0,0,0,0,0,0.144980610631169
0,0,0,0,0,0,0,0.144980610631169
0,0,0.0910463015953474,0,0,0,0,0
0,0,0.0910463015953474,0,0,0,0,0
0,0.0741539273389184,0,0,0,0,0,0
0,0.0741539273389184,0,0,0,0,0,0
0,0.0312758918053627,0,0,0.034964053488877,0,0,0
0,0.0312758918053627,0,0,0.034964053488877,0,0,0
0,0.0591469954342717,0,0,0,0,0,0.053014894636598
0,0.0591469954342717,0,0,0,0,0,0.053014894636598
0,0,0.0928333449757706,0,0,0.0591360847817456,0,0
0,0,0.0928333449757706,0,0,0.0591360847817456,0,0
0,0,0.101364208256866,0,0,0,0.0579645653628834,0
0,0,0.101364208256866,0,0,0,0.0579645653628834,0
0,0,0.0800687933244929,0,0,0,0,0.0657364278353681
0,0,0.0800687933244929,0,0,0,0,0.0657364278353681
0,0,0,0,0.0503371116468336,0,0.0981909669201868,0
0,0,0,0,0.0503371116468336,0,0.0981909669201868,0
0,0,0,0,0,0,0.11417104876722,0.0237849760086913
0,0,0,0,0,0,0.11417104876722,0.0237849760086913
