"Ea.outcome","Pa.outcome","Pch.outcome","Pci.outcome","Pf.outcome","Pp.outcome","Pv.outcome","Sm.outcome"
0.13306,0,0,0,0,0,0,0
0.14444,0,0,0,0,0,0,0
0,0.07209,0,0,0,0,0,0
0,0.06647,0,0,0,0,0,0
0,0,0,0.00405999999999999,0,0,0,0
0,0,0,0.00392,0,0,0,0
0,0,0,0,0,0.14085,0,0
0,0,0,0,0,0.14184,0,0
0,0,0,0,0,0,0.10739,0
0,0,0,0,0,0,0.10036,0
0,0,0,0,0,0,0,0.14588
0,0,0,0,0,0,0,0.14385
0,0,0.0958252325581,0,0,0,0.057856744186,0.00180802325581
0,0,0.0998545454545,0,0,0,0.0511754545455,0
0.00532666666667,0.00133166666667,0,0,0.0372866666667,0.059925,0,0
0.0114602298851,0,0,0,0.0343806896552,0.0787890804598,0,0
0,0,0.0902897727273,0,0,0,0.0686202272727,0
0,0,0.110089350649,0,0,0,0.0741906493506,0
0,0,0.0777705882353,0,0,0,0.0985094117647,0
0.0309266666667,0,0.0618533333333,0,0.0154633333333,0.0251279166667,0.00579875,0
