"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.822430658237469,0.194664224150507,0.1076957873973,0.129168325221639,0.0711009966658774,0.270906454539342,0.19222856099092,0.148339686637538
0.822430658237469,0.194664224150507,0.1076957873973,0.129168325221639,0.0711009966658774,0.270906454539342,0.19222856099092,0.148339686637538
0.313360775811277,0.693290210414419,0.0855950246450969,0.105864537699529,0.218697105200318,0.0970461606583781,0.227764774903342,0.146301959856512
0.313360775811277,0.693290210414419,0.0855950246450969,0.105864537699529,0.218697105200318,0.0970461606583781,0.227764774903342,0.146301959856512
0.167210646560442,0.0800644585489571,0.682859827466514,0.0931689574114421,0.251807366169612,0.270049427211467,0.189787726878569,0.212753696518924
0.167210646560442,0.0800644585489571,0.682859827466514,0.0931689574114421,0.251807366169612,0.270049427211467,0.189787726878569,0.212753696518924
0.15651459994816,0.0775091967086273,0.0814307694076869,0.621213437884665,0.187136634098566,0.156735770813638,0.351591060994949,0.1408911153306
0.15651459994816,0.0775091967086273,0.0814307694076869,0.621213437884665,0.187136634098566,0.156735770813638,0.351591060994949,0.1408911153306
0.0698693590031937,0.128201116230344,0.159131187953763,0.146515175305705,0.686642806838833,0.132814854747815,0.295135718865589,0.108351208122384
0.0698693590031937,0.128201116230344,0.159131187953763,0.146515175305705,0.686642806838833,0.132814854747815,0.295135718865589,0.108351208122384
0.197475732369049,0.0556006386446113,0.134901737826477,0.123847925807206,0.139356755997465,0.724023338558575,0.34959922236797,0.0786231763261459
0.197475732369049,0.0556006386446113,0.134901737826477,0.123847925807206,0.139356755997465,0.724023338558575,0.34959922236797,0.0786231763261459
0.100080977205955,0.0639467775833474,0.086459841202247,0.250478284277829,0.256855662390144,0.257688986881081,0.773942399418332,0.0314814496168075
0.100080977205955,0.0639467775833474,0.086459841202247,0.250478284277829,0.256855662390144,0.257688986881081,0.773942399418332,0.0314814496168075
0.288013689786831,0.202463295980439,0.261499954662452,0.188412406785545,0.226454878379474,0.219441646855627,0.105214708946584,0.778856429251037
0.288013689786831,0.202463295980439,0.261499954662452,0.188412406785545,0.226454878379474,0.219441646855627,0.105214708946584,0.778856429251037
0.725777962846869,0.709617399426528,0.077322687601559,0.0994337687291203,0.129346820149862,0.178738066910526,0.278927800129159,0.144971578433269
0.725777962846869,0.709617399426528,0.077322687601559,0.0994337687291203,0.129346820149862,0.178738066910526,0.278927800129159,0.144971578433269
0.677129656514336,0.137660087674138,0.0997757601909204,0.108380911245569,0.069624870606688,0.747391098579692,0.269311538539075,0.110067655650816
0.677129656514336,0.137660087674138,0.0997757601909204,0.108380911245569,0.069624870606688,0.747391098579692,0.269311538539075,0.110067655650816
0.144365611346414,0.113044985391813,0.670892565582846,0.114359338503593,0.575715239641075,0.236628288605684,0.238860065380281,0.21114099327901
0.144365611346414,0.113044985391813,0.670892565582846,0.114359338503593,0.575715239641075,0.236628288605684,0.238860065380281,0.21114099327901
