"V1","V2","V3","V4","V5","V6","V7","V8"
0.124961475856525,0,0,0,0,0,0,0
0.124961475856525,0,0,0,0,0,0,0
0,0.0926291205884828,0,0,0,0,0,0
0,0.0926291205884828,0,0,0,0,0,0
0,0,0.097471801733979,0,0,0,0,0
0,0,0.097471801733979,0,0,0,0,0
0,0,0,0.0720368766819022,0,0,0,0
0,0,0,0.0720368766819022,0,0,0,0
0,0,0,0,0.0822276969975714,0,0,0
0,0,0,0,0.0822276969975714,0,0,0
0,0,0,0,0,0.137005333736677,0,0
0,0,0,0,0,0.137005333736677,0,0
0,0,0,0,0,0,0.127211854495656,0
0,0,0,0,0,0,0.127211854495656,0
0,0,0,0,0,0,0,0.135558525357474
0,0,0,0,0,0,0,0.135558525357474
0.0505719749146081,0.108199608961369,0,0,0,0,0,0
0.0505719749146081,0.108199608961369,0,0,0,0,0,0
0.0543132785454351,0,0.101537530924566,0,0,0,0,0
0.0543132785454351,0,0.101537530924566,0,0,0,0,0
0.109511325589712,0,0,0.0477210252194588,0,0,0,0
0.109511325589712,0,0,0.0477210252194588,0,0,0,0
0.0540681595049514,0,0,0,0.0746376275090111,0,0,0
0.0540681595049514,0,0,0,0.0746376275090111,0,0,0
0.0522911936638545,0,0,0,0,0.0723848948734469,0,0
0.0522911936638545,0,0,0,0,0.0723848948734469,0,0
0,0,0,0,0,0,0.151064153448492,0
0,0,0,0,0,0,0.151064153448492,0
0.126084435756964,0,0,0,0,0,0,0
0.126084435756964,0,0,0,0,0,0,0
0,0.00678478835338535,0.0974718017339363,0,0,0,0,0
0,0.00678478835338535,0.0974718017339363,0,0,0,0,0
0,0.0951795703800537,0,0.014646122026701,0,0,0,0
0,0.0951795703800537,0,0.014646122026701,0,0,0,0
0,0.0359542146673276,0,0,0.0452875119573076,0,0,0
0,0.0359542146673276,0,0,0.0452875119573076,0,0,0
0,0.0525866117906724,0,0,0,0.0916962949365049,0,0
0,0.0525866117906724,0,0,0,0.0916962949365049,0,0
0,0.0807899913680211,0,0,0,0,0.0831930207344209,0
0,0.0807899913680211,0,0,0,0,0.0831930207344209,0
0,0.0680413732060982,0,0,0,0,0,0.0767280173391495
0,0.0680413732060982,0,0,0,0,0,0.0767280173391495
0,0,0.129718937370624,0,0,0,0,0
0,0,0.129718937370624,0,0,0,0,0
0,0,0,0,0.228865104313742,0,0,0
0,0,0,0,0.228865104313742,0,0,0
0,0,0.0876895731430523,0,0,0.0682606134054764,0,0
0,0,0.0876895731430523,0,0,0.0682606134054764,0,0
0,0,0.0917851801399844,0,0,0,0.0672428546222863,0
0,0,0.0917851801399844,0,0,0,0.0672428546222863,0
0,0,0.0821819679973886,0,0,0,0,0.0717579985307488
0,0,0.0821819679973886,0,0,0,0,0.0717579985307488
0,0,0,0.29162377464106,0,0,0,0
0,0,0,0.29162377464106,0,0,0,0
0,0,0,0.00252040555775317,0,0.13994458683009,0,0
