"Ea.action.outcome","Pa.action.outcome","Pch.action.outcome","Pci.action.outcome","Pf.action.outcome","Pp.action.outcome","Pv.action.outcome","Sm.action.outcome"
0.218221222630554,0.422521248413934,0.610316979478179,0.16352664206883,0.215008481398609,0.415646311793611,0.446680408977472,0.239864843798754
0.218221222630554,0.422521248413934,0.610316979478179,0.16352664206883,0.215008481398609,0.415646311793611,0.446680408977472,0.239864843798754
0.267548673947085,0.335555214834141,0.463758006108136,0.309817787375189,0.62581609318982,0.265522459055898,0.150636337523937,0.619540424722296
0.267548673947085,0.335555214834141,0.463758006108136,0.309817787375189,0.62581609318982,0.265522459055898,0.150636337523937,0.619540424722296
0.600299584137915,0.698912642662667,0.332487950363368,0.642253582897348,0.315470185460779,0.340152308775705,0.136954394135068,0.308936441508426
0.600299584137915,0.698912642662667,0.332487950363368,0.642253582897348,0.315470185460779,0.340152308775705,0.136954394135068,0.308936441508426
0.442904209798799,0.462112615243892,0.671216872168344,0.251477249069458,0.265154605888642,0.542160504072619,0.245411354332652,0.235874867932913
0.442904209798799,0.462112615243892,0.671216872168344,0.251477249069458,0.265154605888642,0.542160504072619,0.245411354332652,0.235874867932913
0.626818935439314,0.453547628818623,0.354627531887849,0.652375187123056,0.59103939710921,0.270832383183895,0.0738687998656346,0.434270284414606
0.626818935439314,0.453547628818623,0.354627531887849,0.652375187123056,0.59103939710921,0.270832383183895,0.0738687998656346,0.434270284414606
0.290223353519311,0.52089656300069,0.681823462185829,0.206811734396102,0.216640621124838,0.613328593194096,0.281581225663254,0.265031040162659
0.290223353519311,0.52089656300069,0.681823462185829,0.206811734396102,0.216640621124838,0.613328593194096,0.281581225663254,0.265031040162659
0.397342573625976,0.639702135455067,0.334862994184105,0.587163456281115,0.380743243940232,0.276755470717957,0.128982277981592,0.55302560339533
0.397342573625976,0.639702135455067,0.334862994184105,0.587163456281115,0.380743243940232,0.276755470717957,0.128982277981592,0.55302560339533
0.242513521987664,0.574564616893368,0.507373822471062,0.183770521272891,0.163877983125075,0.60449085756241,0.388261216046211,0.207122099512677
0.242513521987664,0.574564616893368,0.507373822471062,0.183770521272891,0.163877983125075,0.60449085756241,0.388261216046211,0.207122099512677
0.263707955095849,0.331930899024949,0.578136356627185,0.278332256473743,0.606776070295438,0.302872652343033,0.152554387200554,0.59647466515526
0.263707955095849,0.331930899024949,0.578136356627185,0.278332256473743,0.606776070295438,0.302872652343033,0.152554387200554,0.59647466515526
0.596144826930789,0.55688272206798,0.51867332853672,0.631549654974836,0.594285244844525,0.413268910840611,0.0390037639623316,0.53898906834439
0.596144826930789,0.55688272206798,0.51867332853672,0.631549654974836,0.594285244844525,0.413268910840611,0.0390037639623316,0.53898906834439
